iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,2.97399897464963817e-03,1.81074076049919381e-04,2.97399897464963817e-03,0.00000000000000000e+00,1.51978447598343425e+00,1.21582758078676001e+01,1.21582758078676001e+01,3.32000000000000000e+02,1.67000000000000000e+02,0.00000000000000000e+00
