n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59310880148869405e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92669386604231307e-01,-2.22106122834503461e+00,7.30939495907338922e-11,-7.30935312276415061e-11,1.00000000000000000e+00,-1.85451654033386149e-12
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58919415986843582e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69681936749983719e-01,-1.71902664647978942e+00,5.15625265170864483e-12,-5.15587572635922697e-12,2.00000000000000000e+00,1.03606012658019608e-11
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58783804967995934e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53733815153519005e-01,-4.10210452445773655e+00,7.79495031774480229e-12,7.79495044900269107e-12,0.00000000000000000e+00,-8.16693174563330594e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58545361619956715e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47944497877297065e-01,-3.29856878672231613e+00,1.58897166366305348e-10,-1.58897117685796729e-10,0.00000000000000000e+00,-6.12332407001758838e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58514725115309929e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72205089544123807e-01,-2.80255268457104778e+00,3.23444506558152448e-10,-3.23444382388515805e-10,0.00000000000000000e+00,-9.33875199393696676e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57815097729504750e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53782514794208991e-01,-4.09314686060194788e+00,7.85963967203374207e-12,7.85964002214534219e-12,0.00000000000000000e+00,-2.22325530656828228e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57508037327244210e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62911364475194254e-01,-2.66837711025243340e+00,4.63669382863056410e-11,-4.63669103112351877e-11,0.00000000000000000e+00,-5.42477174292343989e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57413696228718347e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48433763298937027e-01,-3.28770392109580900e+00,1.49291229213157168e-10,-1.49291246032134950e-10,0.00000000000000000e+00,9.02455887796804745e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57258757832024632e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36630395273109356e-01,-2.33653057798770680e+00,4.12134900096374853e-11,4.12136991201350611e-11,1.00000000000000000e+00,-1.05551123397162883e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56843918863250842e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53831286540348589e-01,-4.08416725359512700e+00,7.86652796900033063e-12,7.86652860906844609e-12,0.00000000000000000e+00,-5.18700140214852908e-14
