iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,2.23163073417569219e-02,5.23075825818483837e-03,4.30838726254873849e-01,3.44643063681511874e+00,3.44643063681511874e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+00,1.33897880160959281e-02,3.13839167704711795e-03,4.30838686459218079e-01,3.44643063775040170e+00,3.44643063775040170e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
3.00000000000000000e+00,8.58544652254156720e-09,6.07311695431126917e-07,4.30838626567590033e-01,3.44643063828007445e+00,3.44643063828007445e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
4.00000000000000000e+00,8.81766327966634580e-10,6.29374790908247028e-08,4.30838626298679472e-01,3.44643063828009755e+00,3.44643063828009755e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
5.00000000000000000e+00,9.56390857106375824e-12,4.36838105267255437e-10,4.30838626267844305e-01,3.44643063828016460e+00,3.44643063828016460e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
6.00000000000000000e+00,7.66985676566813764e-12,6.51483201371708331e-11,4.30838626267677438e-01,3.44643063828009488e+00,3.44643063828009488e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
