iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,1.14321363819196286e-02,1.46435594869904432e-03,4.30812103693197945e-01,3.44621831969831138e+00,3.44621831969831138e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+00,6.85928275785989330e-03,8.78605934902017640e-04,4.30812093679140973e-01,3.44621831975299964e+00,3.44621831975299964e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
3.00000000000000000e+00,2.14094449340725765e-09,1.52838449347146947e-07,4.30812078608187210e-01,3.44621831978390869e+00,3.44621831978390869e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
4.00000000000000000e+00,3.93182959982225991e-10,2.82017989374401272e-08,4.30812078546739086e-01,3.44621831978394910e+00,3.44621831978394910e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
5.00000000000000000e+00,4.60694863597071985e-12,4.20242690502772244e-10,4.30812078533037657e-01,3.44621831978383986e+00,3.44621831978383986e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
6.00000000000000000e+00,1.93688057327682289e-12,1.93355135026337135e-11,4.30812078532844256e-01,3.44621831978384341e+00,3.44621831978384341e+00,1.70000000000000000e+02,9.90000000000000000e+01,0.00000000000000000e+00
