n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59411813240842015e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.93145309735990678e-01,-2.21900103102863833e+00,7.64783545377809386e-11,-7.64774910066989833e-11,1.00000000000000000e+00,-2.14424034084004234e-11
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58816540140929430e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72275238852349244e-01,-1.71786705803779705e+00,5.75868336628433290e-12,-5.75539615965681151e-12,2.00000000000000000e+00,8.68460858782782452e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58778687010345188e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53718728625608236e-01,-4.10215491320303105e+00,7.94953245921233851e-12,7.94953165794698435e-12,0.00000000000000000e+00,1.46654059063534901e-13
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58549559150471353e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47966121112240434e-01,-3.29844789279151573e+00,1.55562530223674397e-10,-1.55562451809032609e-10,0.00000000000000000e+00,-1.64046554118613130e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58539601466865943e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72304445451755467e-01,-2.80196651989676493e+00,2.96848762564816045e-10,-2.96848767789015255e-10,0.00000000000000000e+00,7.15694170594360912e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57809967839667742e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53767355699377639e-01,-4.09319741851772889e+00,7.89397231143167348e-12,7.89397193445839918e-12,0.00000000000000000e+00,-7.20357771203262016e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57483813108992621e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.63042183388334849e-01,-2.66870604734430206e+00,5.82142511544380228e-11,-5.82141002070102331e-11,0.00000000000000000e+00,-7.83306752794032946e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57417935461949465e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48455563632267240e-01,-3.28758209615516961e+00,1.57869403726981270e-10,-1.57869273209598759e-10,0.00000000000000000e+00,1.67688085639383644e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57202657029629922e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.37069194817533269e-01,-2.33723683095198798e+00,9.03073699309032285e-11,9.03073171798496332e-11,1.00000000000000000e+00,2.68176592044255813e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56838776944112990e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53816054169475003e-01,-4.08421798209413200e+00,7.95492129122272325e-12,7.95492144378684429e-12,0.00000000000000000e+00,4.08938491999396216e-14
