iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,2.23901703396515786e-02,0.00000000000000000e+00,-3.31027826705829325e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.28000000000000000e+02,7.60000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+00,1.34341022037909909e-02,0.00000000000000000e+00,-3.31027826705829325e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.28000000000000000e+02,7.60000000000000000e+01,0.00000000000000000e+00
3.00000000000000000e+00,8.12690857005461641e-15,0.00000000000000000e+00,-3.31027826705829325e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.28000000000000000e+02,7.60000000000000000e+01,0.00000000000000000e+00
