n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
2.00000000000000000e+00,1.06066017177982141e+00,4.80000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,8.00000000000000000e+00,-1.19869346289319871e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.38627254963973079e-01,-3.64263325600627130e+00,3.18395981475248764e-09,3.18397397336411814e-09,7.00000000000000000e+00,1.36704869646564475e-10
1.30000000000000000e+01,2.70416345659799173e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.19867296047974303e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.73167681858196731e-01,-5.09403354513174289e+00,6.19698870368846527e-10,6.19698070636331977e-10,4.00000000000000000e+00,-1.71596070686064195e-12
1.00000000000000000e+01,2.37170824512628453e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-1.19148973434236147e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.37542690733047623e-01,-4.84896609143684376e+00,1.19590914921458621e-09,1.19591270220098522e-09,4.00000000000000000e+00,-2.46036080397971091e-10
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.10000000000000000e+01,-1.19034174948715830e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.52028461686416849e-01,0.00000000000000000e+00,2.45888309717265929e-10,-2.45876208282425068e-10,1.00000000000000000e+01,5.60476109967567027e-11
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.10000000000000000e+01,-1.19034174947081013e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.52028461693332373e-01,0.00000000000000000e+00,7.68454787020785883e-10,7.68444863297190750e-10,1.00000000000000000e+01,6.86597445564984810e-11
1.30000000000000000e+01,2.70416345659799173e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-1.18402665586830604e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.29820132308555025e-01,-5.09554040496374938e+00,9.99853976170452544e-10,-9.99852645122700778e-10,4.00000000000000000e+00,-2.56825671840488212e-11
4.00000000000000000e+00,1.50000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,6.00000000000000000e+00,-1.18245046439951285e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.70168059796459636e-01,-4.01836902253519934e+00,1.72013385161655361e-09,1.72013514543323254e-09,6.00000000000000000e+00,4.42774705788906431e-11
1.00000000000000000e+00,7.50000000000000000e-01,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-9.00000000000000000e+00,-1.18054692586367871e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.65542739903628089e-01,-3.25166221134769096e+00,1.12285129736227587e-10,-1.12287068532168632e-10,8.00000000000000000e+00,-4.50341985924751498e-11
3.00000000000000000e+00,1.29903810567665801e+00,3.20000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-7.00000000000000000e+00,-1.17947922335496020e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.66696729715022784e-01,-3.81377494261408945e+00,2.41643162929477737e-09,-2.41643860476870032e-09,6.00000000000000000e+00,-1.91317184317085776e-10
1.20000000000000000e+01,2.59807621135331601e+00,3.20000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.17857472093260185e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.77403802294530044e-01,-4.95052089487921076e+00,9.10439012931014666e-10,9.10437947254649771e-10,4.00000000000000000e+00,7.99182942046172684e-11
1.60000000000000000e+01,3.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-1.17697727362584850e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.70012445788023803e-01,-5.25759964060716278e+00,2.03440372499411820e-09,-2.03440642110308545e-09,3.00000000000000000e+00,1.08524744746318902e-10
9.00000000000000000e+00,2.25000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-1.17532897012257536e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.69388845773442298e-01,-4.65483765016235207e+00,2.47748795602075906e-09,-2.47749376569572632e-09,4.00000000000000000e+00,-5.73852076968250913e-11
1.00000000000000000e+00,7.50000000000000000e-01,2.40000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,9.00000000000000000e+00,-1.17438079011971812e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.44528507158770947e-01,-3.16236972470796562e+00,6.15186893153777536e-11,6.15258954894670751e-11,8.00000000000000000e+00,1.53914214706674102e-10
4.00000000000000000e+00,1.50000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-6.00000000000000000e+00,-1.17199102168143217e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.39198237567906452e-01,-4.01883930383431842e+00,1.34250434996776685e-09,-1.34249944494513329e-09,6.00000000000000000e+00,5.13296072313096374e-11
3.00000000000000000e+00,1.29903810567665801e+00,3.20000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,7.00000000000000000e+00,-1.17168808298816653e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.43497370021604514e-01,-3.82590787999257120e+00,1.88949065394177624e-09,1.88947879564693721e-09,6.00000000000000000e+00,-1.14400933171054930e-10
5.00000000000000000e+00,1.67705098312484235e+00,9.60000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-6.00000000000000000e+00,-1.16999347337739064e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.69655684714073474e-01,-4.14563253860690750e+00,3.43516220952622328e-09,-3.43515793588267115e-09,5.00000000000000000e+00,1.00850883200109820e-10
1.60000000000000000e+01,3.00000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.16743432049741909e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.41542644563841225e-01,-5.28711504739370231e+00,1.00843223491626733e-09,1.00843244865700399e-09,3.00000000000000000e+00,-3.71400687981804367e-11
9.00000000000000000e+00,2.25000000000000000e+00,1.20000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-1.16640231530191283e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.42793071627331047e-01,-4.67666990397989046e+00,1.86124120706569143e-09,1.86124715639834903e-09,4.00000000000000000e+00,7.80175923864590004e-12
1.20000000000000000e+01,2.59807621135331601e+00,3.20000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-1.16392300464432452e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.34221394824502188e-01,-4.95171886738481870e+00,9.63686794618141687e-10,-9.63689572586190479e-10,4.00000000000000000e+00,-1.61222146743966732e-11
5.00000000000000000e+00,1.67705098312484235e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,6.00000000000000000e+00,-1.16162889378458836e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.44782576281968006e-01,-4.16174239148608471e+00,1.85931962088108560e-09,1.85930915108656336e-09,5.00000000000000000e+00,3.23158388937372365e-10
1.10000000000000000e+01,2.48746859276654986e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.15736690282837031e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.82030486550131021e-01,-4.79983094182766568e+00,5.51471206143749096e-10,5.51468204434968357e-10,4.00000000000000000e+00,3.17239567948490730e-11
2.00000000000000000e+00,1.06066017177982141e+00,4.80000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,7.00000000000000000e+00,-1.15719022516266214e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.73705085778654211e-01,-3.51680816682511610e+00,2.30100074543614724e-09,2.30100383191711444e-09,7.00000000000000000e+00,-1.67627689506844035e-10
6.00000000000000000e+00,1.83711730708738341e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-1.15001951632720054e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.79927638821423685e-01,-4.23672774864144674e+00,1.06193430033283618e-09,1.06193098758922133e-09,5.00000000000000000e+00,-1.27457155940646771e-10
8.00000000000000000e+00,2.12132034355964283e+00,4.80000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-1.14846093832147051e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.75526215551086806e-01,-4.47120677795967847e+00,2.62120208927096810e-09,-2.62120458671688539e-09,4.00000000000000000e+00,8.77520278663723730e-12
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-1.10000000000000000e+01,-1.14825123577701174e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.88111339646536124e-01,0.00000000000000000e+00,5.84705242345201517e-10,5.84726933539059246e-10,1.00000000000000000e+01,4.15312229051778559e-11
