n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
1.30000000000000000e+01,2.70416345659799173e+00,9.60000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.19867368010298510e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.73168132336810143e-01,-5.09387406492700823e+00,1.65015574356051759e-10,1.65021774023443868e-10,4.00000000000000000e+00,-3.99857924548996380e-12
3.00000000000000000e+00,1.29903810567665801e+00,3.20000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-7.00000000000000000e+00,-1.19623388162533928e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-3.05730661318402597e-01,-2.44271294855910304e+00,4.35205631383953078e-11,4.35136371379485354e-11,6.00000000000000000e+00,2.93702839826437412e-11
1.00000000000000000e+01,2.37170824512628453e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-1.19151732499001763e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.37540703326643871e-01,-4.84416172388223387e+00,1.32120178574454483e-11,-1.32036603872620617e-11,4.00000000000000000e+00,-6.03428418344265083e-11
1.30000000000000000e+01,2.70416345659799173e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-1.18402634755437397e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.29820851631895695e-01,-5.09560803829454034e+00,2.12767950151514516e-10,-2.12761364082325599e-10,4.00000000000000000e+00,-5.72164537970820675e-12
1.20000000000000000e+01,2.59807621135331601e+00,3.20000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-1.17857642572432990e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.77404840034367162e-01,-4.95016379485039604e+00,2.03514153638477156e-10,2.03510097662729095e-10,4.00000000000000000e+00,-1.04396491451552720e-11
1.00000000000000000e+00,7.50000000000000000e-01,2.40000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-7.00000000000000000e+00,-1.17728968303127992e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.65468882032883990e-01,-7.26476657057251396e-01,1.98779040951782239e-10,1.98770777615209226e-10,6.00000000000000000e+00,-5.15143483426072635e-13
3.00000000000000000e+00,1.29903810567665801e+00,3.20000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,6.00000000000000000e+00,-1.17708441739374816e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.80464219033941087e-01,-2.04851549854404613e+00,2.28260375538632032e-10,2.28258301149253384e-10,6.00000000000000000e+00,7.00595137459458783e-12
1.60000000000000000e+01,3.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-1.17697726632974735e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.70012456343607821e-01,-5.25760154804391178e+00,1.82374381268120955e-09,-1.82373760537757335e-09,3.00000000000000000e+00,-1.87601045809060452e-11
9.00000000000000000e+00,2.25000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-1.17528759781387926e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.69474245837052706e-01,-4.66127860365668578e+00,1.07885655862186063e-10,-1.07892361711492413e-10,4.00000000000000000e+00,-1.44542156021998380e-11
5.00000000000000000e+00,1.67705098312484235e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,6.00000000000000000e+00,-1.17079278549632519e+01,0.00000000000000000e+00,nan,0.00000000000000000e+00,0.00000000000000000e+00,-2.43533489273636772e-01,-3.52286479467367286e+00,9.94929764387761426e-11,-9.94866411474504275e-11,5.00000000000000000e+00,5.58486590307438746e-12
