y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,5.27679695569567317e-05,-2.07372651509898127e-05,4.27583286007763352e-01,-1.68035799946854664e-01,2.81572595566895112e+00,-3.12602042445440861e-02,2.07219769162230755e-01,6.67218636354968420e-02,2.23667594593573688e-01,8.79915947114098644e-03,8.79915947114098644e-03
-1.44999999999999996e+00,1.66585811758116040e-04,1.66585810987633539e-04,7.82640359932866336e-05,-3.27692995403596157e-05,4.69812137836256416e-01,-1.96711228561910562e-01,2.78427945911587171e+00,-3.43475151296269848e-02,2.53794337343497323e-01,8.27364071853712441e-02,2.66879441897597380e-01,1.31489032829781270e-02,1.31489032829781270e-02
-1.39999999999999991e+00,2.24867326073929780e-04,2.24867324178848601e-04,1.16057851840710712e-04,-5.10584391711039746e-05,5.16117013730300278e-01,-2.27060287027271962e-01,2.75099760044753738e+00,-3.77328202276840594e-02,3.05394372128761471e-01,1.01087370675696189e-01,3.13694646462863713e-01,1.85320256179033020e-02,1.85320256179033020e-02
-1.34999999999999987e+00,3.03539142740014384e-04,3.03539138078866776e-04,1.71768059386028687e-04,-7.84269319439088823e-05,5.65884388000730043e-01,-2.58375023531666248e-01,2.71665674484027475e+00,-4.13712652635830000e-02,3.61505989276039996e-01,1.21709443837635475e-01,3.63205968312195204e-01,2.48987629677275280e-02,2.48987629677275280e-02
-1.29999999999999982e+00,4.09734990444360727e-04,4.09734978979787133e-04,2.53333042762534624e-04,-1.18740923150606703e-04,6.18285125163873128e-01,-2.89799331866329057e-01,2.68219572886055113e+00,-4.52022329367552725e-02,4.21424554242204763e-01,1.44401974987272530e-01,4.14216026753735200e-01,3.20758351357620722e-02,3.20758351357620722e-02
-1.25000000000000000e+00,5.53084398346136261e-04,5.53084370147833627e-04,3.71845036814669628e-04,-1.77191045642295246e-04,6.72311598165898916e-01,-3.20368925983089969e-01,2.64867202294052850e+00,-4.91520565990043526e-02,4.84297397448172906e-01,1.68812318182511883e-01,4.65285197193174016e-01,3.97545781215303748e-02,3.97545781215303748e-02
-1.19999999999999996e+00,7.46585877733320510e-04,7.46585808376679853e-04,5.42645383611159568e-04,-2.60607755591347350e-04,7.26835920965397064e-01,-3.49066045278831782e-01,2.61720173961429925e+00,-5.31382775828077580e-02,5.49177519638999856e-01,1.94431895659138071e-01,5.14814169833955559e-01,4.74995832285033462e-02,4.74995832285033462e-02
-1.14999999999999991e+00,1.00778559963835565e-03,1.00778542904851132e-03,7.86761501035987518e-04,-3.77802515788134099e-04,7.80683544689467324e-01,-3.74883883908533833e-01,2.58888897803797846e+00,-5.70750257457545082e-02,6.15079803979870166e-01,2.20608725826559271e-01,5.61154980731274677e-01,5.47807374383039170e-02,5.47807374383039170e-02
-1.09999999999999987e+00,1.36036845713136318e-03,1.36036803754789387e-03,1.13279684675255039e-03,-5.39921706566279399e-04,8.32713512436275893e-01,-3.96893849064188065e-01,2.56475206616502804e+00,-6.08788868222436969e-02,6.81031780337496784e-01,2.46577990828348886e-01,6.02738116851497141e-01,6.10263379509262752e-02,6.10263379509262752e-02
-1.04999999999999982e+00,1.83630580903842186e-03,1.83630477702890886e-03,1.61942853053991431e-03,-7.60795704840064660e-04,8.81895288188546678e-01,-4.14307970200356035e-01,2.54565512056624899e+00,-6.44745193117171878e-02,7.46113533391642547e-01,2.71509199711409077e-01,6.38198941822737287e-01,6.56895270623034239e-02,6.56895270623034239e-02
-1.00000000000000000e+00,2.47875471500333400e-03,2.47875217666635849e-03,2.29872700561556962e-03,-1.05726049684726577e-03,9.27372662444656659e-01,-4.26529326650621987e-01,2.53225274570913994e+00,-6.77993265581018217e-02,8.09484930773535671e-01,2.94565297383779456e-01,6.66485606146890563e-01,6.83164016996831158e-02,6.83164016996831158e-02
-9.49999999999999734e-01,3.34597170078699234e-03,3.34596545747127810e-03,3.24059310741761208e-03,-1.44942249452439378e-03,9.68507639605669546e-01,-4.33185133841697989e-01,2.52495375043685266e+00,-7.08066653146138675e-02,8.70401667777485843e-01,3.14966496050978040e-01,6.86933338964676343e-01,6.86031478808089290e-02,6.86031478808089290e-02
-8.99999999999999911e-01,4.51659629875502799e-03,4.51658094261267028e-03,4.53871575774627851e-03,-1.96082723731958808e-03,1.00490079009207478e+00,-4.34139731410486840e-01,2.52390690473632384e+00,-7.34673336675082528e-02,9.28223619789906529e-01,3.32050380257937650e-01,6.99295972325970072e-01,6.64318277381602540e-02,6.64318277381602540e-02
-8.50000000000000089e-01,6.09678433581620216e-03,6.09674656551563270e-03,6.31859745200180102e-03,-2.61847693629529976e-03,1.03638840553763534e+00,-4.29487581311958633e-01,2.52900861826261991e+00,-7.57693630550274611e-02,9.82419259024268854e-01,3.45320316183043874e-01,7.03733172244239924e-01,6.18792766518732607e-02,6.18792766518732607e-02
