y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,6.09068736831887307e-06,0.00000000000000000e+00,3.99914344628946026e+02,0.00000000000000000e+00,1.00000000000000000e+00,-4.05580359915811484e-01,5.94120705656021187e+02,5.88221538555750726e+02,-7.91364223043318731e+01,-8.11028113377552842e+01,-8.11028113377552842e+01
-2.95312500000000000e+00,2.01764450415446278e-08,2.01764450415446278e-08,6.94574671150775304e-06,9.91955371158291810e-07,3.44250272890293843e+02,4.91640310825712987e+01,1.74790885932895379e+00,-3.49127635592834051e-01,4.83232494897531524e+02,4.29126112151671066e+02,-4.00609835362281999e+01,-4.17084340906579385e+01,-4.17084340906579385e+01
-2.90625000000000000e+00,2.67294468763689215e-08,2.67294468763689182e-08,8.34224830362209988e-06,2.10245054923130041e-06,3.12099548569310286e+02,7.86567174006897858e+01,2.19656697171368442e+00,-3.16521397490129253e-01,4.02359587849522654e+02,3.19102149757364316e+02,-8.00450167432734894e-01,-2.33402373125546303e+00,-2.33402373125546303e+00
-2.85937500000000000e+00,3.54107638310664349e-08,3.54107638310664283e-08,1.02914329664438069e-05,3.39397359298071333e-06,2.90630075520002435e+02,9.58458170846663933e+01,2.45805651304000561e+00,-2.94747743397725304e-01,3.45016752787449207e+02,2.44483022014470720e+02,2.86056980652221888e+01,2.70430601691182027e+01,2.70430601691182027e+01
-2.81250000000000000e+00,4.69116402183441971e-08,4.69116402183441772e-08,1.28510402335609772e-05,4.92893930079686169e-06,2.73941396500899657e+02,1.05068577390510100e+02,2.59835794862861880e+00,-2.77822617970260866e-01,3.04159237108368472e+02,1.93993143580434861e+02,4.76142303178562898e+01,4.59150582720484977e+01,4.59150582720484977e+01
-2.76562500000000000e+00,6.21478259682344769e-08,6.21478259682344372e-08,1.61074491202511042e-05,6.77384688986257303e-06,2.59179607159292914e+02,1.08995717618905672e+02,2.65809965214579424e+00,-2.62851682532260378e-01,2.74139544576673984e+02,1.59393246752656296e+02,5.82168541145607392e+01,5.62999940461901502e+01,5.62999940461901502e+01
-2.71875000000000000e+00,8.23324926308510779e-08,8.23324926308509852e-08,2.01655086624612736e-05,8.99995245880220493e-06,2.44927707374002324e+02,1.09312279650693043e+02,2.66291535872817997e+00,-2.48397860802596210e-01,2.50906383277444689e+02,1.35011638326853586e+02,6.26629371043249890e+01,6.04687820043589781e+01,6.04687820043589781e+01
-2.67187500000000000e+00,1.09072831385508235e-07,1.09072831385508023e-07,2.51403394182671196e-05,1.16819698802756187e-05,2.30491306578545448e+02,1.07102472099461266e+02,2.62929861476748883e+00,-2.33756924039142833e-01,2.31716773284574685e+02,1.17077468527580791e+02,6.28237670783476005e+01,6.03114895258367483e+01,6.03114895258367483e+01
-2.62500000000000000e+00,1.44498024610924984e-07,1.44498024610924481e-07,3.11493901108898769e-05,1.48951628728487212e-05,2.15569660517939667e+02,1.03082121108267401e+02,2.56813894055615721e+00,-2.18623867020615398e-01,2.14789899097149316e+02,1.03145771402848609e+02,6.01132124081742845e+01,5.72592102128299203e+01,5.72592102128299203e+01
-2.57812500000000000e+00,1.91428780670982426e-07,1.91428780670981261e-07,3.83043726142999339e-05,1.87108851257974637e-05,2.00097250162898348e+02,9.77433229225695612e+01,2.48692236060268312e+00,-2.02932242439393618e-01,1.99021709489561232e+02,9.16691825873683968e+01,5.55683437979374233e+01,5.23652758047296985e+01,5.23652758047296985e+01
-2.53125000000000000e+00,2.53601931014969519e-07,2.53601931014966819e-07,4.67035446668585680e-05,2.31906142932351419e-05,1.84160840100631049e+02,9.14449436580453323e+01,2.39110813325749350e+00,-1.86770044169618149e-01,1.83776043372424255e+02,8.16986550514616567e+01,4.99511872609093501e+01,4.64070390399370325e+01,4.64070390399370325e+01
-2.48437500000000000e+00,3.35967972992843540e-07,3.35967972992837240e-07,5.64254382543178282e-05,2.83786274806671047e-05,1.67948860576424096e+02,8.44682522201963906e+01,2.28497506767529757e+00,-1.70328372149885082e-01,1.68738194369871906e+02,7.26801742690200712e+01,4.38298273111378975e+01,3.99665713509194305e+01,3.99665713509194305e+01
-2.43750000000000000e+00,4.45085250041956611e-07,4.45085250041941894e-07,6.75255069017299158e-05,3.42935881881883392e-05,1.51713647880640281e+02,7.70494825091524262e+01,2.17211687704214329e+00,-1.53863137789324117e-01,1.53812299484228191e+02,6.43176022629941855e+01,3.76323354340490255e+01,3.34839305300218228e+01,3.34839305300218228e+01
-2.39062500000000000e+00,5.89642155590625023e-07,5.89642155590590824e-07,8.00371965190085379e-05,4.09193898672181996e-05,1.35738592907833350e+02,6.93969884602856695e+01,2.05570314999244141e+00,-1.37661747085128489e-01,1.39047242304574354e+02,5.64792980234362076e+01,3.16786223103421385e+01,2.72883037033913105e+01,2.72883037033913105e+01
-2.34375000000000000e+00,7.81148940830528507e-07,7.81148940830449097e-07,9.39785984574463464e-05,4.81955791793410517e-05,1.20308168577347814e+02,6.16983223815214430e+01,1.93858702996451626e+00,-1.22012703389487442e-01,1.24580665613808449e+02,4.91333726409876377e+01,2.61980502678977487e+01,2.16150600707979734e+01,2.16150600707979734e+01
-2.29687500000000000e+00,1.03485421110955996e-06,1.03485421110937531e-06,1.09365205601906899e-04,5.60075397932217526e-05,1.05681751523884913e+02,5.41211884649732866e+01,1.82331972051646751e+00,-1.07179058203975691e-01,1.10595067278811527e+02,4.23020536771989413e+01,2.13400272387209604e+01,1.66160855265078382e+01,1.66160855265078382e+01
-2.25000000000000000e+00,1.37095908638451390e-06,1.37095908638408445e-06,1.26228568274505047e-04,6.41763666587454290e-05,9.20731840418621772e+01,4.68112923982371427e+01,1.71211777249264152e+00,-9.33776835560659185e-02,9.72831433125620464e+01,3.60295229213625845e+01,1.71828956150975891e+01,1.23687862841101541e+01,1.23687862841101541e+01
-2.20312500000000000e+00,1.81622570248348358e-06,1.81622570248248514e-06,1.44640095908722557e-04,7.24480429874329305e-05,7.96377320896973657e+01,3.98893391324702833e+01,1.60681741250724430e+00,-8.07660452234765375e-02,8.48214300530898129e+01,3.03599857909083575e+01,1.37441288191644926e+01,8.88676044259411846e+00,8.88676044259411846e+00
-2.15625000000000000e+00,2.40610812906274511e-06,2.40610812906042339e-06,1.64739082308894166e-04,8.04812048883366747e-05,6.84670320170623938e+01,3.34487066130998443e+01,1.50883915452369677e+00,-6.94370778662927596e-02,7.33520415861975295e+01,2.53239755794741477e+01,1.09927169658249841e+01,6.13293050128381712e+00,6.13293050128381712e+00
-2.10937500000000000e+00,3.18757537723827346e-06,3.18757537723287532e-06,1.86764320032534886e-04,8.78324969946419151e-05,5.85913422993825606e+01,2.75546415692572779e+01,1.41917556578445558e+00,-5.94214686642027257e-02,6.29722234584460878e+01,2.09313724205519556e+01,8.86306095572159514e+00,4.03432446617599005e+00,4.03432446617599005e+00
-2.06250000000000000e+00,4.22285127707007759e-06,4.22285127705752711e-06,2.11089326558287462e-04,9.39383287365964644e-05,4.99873930453392532e+01,2.22452372990157627e+01,1.33840614138954872e+00,-5.06956180363888689e-02,5.37309469096981829e+01,1.71696875811906260e+01,7.26889895440291411e+00,2.49689161123897874e+00,2.49689161123897874e+00
-2.01562500000000000e+00,5.59436901025371960e-06,5.59436901022453847e-06,2.38262031036559055e-04,9.80917636086783303e-05,4.25896165592759317e+01,1.75340174073968100e+01,1.26673660946547240e+00,-4.31930293193520873e-02,4.56312146019611760e+01,1.40061197766901149e+01,6.11572075049524067e+00,1.41869494453716660e+00,1.41869494453716660e+00
-1.96875000000000000e+00,7.41133479951840556e-06,7.41133479945055738e-06,2.69050533977552775e-04,9.94133336321309063e-05,3.63025745372478639e+01,1.34136881307131013e+01,1.20405601347836533e+00,-3.68169120323718832e-02,3.86363884388478951e+01,1.13919147323720811e+01,5.31055941929132835e+00,7.00297560703758593e-01,7.00297560703758593e-01
-1.92187500000000000e+00,9.81842338430670386e-06,9.81842338414895244e-06,3.04497065691846042e-04,9.68147883392385459e-05,3.10128269864010768e+01,9.86052287127260740e+00,1.15000341206063017e+00,-3.14522189565913449e-02,3.26787838150935599e+01,9.26772201290517117e+00,4.76869127597644837e+00,2.51844965671193077e-01,2.51844965671193077e-01
-1.87500000000000000e+00,1.30072976544344044e-05,1.30072976540676205e-05,3.45982428111535800e-04,8.89551841819812488e-05,2.65991013132032705e+01,6.83886742256285007e+00,1.10403641484402493e+00,-2.69759592996236565e-02,2.76689774757078979e+01,7.56892661909207742e+00,4.41737200034976674e+00,-3.02247766788910077e-03,-3.02247766788910077e-03
-1.82812500000000000e+00,1.72318696852113095e-05,1.72318696843585133e-05,3.95302987083827643e-04,7.41893174665434277e-05,2.29402261231494222e+01,4.30535506741242280e+00,1.06549530472931564e+00,-2.32652449019044479e-02,2.35046500445811830e+01,6.23027391642759909e+00,4.19714233208527610e+00,-1.25864688161773625e-01,-1.25864688161773625e-01
-1.78125000000000000e+00,2.28285183242229577e-05,2.28285183222401451e-05,4.54761725943899264e-04,5.05093143382120898e-05,1.99207727599586839e+01,2.21255333461587789e+00,1.03365851424830923e+00,-2.02030117056229766e-02,2.00782142365057368e+01,5.18943584199973174e+00,4.06141420483908711e+00,-1.63994148457619782e-01,-1.63994148457619782e-01
-1.73437500000000000e+00,3.02428731422765757e-05,3.02428731376663956e-05,5.27274045166619570e-04,1.54812096737165466e-05,1.74346545305551324e+01,5.11896128494328195e-01,1.00778723064661024e+00,-1.76816699737821111e-02,1.72828731765898986e+01,4.38943372056179815e+00,3.97503735265872660e+00,-1.52143756519198287e-01,-1.52143756519198287e-01
-1.68750000000000000e+00,4.00652974036700606e-05,4.00652973929510687e-05,6.16487977596862926e-04,-3.38204585889051836e-05,1.53870810330070160e+01,-8.44133471847270500e-01,9.87158601763342913e-01,-1.56050863071967878e-02,1.50170564664910895e+01,3.78001565130241746e+00,3.91241967555740855e+00,-1.14638420121238704e-01,-1.14638420121238704e-01
-1.64062500000000000e+00,5.30778953650433246e-05,5.30778953401209251e-05,7.26917366690862888e-04,-1.00875704988302232e-04,1.36952937194062976e+01,-1.90052194688381948e+00,9.71088269815869265e-01,-1.38893296288815325e-02,1.31873785087372912e+01,3.31818561489398212e+00,3.85560275786140139e+00,-6.76355223809722989e-02,-6.76355223809722989e-02
-1.59375000000000000e+00,7.03167868299443887e-05,7.03167867719980787e-05,8.64085409005821078e-04,-1.89774139871455133e-04,1.22884655097738591e+01,-2.69884544762827527e+00,9.58943756730388230e-01,-1.24625693756781949e-02,1.17103644368472413e+01,2.96811350288398712e+00,3.79252810480602998e+00,-2.11706890578134167e-02,-2.11706890578134167e-02
-1.54687500000000000e+00,9.31546075330597718e-05,9.31546073983305622e-05,1.03467487477260718e-03,-3.05255112122862471e-04,1.11070713909868264e+01,-3.27686542456871477e+00,9.50150615645256047e-01,-1.12644371797834975e-02,1.05132174995327166e+01,2.70064214680819337e+00,3.71559767507178806e+00,1.91174159740432371e-02,1.91174159740432371e-02
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,1.24668037347122900e-03,-4.52725073201864830e-04,1.01019556970983917e+01,-3.66846926427241993e+00,9.44193333977897842e-01,-1.02450809342291196e-02,9.53388443746690761e+00,2.49256994418296074e+00,3.62054276788084417e+00,5.06148486953908391e-02,5.06148486953908391e-02
-1.45312500000000000e+00,1.63491428260087560e-04,1.63491427531748323e-04,1.50955730089233331e-03,-6.38243667570228732e-04,9.23325047485559125e+00,-3.90383567631574069e+00,9.40612817472649576e-01,-9.36406783372409866e-03,8.72063513352448716e+00,2.32584195761038925e+00,3.50556479765225548e+00,7.26885135756426826e-02,7.26885135756426826e-02
-1.40625000000000000e+00,2.16590953070324523e-04,2.16590951376885026e-04,1.83436165397690937e-03,-8.68469931121409328e-04,8.46924417809577967e+00,-4.00972397785078449e+00,9.39001989453190800e-01,-8.58923704063190886e-03,8.03132606864731535e+00,2.18673885479630004e+00,3.37069082044172319e+00,8.59204232077892677e-02,8.59204232077892677e-02
-1.35937500000000000e+00,2.86936395200046955e-04,2.86936391262682089e-04,2.23387477476496123e-03,-1.15056043824105425e-03,7.78526127318550021e+00,-4.00981009476678540e+00,9.39000679397790528e-01,-7.89556341657833040e-03,7.43247378104743905e+00,2.06511719634875979e+00,3.21728556267241128e+00,9.15633361839225668e-02,9.15633361839225668e-02
-1.31250000000000000e+00,3.80128967024111533e-04,3.80128957869463682e-04,2.72270730668885876e-03,-1.49201232503839184e-03,7.16258851193293555e+00,-3.92501621923460409e+00,9.40290608016964513e-01,-7.26406858272107825e-03,6.89822919558454029e+00,1.95372810868694136e+00,3.04767116940327254e+00,9.11654006925403243e-02,9.11654006925403243e-02
