y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,5.87275239646696548e-05,0.00000000000000000e+00,3.85604741103204697e+03,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,4.76825827276548171e+03,4.75382103102150086e+03,4.81241391465834401e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.95000000000000018e+00,2.05583222976044118e-08,2.05583222976044118e-08,6.48922562370566800e-05,7.59329583301442944e-06,3.15649571485793649e+03,3.69353866677109579e+02,1.00000000000000000e+00,0.00000000000000000e+00,3.90297510692445439e+03,3.52221765173413269e+03,3.80119617107056573e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.89999999999999991e+00,2.77508324224075661e-08,2.77508324224075628e-08,7.16197798691150123e-05,1.58549398805880825e-05,2.58081555100614742e+03,5.71332046522176483e+02,1.00000000000000000e+00,0.00000000000000000e+00,3.19046095217740458e+03,2.60976620104951417e+03,3.12090153523742009e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.85000000000000009e+00,3.74597055629524578e-08,3.74597055629524512e-08,7.88727332655384710e-05,2.47237280897458700e-05,2.10553532336205535e+03,6.60008607067044750e+02,1.00000000000000000e+00,0.00000000000000000e+00,2.60182650165363930e+03,1.93373542366369270e+03,2.69415697430104339e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.79999999999999982e+00,5.05653134833554077e-08,5.05653134833553878e-08,8.66143738869172027e-05,3.41329788889144234e-05,1.71292073400134541e+03,6.75027534441173771e+02,1.00000000000000000e+00,0.00000000000000000e+00,2.11526640677669548e+03,1.43287752936009451e+03,2.45378099180926501e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.75000000000000000e+00,6.82560337633487521e-08,6.82560337633486991e-08,9.48085135135601833e-05,4.40099904425255461e-05,1.38901293096331801e+03,6.44778022044367503e+02,1.00000000000000000e+00,0.00000000000000000e+00,1.71362909240212548e+03,1.06181128610058636e+03,2.34659475239089543e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.70000000000000018e+00,9.21360083456611503e-08,9.21360083456610180e-08,1.03420740511916512e-04,5.42754553483267439e-05,1.12247906512206669e+03,5.89079734653848277e+02,1.00000000000000000e+00,0.00000000000000000e+00,1.38298703216013587e+03,7.86911436178413055e+02,2.33195377595838593e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.64999999999999991e+00,1.24370602360287510e-07,1.24370602360287193e-07,1.12420040393612931e-04,6.48427042668015203e-05,9.03911682183102471e+02,5.21366810453805897e+02,1.00000000000000000e+00,0.00000000000000000e+00,1.11176786864419637e+03,5.83263220149465155e+02,2.37927934697535548e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.60000000000000009e+00,1.67882752999566821e-07,1.67882752999566027e-07,1.21780875254143227e-04,7.56166658524927063e-05,7.25392412730198885e+02,4.50413544580652626e+02,1.00000000000000000e+00,0.00000000000000000e+00,8.90216792546828060e+02,4.32405919198178651e+02,2.46577625599904993e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.54999999999999982e+00,2.26618012776573347e-07,2.26618012776571415e-07,1.31485833550191712e-04,8.64924203901930728e-05,5.80209101382541121e+02,3.81666132053978401e+02,1.00000000000000000e+00,0.00000000000000000e+00,7.10050944058483879e+02,3.20660965287259955e+02,2.57461557241532768e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.50000000000000000e+00,3.05902320501830550e-07,3.05902320501825786e-07,1.41529016822044672e-04,9.73531948586062076e-05,4.62660814700161552e+02,3.18249285258446321e+02,1.00000000000000000e+00,0.00000000000000000e+00,5.64223147449991529e+02,2.37893170410568615e+02,2.69356392699236036e+00,0.00000000000000000e+00,0.00000000000000000e+00
-2.45000000000000018e+00,4.12924941587338202e-07,4.12924941587326449e-07,1.51920398916105249e-04,1.08067599080156936e-04,3.67912866517840769e+02,2.61712452303641044e+02,1.00000000000000000e+00,0.00000000000000000e+00,4.46747209096595157e+02,1.76592869927695517e+02,2.81396228841949547e+00,0.00000000000000000e+00,0.00000000000000000e+00
