iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,3.12507638372818350e-02,0.00000000000000000e+00,3.12507638372818350e-02,0.00000000000000000e+00,-9.76094589060637778e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.12000000000000000e+02,6.20000000000000000e+01,0.00000000000000000e+00
