iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.58242863782172647e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.12000000000000000e+02,6.20000000000000000e+01,0.00000000000000000e+00
