iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,1.61292209853890235e-02,0.00000000000000000e+00,1.61292209853890235e-02,0.00000000000000000e+00,-1.26726700888880896e-14,0.00000000000000000e+00,0.00000000000000000e+00,1.12000000000000000e+02,6.20000000000000000e+01,0.00000000000000000e+00
