iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,3.48245586899137705e-02,1.33036218162124985e-02,3.48245586899137705e-02,0.00000000000000000e+00,1.54210710353415781e+00,1.31456591982882230e+02,1.31456591982882230e+02,8.00000000000000000e+01,2.80000000000000000e+01,0.00000000000000000e+00
