iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,8.18156591683487540e-03,8.54178999653546606e-04,8.18156591683487540e-03,0.00000000000000000e+00,7.02372399312098605e-01,6.07262514419206383e+01,6.07262514419206383e+01,4.62000000000000000e+02,1.56000000000000000e+02,0.00000000000000000e+00
