y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-2.00000000000000000e+00,6.14421235336686839e-06,6.14421235332820981e-06,7.68569551754302979e-05,0.00000000000000000e+00,1.25088377086768929e+01,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,5.04298091429606377e+00,-1.73793316816176748e+01,7.47410419863791109e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.96666666666666656e+00,7.50455791514731260e-06,7.50455791507687165e-06,8.27400115901637896e-05,-7.23418167101204928e-06,1.10253012271298125e+01,-9.63971729297787183e-01,1.00000000000000000e+00,0.00000000000000000e+00,4.45836579946975409e+00,-1.36064306566580111e+01,6.34292272847518568e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.93333333333333335e+00,9.16608773637596805e-06,9.16608773624761715e-06,9.01534443819434632e-05,-1.48148499355304192e-05,9.83554237926705532e+00,-1.61626752457807821e+00,1.00000000000000000e+00,0.00000000000000000e+00,4.00935320378828841e+00,-1.06100708170443134e+01,5.41189718180356127e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.89999999999999991e+00,1.11954848428248310e-05,1.11954848425909601e-05,9.91415939142600079e-05,-2.29005949603734154e-05,8.85549802515884288e+00,-2.04552060784832923e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.65181733192793301e+00,-8.23336603812014189e+00,4.64356799263213471e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.86666666666666670e+00,1.36741960661071058e-05,1.36741960656809636e-05,1.09777786272600647e-04,-3.16337759419627556e-05,8.02809801360953479e+00,-2.31339201149500440e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.35663249488922188e+00,-6.35074445018781208e+00,4.00692298552401294e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.83333333333333326e+00,1.67017007910221411e-05,1.67017007902456593e-05,1.22160328341810456e-04,-4.11444888993375970e-05,7.31424481111265568e+00,-2.46349095915832317e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.10452245083987100e+00,-4.86193381881939679e+00,3.47664907627253017e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.80000000000000004e+00,2.03995034125867619e-05,2.03995034111719221e-05,1.36409431960373843e-04,-5.15532780538454979e-05,6.68689963725628367e+00,-2.52718299140615388e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.88271475537019528e+00,-3.68689973219007117e+00,3.03226582632213981e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.76666666666666661e+00,2.49160097340812134e-05,2.49160097315032043e-05,1.52664984482547622e-04,-6.29729117643246640e-05,6.12718433359422221e+00,-2.52740757621005585e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.68275706910344081e+00,-2.76177768207013319e+00,2.65731410912787513e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.73333333333333339e+00,3.04324830131010626e-05,3.04324830084036245e-05,1.71084942176999102e-04,-7.55094550426985476e-05,5.62178715846997079e+00,-2.48121242758428107e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.49907927787372275e+00,-2.03561201451343399e+00,2.33863457332381275e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.69999999999999996e+00,3.71703186926860223e-05,3.71703186841267340e-05,1.91844188196507059e-04,-8.92628076324636328e-05,5.16121989232318423e+00,-2.40145392325039619e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.32803859711156802e+00,-1.46774672736126099e+00,2.06574641590774144e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.66666666666666674e+00,4.53999297780808924e-05,4.53999297624848542e-05,2.15133743107259973e-04,-1.04326832319110880e-04,4.73863603386079824e+00,-2.29795140355743177e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.16728030871158905e+00,-1.02574090234522264e+00,1.83032420487141478e+00,0.00000000000000000e+00,0.00000000000000000e+00
-1.63333333333333330e+00,5.54515994605947785e-05,5.54515994321769451e-05,2.41160248944863505e-04,-1.20789166751781964e-04,4.34902241620329644e+00,-2.17828102324658168e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.01530669564528830e+00,-6.83705151316270521e-01,1.62576429006937984e+00,0.00000000000000000e+00,0.00000000000000000e+00
