n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58826348863414779e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53859539846446047e-01,-4.10167341192251733e+00,7.73138359374754953e-12,7.73138324194899695e-12,0.00000000000000000e+00,2.52765570876967070e-13
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58510766964904448e+00,-1.00000000000000000e+00,-4.58546269741940460e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47762363252390494e-01,-3.29962247210140047e+00,1.59847044741265494e-10,-1.59847024505666013e-10,0.00000000000000000e+00,-4.94915219917402283e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58285840951656276e+00,-1.00000000000000000e+00,-4.58518128348460863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.71329251037998287e-01,-2.80822516998130345e+00,3.18820555072241387e-10,-3.18820525535556953e-10,0.00000000000000000e+00,2.35407249249419692e-11
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58266866246144122e+00,-1.00000000000000000e+00,-4.59317229810463523e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.87887953042270550e-01,-2.24367983339923960e+00,2.13229131522925992e-11,-2.13233875001606066e-11,1.00000000000000000e+00,8.32134361417047330e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57857743723059230e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53908860777151080e-01,-4.09271422447148936e+00,7.53664582771103823e-12,7.53664665398279254e-12,0.00000000000000000e+00,-2.55895731085856111e-14
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57834255942031287e+00,-1.00000000000000000e+00,-4.57255957380553024e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.32402369752443461e-01,-2.32808292040225862e+00,9.05398629753992964e-11,9.05400199258110661e-11,1.00000000000000000e+00,6.55031584528842359e-12
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57732293071659058e+00,-1.00000000000000000e+00,-4.57505570766700753e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.61752899498893132e-01,-2.66502945417848958e+00,3.27506312221853193e-11,-3.27504690034174928e-11,0.00000000000000000e+00,6.68576305429269269e-13
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-4.57589900369930724e+00,-1.00000000000000000e+00,-4.30650245321676817e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.46538013656567717e-01,0.00000000000000000e+00,8.65819160468765135e-11,-8.65831850660470081e-11,3.00000000000000000e+00,1.21431753541401122e-11
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,-4.57589900366768187e+00,-1.00000000000000000e+00,-4.30650245320735525e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.46538013648659821e-01,0.00000000000000000e+00,3.02026886752796566e-11,-3.02033953403224587e-11,3.00000000000000000e+00,-1.04911634934978792e-11
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57378738006910801e+00,-1.00000000000000000e+00,-4.57414611125579285e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48250069681258745e-01,-3.28876617640245961e+00,1.75934197265420228e-10,-1.75934156132484532e-10,0.00000000000000000e+00,-1.52322598978571477e-12
1.60000000000000000e+01,1.00000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-4.57161819391043700e+00,-1.00000000000000000e+00,-4.59612002385875318e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.66225132279663512e-01,-2.02304320728488385e+00,4.52116077207408729e-10,4.52118342764151748e-10,1.00000000000000000e+00,1.68451919080325752e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56886667803342572e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53958260003860792e-01,-4.08373308071387253e+00,7.55025910816862026e-12,7.55025902909878255e-12,0.00000000000000000e+00,-4.46508174315857782e-15
1.44000000000000000e+02,3.00000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.56242638063018102e+00,-1.00000000000000000e+00,-4.56278887115803578e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48741428677303544e-01,-3.27787141268586524e+00,1.75855978562400634e-10,-1.75855996431550921e-10,0.00000000000000000e+00,-9.01012597864792042e-12
6.80000000000000000e+01,2.06155281280883029e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.56242258113730337e+00,-1.00000000000000000e+00,-4.56478762873588284e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72121737125247587e-01,-2.79111171547100012e+00,3.03472329890491033e-10,-3.03472358353928939e-10,0.00000000000000000e+00,-7.59614593448532105e-12
