y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-4.00000000000000000e+00,3.77513454427909773e-11,3.38212973267797030e-07,8.95896475478816137e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.59065706272467132e-02,0.00000000000000000e+00,3.77513454427909773e-11
-3.98666666666666680e+00,4.08955443055053770e-11,3.47353315474225217e-07,8.49367141024858211e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.62543046441236147e-02,0.00000000000000000e+00,4.08955443055053770e-11
-3.97333333333333316e+00,4.43016142716823534e-11,3.56740679120547749e-07,8.05254356946936059e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.66067061620844855e-02,0.00000000000000000e+00,4.43016142716823534e-11
-3.95999999999999996e+00,4.79913658176379598e-11,3.66381740060947979e-07,7.63432617136089175e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.69638378312161663e-02,0.00000000000000000e+00,4.79913658176379598e-11
-3.94666666666666677e+00,5.19884259503051752e-11,3.76283354567276992e-07,7.23782933776374921e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73257631425341575e-02,0.00000000000000000e+00,5.19884259503051752e-11
-3.93333333333333313e+00,5.63183895007429213e-11,3.86452564204888012e-07,6.86192498810340021e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.76925464392691334e-02,0.00000000000000000e+00,5.63183895007429213e-11
-3.91999999999999993e+00,6.10089830184358708e-11,3.96896600840295609e-07,6.50554362986775777e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.80642529283068945e-02,0.00000000000000000e+00,6.10089830184358708e-11
-3.90666666666666673e+00,6.60902423158726159e-11,4.07622891784104644e-07,6.16767131577315376e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.84409486917795856e-02,0.00000000000000000e+00,6.60902423158726159e-11
-3.89333333333333353e+00,7.15947048002892388e-11,4.18639065073008726e-07,5.84734675896474164e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.88227006988152970e-02,0.00000000000000000e+00,7.15947048002892388e-11
-3.87999999999999989e+00,7.75576178241594799e-11,4.29952954894465393e-07,5.54365859804081720e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.92095768174428817e-02,0.00000000000000000e+00,7.75576178241594799e-11
-3.86666666666666670e+00,8.40171643885889812e-11,4.41572607158014403e-07,5.25574280412143708e+03,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.96016458266579324e-02,0.00000000000000000e+00,8.40171643885889812e-11
