iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,1.21957139869173069e-02,0.00000000000000000e+00,1.21957139869173069e-02,0.00000000000000000e+00,-1.77862036335271370e-15,0.00000000000000000e+00,0.00000000000000000e+00,1.28000000000000000e+02,7.60000000000000000e+01,0.00000000000000000e+00
