n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59318896182953740e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92707851195560143e-01,-2.22099121947198253e+00,5.57873389833356879e-11,-5.57882628982042661e-11,1.00000000000000000e+00,1.06483710737848014e-11
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58960684164876387e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69608760269787578e-01,-1.71804834928498606e+00,1.37168051114867579e-11,-1.37188038706881343e-11,2.00000000000000000e+00,-1.55697676973431953e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58783127641065036e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53731501332380649e-01,-4.10211121746220719e+00,7.98889523695373656e-12,7.98889600306385006e-12,0.00000000000000000e+00,7.69906334548626899e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58546443398679227e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47948564684128969e-01,-3.29854802258215374e+00,1.55785640893679060e-10,-1.55785606636982266e-10,0.00000000000000000e+00,5.16298115371682798e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58518604547725417e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72219731585185554e-01,-2.80248997408204925e+00,3.10843875112280905e-10,-3.10843795148230129e-10,0.00000000000000000e+00,8.04512012564373435e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57814418818230084e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53780190895568691e-01,-4.09315357148760572e+00,7.95307992638966568e-12,7.95307916745535692e-12,0.00000000000000000e+00,-4.88753172455487148e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57506396078988509e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62928390880513452e-01,-2.66838271097990587e+00,4.33318696325132652e-11,-4.33317826065149347e-11,0.00000000000000000e+00,6.97641944213955867e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57414785160401749e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48437858074339168e-01,-3.28768303459008626e+00,1.62882684462015278e-10,-1.62882596299596116e-10,0.00000000000000000e+00,-8.70437055766615231e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57258408513182779e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36664630474528065e-01,-2.33647798815607821e+00,6.88776651662256551e-11,6.88777923585348617e-11,1.00000000000000000e+00,2.21609397499378247e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56843238355813774e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53828952473559522e-01,-4.08417398248426355e+00,7.92913329075629790e-12,7.92913304459297308e-12,0.00000000000000000e+00,1.31393041893164937e-13
6.80000000000000000e+01,2.06155281280883029e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.56479242272794306e+00,-1.00000000000000000e+00,-4.56478762872039567e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.73026736294624117e-01,-2.78528252048592062e+00,4.06726154291045919e-10,-4.06726208268537448e-10,0.00000000000000000e+00,8.44169179003984027e-12
1.44000000000000000e+02,3.00000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.56279061531864283e+00,-1.00000000000000000e+00,-4.56278887115851184e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48930828732474863e-01,-3.27677944675790567e+00,1.73382179505472622e-10,-1.73382197488081147e-10,0.00000000000000000e+00,-9.71023261797654413e-12
