y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-2.34375000000000000e+00,7.81148940830528507e-07,7.81148940830449097e-07,1.31778836694824086e-05,-4.69762185908356946e-06,1.68698733118332562e+01,-6.01373389060666064e+00,1.09148405359352130e+00,1.71088868940067543e-02,3.28465015694010276e+00,1.11798636242363481e+00,2.59603121702069561e+00,-1.30768011353680713e-01,-1.30768011353680713e-01
-2.29687500000000000e+00,1.03485421110955996e-06,1.03485421110937531e-06,1.57919287375070135e-05,-6.22684641829877379e-06,1.52600516748904056e+01,-6.01712429775351954e+00,1.09153563023372002e+00,1.54762571879697407e-02,3.39930863121997273e+00,1.14466932203618099e+00,2.59994813615724985e+00,-1.57306399488522042e-01,-1.57306399488522042e-01
-2.25000000000000000e+00,1.37095908638451390e-06,1.37095908638408445e-06,1.90203263885270970e-05,-8.19168003885709620e-06,1.38737374276378755e+01,-5.97514551689702067e+00,1.09089702714493586e+00,1.40703015404453069e-02,3.47514185098573281e+00,1.16175715470953578e+00,2.58888574948119432e+00,-1.73957654909877413e-01,-1.73957654909877413e-01
-2.20312500000000000e+00,1.81622570248348358e-06,1.81622570248248514e-06,2.30014390311118993e-05,-1.06922952290460477e-05,1.26644166524417496e+01,-5.88709608857061095e+00,1.08955757336024583e+00,1.28438470212587225e-02,3.51269282118134285e+00,1.17072542531534785e+00,2.56073405084026851e+00,-1.82287110638599537e-01,-1.82287110638599537e-01
-2.15625000000000000e+00,2.40610812906274511e-06,2.40610812906042339e-06,2.78986626297701927e-05,-1.38447484742010476e-05,1.15949330343123531e+01,-5.75400095572902348e+00,1.08753286084595691e+00,1.17592108820688563e-02,3.51315062445585014e+00,1.17233349535163045e+00,2.51461423929364258e+00,-1.83658455650772490e-01,-1.83658455650772490e-01
-2.10937500000000000e+00,3.18757537723827346e-06,3.18757537723287532e-06,3.39031582639277984e-05,-1.77817044424406911e-05,1.06360334271872290e+01,-5.57844202507202791e+00,1.08486216691217074e+00,1.07867255161293498e-02,3.47843900731729416e+00,1.16695266631394889e+00,2.45064076594972935e+00,-1.79335356075394248e-01,-1.79335356075394248e-01
-2.06250000000000000e+00,4.22285127707007759e-06,4.22285127705752711e-06,4.12365155650198852e-05,-2.26527532894260919e-05,9.76508829213454632e+00,-5.36432656591460066e+00,1.08160493097571631e+00,9.90344076756815780e-03,3.41120741511087600e+00,1.15477936098453893e+00,2.36972777443791305e+00,-1.70523765575732511e-01,-1.70523765575732511e-01
-2.01562500000000000e+00,5.59436901025371960e-06,5.59436901022453847e-06,5.01532921676334898e-05,-2.86242318647297535e-05,8.96495960062178732e+00,-5.11661490552638298e+00,1.07783661211975668e+00,9.09197579502807676e-03,3.31474835285473635e+00,1.13597163897997144e+00,2.27342181729735238e+00,-1.58375389169696817e-01,-1.58375389169696817e-01
-1.96875000000000000e+00,7.41133479951840556e-06,7.41133479945055738e-06,6.09433833820767658e-05,-3.58784693332387202e-05,8.22299694065836029e+00,-4.84102665769445384e+00,1.07364422008961014e+00,8.33950095456875706e-03,3.19286388232728058e+00,1.11073395191286606e+00,2.16374989015396313e+00,-1.43968972548992352e-01,-1.43968972548992352e-01
-1.92187500000000000e+00,9.81842338430670386e-06,9.81842338414895244e-06,7.39341912503687596e-05,-4.46123925735640012e-05,7.53014902267603503e+00,-4.54374300517403640e+00,1.06912178625825360e+00,7.63683671729835280e-03,3.04970253178353046e+00,1.07936614187896618e+00,2.04307723995343382e+00,-1.28282558406100172e-01,-1.28282558406100172e-01
-1.87500000000000000e+00,1.30072976544344044e-05,1.30072976540676205e-05,8.94925810764305465e-05,-5.50354459118621738e-05,6.88018245268990114e+00,-4.23112066591722602e+00,1.06436601233154660e+00,6.97766137405626211e-03,2.88958554191953398e+00,1.04228696318553338e+00,1.91397335643500832e+00,-1.12166391782067262e-01,-1.12166391782067262e-01
-1.82812500000000000e+00,1.72318696852113095e-05,1.72318696843585133e-05,1.08026635076311240e-04,-6.73668020949593448e-05,6.26900255486308389e+00,-3.90943080054212855e+00,1.05947229847260127e+00,6.35782223534293867e-03,2.71683820811708676e+00,1.00003890470381251e+00,1.77908721810756409e+00,-9.63228165442375078e-02,-9.63228165442375078e-02
-1.78125000000000000e+00,2.28285183242229577e-05,2.28285183222401451e-05,1.29987235342577946e-04,-8.18318654082360764e-05,5.69407236631476543e+00,-3.58463323169394199e+00,1.05453130860905531e+00,5.77474639440443693e-03,2.53563835344763921e+00,9.53279089890399445e-01,1.64103437260686746e+00,-8.12964591435266781e-02,-8.12964591435266781e-02
-1.73437500000000000e+00,3.02428731422765757e-05,3.02428731376663956e-05,1.55869530134439570e-04,-9.86580918640523653e-05,5.15392599852921141e+00,-3.26219309306222316e+00,1.04962618120237638e+00,5.22694719391077374e-03,2.34989004568773607e+00,9.02759984259335790e-01,1.50229894113375484e+00,-6.74754436964534327e-02,-6.74754436964534327e-02
