iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.29199027075971751e+00,1.03359221660777969e+01,1.03359221660777969e+01,2.07000000000000000e+02,1.09000000000000000e+02,0.00000000000000000e+00
