t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
5.00000000000000000e-01,4.38791280932210759e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.38791280932210759e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.39712769297128397e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.39712769297128397e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.39712769297128425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.39712769297128425e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.38791280932210759e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.38791280932210759e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999944914508e-01,1.00000000000000000e+00,9.99999999944914508e-01,9.99999999944914508e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999972457254e-01,4.99999999972457254e-01,0.00000000000000000e+00,9.99999999944914508e-01,0.00000000000000000e+00,9.99999999944914397e-01,9.99999999944914508e-01,2.77919677093653133e-11
5.50000000000000044e-01,4.26262261015173616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.26262261015173616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.61343614458643514e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.61343614458643514e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.61343614458643514e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61343614458643514e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.26262261015173616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.26262261015173616e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999936304285e-01,1.00000000000000000e+00,9.99999999936304285e-01,9.99999999936304285e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999968152142e-01,4.99999999968152142e-01,0.00000000000000000e+00,9.99999999936304285e-01,0.00000000000000000e+00,9.99999999936304285e-01,9.99999999936304285e-01,3.20785119943345701e-11
5.99999999999999978e-01,4.12667807438865053e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12667807438865053e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82321236688990229e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.82321236688990229e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.82321236688990229e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.82321236688990229e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12667807438865053e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.12667807438865053e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999928004257e-01,1.00000000000000000e+00,9.99999999928004257e-01,9.99999999928004257e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999964002129e-01,4.99999999964002129e-01,0.00000000000000000e+00,9.99999999928004257e-01,0.00000000000000000e+00,9.99999999928004257e-01,9.99999999928004257e-01,3.62154516446044706e-11
6.50000000000000022e-01,3.98041899257339127e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.98041899257339127e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02593202857518562e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.02593202857518562e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.02593202857518562e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.02593202857518562e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.98041899257339071e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.98041899257339071e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999919844229e-01,1.00000000000000000e+00,9.99999999919844229e-01,9.99999999919844229e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999959922115e-01,4.99999999959922115e-01,0.00000000000000000e+00,9.99999999919844229e-01,0.00000000000000000e+00,9.99999999919844229e-01,9.99999999919844229e-01,4.02855525631604795e-11
6.99999999999999956e-01,3.82421093623896258e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.82421093623896258e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22108843606145667e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.22108843606145667e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.22108843606145667e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.22108843606145667e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.82421093623896258e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.82421093623896258e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999911140858e-01,1.00000000000000000e+00,9.99999999911140858e-01,9.99999999911140858e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999955570429e-01,4.99999999955570429e-01,0.00000000000000000e+00,9.99999999911140858e-01,0.00000000000000000e+00,9.99999999911140858e-01,9.99999999911140858e-01,4.46289007460711755e-11
7.50000000000000000e-01,3.65844434417679887e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.65844434417679887e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.40819379996714356e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.40819379996714356e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.40819379996714356e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.40819379996714356e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.65844434417679887e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.65844434417679887e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999902947412e-01,1.00000000000000000e+00,9.99999999902947412e-01,9.99999999902947412e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999951473706e-01,4.99999999951473706e-01,0.00000000000000000e+00,9.99999999902947412e-01,0.00000000000000000e+00,9.99999999902947412e-01,9.99999999902947412e-01,4.87195200275548483e-11
8.00000000000000044e-01,3.48353354653601621e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.48353354653601621e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.58678045432389736e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.58678045432389736e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.58678045432389736e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.58678045432389736e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.48353354653601621e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.48353354653601621e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999894469527e-01,1.00000000000000000e+00,9.99999999894469527e-01,9.99999999894469527e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999947234763e-01,4.99999999947234763e-01,0.00000000000000000e+00,9.99999999894469527e-01,0.00000000000000000e+00,9.99999999894469527e-01,9.99999999894469527e-01,5.29534819216809521e-11
8.49999999999999978e-01,3.29991572921966292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.29991572921966292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.75640202550256097e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.75640202550256097e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.75640202550256097e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.75640202550256097e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.29991572921966292e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.29991572921966292e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999886043378e-01,1.00000000000000000e+00,9.99999999886043378e-01,9.99999999886043378e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999943021689e-01,4.99999999943021689e-01,0.00000000000000000e+00,9.99999999886043378e-01,0.00000000000000000e+00,9.99999999886043378e-01,9.99999999886043378e-01,5.71625706397936273e-11
9.00000000000000022e-01,3.10804984114511962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.10804984114511962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.91663454791290888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.91663454791290888e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.91663454791290888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.91663454791290888e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.10804984114511962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.10804984114511962e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999877886347e-01,1.00000000000000000e+00,9.99999999877886347e-01,9.99999999877886347e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999938943174e-01,4.99999999938943174e-01,0.00000000000000000e+00,9.99999999877886347e-01,0.00000000000000000e+00,9.99999999877886347e-01,9.99999999877886347e-01,6.12379436126403945e-11
9.49999999999999956e-01,2.90841544710959465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.90841544710959465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.06707752369501518e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.06707752369501518e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.06707752369501518e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.06707752369501518e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.90841544710959465e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.90841544710959465e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.99999999869235157e-01,1.00000000000000000e+00,9.99999999869235157e-01,9.99999999869235157e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99999999934617578e-01,4.99999999934617578e-01,0.00000000000000000e+00,9.99999999869235157e-01,0.00000000000000000e+00,9.99999999869235157e-01,9.99999999869235157e-01,6.55609668002180332e-11
