t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
5.00000000000000000e-01,2.18725605362903669e-01,-4.35579913030463360e-30,0.00000000000000000e+00,0.00000000000000000e+00,-9.78170644022487851e-02,1.95634128804497653e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.94592592010937704e-29,-4.49621073296157581e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.02153313602650220e-01,-2.01076656801325110e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.49621073296157581e-01,8.22922359928221959e-18,0.00000000000000000e+00,0.00000000000000000e+00,2.01076656801325110e-01,-4.02153313602650220e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.08526734798058785e-29,-2.18725605362903669e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.95634128804497626e-01,-9.78170644022488267e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595488075710e-01,1.00000000000000000e+00,2.23606797744037866e+00,2.23606797744037866e+00,1.78885438195230284e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625993186120e-01,1.14285714285714282e-01,1.11803398872018933e+00,1.11803398872018933e+00,1.78885438195230284e+00,4.47213595488075710e-01,0.00000000000000000e+00,9.99999999973430476e-01,9.99999999973430476e-01,1.33293406429693750e-11
5.50000000000000044e-01,1.67195491520441969e-01,-1.05183500343448409e-29,0.00000000000000000e+00,0.00000000000000000e+00,-7.47720969142394165e-02,1.49544193828478889e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.15703538157701723e-29,-4.71217219132757104e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.21469493659704431e-01,-2.10734746829852215e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.71217219132757104e-01,1.09953431037252490e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.10734746829852215e-01,-4.21469493659704431e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.92487890976379592e-29,-1.67195491520441969e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.49544193828478889e-01,-7.47720969142394443e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595485595805e-01,1.00000000000000000e+00,2.23606797742797880e+00,2.23606797742797880e+00,1.78885438194238322e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625991769031e-01,1.14285714285714296e-01,1.11803398871398940e+00,1.11803398871398940e+00,1.78885438194238322e+00,4.47213595485595805e-01,0.00000000000000000e+00,9.99999999967885356e-01,9.99999999967885356e-01,1.60987945276983788e-11
5.99999999999999978e-01,1.13577610152004876e-01,-1.84667052781705216e-29,0.00000000000000000e+00,0.00000000000000000e+00,-5.07934514043704780e-02,1.01586902808741039e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.20129875417010924e-29,-4.86929282815025899e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.35522790643847912e-01,-2.17761395321923956e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.86929282815025899e-01,1.26539767312907084e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.17761395321923956e-01,-4.35522790643847912e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.14102798719516731e-22,-1.13577610152004876e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.01586902808740984e-01,-5.07934514043705196e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595483136661e-01,1.00000000000000000e+00,2.23606797741568331e+00,2.23606797741568331e+00,1.78885438193254664e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625990363822e-01,1.14285714285714296e-01,1.11803398870784165e+00,1.11803398870784165e+00,1.78885438193254664e+00,4.47213595483136661e-01,0.00000000000000000e+00,9.99999999962386532e-01,9.99999999962386643e-01,1.88460403405175683e-11
6.50000000000000022e-01,5.85414869160380824e-02,-2.56902601063960712e-29,0.00000000000000000e+00,0.00000000000000000e+00,-2.61805488496350269e-02,5.23610976992701510e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.21544234340235947e-29,-4.96561068045907383e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.44137721252219564e-01,-2.22068860626109782e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.96561068045907383e-01,1.40693627714904316e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.22068860626109782e-01,-4.44137721252219564e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.20734913712698193e-22,-5.85414869160380963e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.23610976992700816e-02,-2.61805488496350755e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595480697668e-01,1.00000000000000000e+00,2.23606797740348817e+00,2.23606797740348817e+00,1.78885438192279067e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625988970104e-01,1.14285714285714296e-01,1.11803398870174409e+00,1.11803398870174409e+00,1.78885438192279067e+00,4.47213595480697668e-01,0.00000000000000000e+00,9.99999999956932895e-01,9.99999999956932673e-01,2.15715026888216535e-11
6.99999999999999956e-01,2.77435703532887944e-03,-3.28402291736910286e-29,0.00000000000000000e+00,0.00000000000000000e+00,-1.24073018496995624e-03,2.48146036993998273e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.23257331699694324e-29,-4.99992302871641536e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.47206710979062005e-01,-2.23603355489531003e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99992302871641536e-01,1.53025447858081369e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.23603355489531003e-01,-4.47206710979062005e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.32340270669471043e-22,-2.77435703532888421e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.48146036993993069e-03,-1.24073018496999136e-03,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595478218096e-01,1.00000000000000000e+00,2.23606797739109053e+00,2.23606797739109053e+00,1.78885438191287238e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625987553182e-01,1.14285714285714282e-01,1.11803398869554527e+00,1.11803398869554527e+00,1.78885438191287238e+00,4.47213595478218096e-01,0.00000000000000000e+00,9.99999999951388219e-01,9.99999999951388219e-01,2.43429447672108873e-11
7.50000000000000000e-01,-5.30274161986219739e-02,-3.33402788989246225e-29,0.00000000000000000e+00,0.00000000000000000e+00,2.37145814582584852e-02,-4.74291629165169148e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.22014250796153304e-29,-4.97180141515902063e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.44691437397009559e-01,-2.22345718698504780e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.97180141515902063e-01,1.59535998579113086e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.22345718698504780e-01,-4.44691437397009559e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.66283333710388161e-23,5.30274161986219808e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.74291629165169704e-02,2.37145814582584574e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595475763004e-01,1.00000000000000000e+00,2.23606797737881502e+00,2.23606797737881502e+00,1.78885438190305202e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625986150304e-01,1.14285714285714296e-01,1.11803398868940751e+00,1.11803398868940751e+00,1.78885438190305202e+00,4.47213595475763004e-01,0.00000000000000000e+00,9.99999999945898499e-01,9.99999999945898499e-01,2.70873322064050226e-11
8.00000000000000044e-01,-1.08167036903306452e-01,-3.06100947092286916e-29,0.00000000000000000e+00,0.00000000000000000e+00,4.83737694881043179e-02,-9.67475389762086080e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.15343238927593146e-29,-4.88159699394232149e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.36623308688546929e-01,-2.18311654344273465e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.88159699394232149e-01,1.62076623548374472e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.18311654344273465e-01,-4.36623308688546929e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.73194085993706596e-22,1.08167036903306465e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.67475389762086357e-02,4.83737694881043040e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595473319458e-01,1.00000000000000000e+00,2.23606797736659768e+00,2.23606797736659768e+00,1.78885438189327783e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625984753976e-01,1.14285714285714268e-01,1.11803398868329884e+00,1.11803398868329884e+00,1.78885438189327783e+00,4.47213595473319458e-01,0.00000000000000000e+00,9.99999999940434536e-01,9.99999999940434536e-01,2.98189242011998961e-11
8.49999999999999978e-01,-1.61955977484641300e-01,-2.70900639747884586e-29,0.00000000000000000e+00,0.00000000000000000e+00,7.24289150036166590e-02,-1.44857830007233290e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.96958218137082095e-29,-4.73043614628415654e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.23103071452541113e-01,-2.11551535726270556e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.73043614628415654e-01,1.60104651804550164e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.11551535726270556e-01,-4.23103071452541113e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.88096038398328129e-22,1.61955977484641328e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.44857830007233318e-01,7.24289150036166451e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595470840719e-01,1.00000000000000000e+00,2.23606797735420360e+00,2.23606797735420360e+00,1.78885438188336288e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625983337554e-01,1.14285714285714282e-01,1.11803398867710180e+00,1.11803398867710180e+00,1.78885438188336288e+00,4.47213595470840719e-01,0.00000000000000000e+00,9.99999999934891859e-01,9.99999999934891859e-01,3.25900636033516246e-11
9.00000000000000022e-01,-2.13722576270448800e-01,-2.40819430191955738e-29,0.00000000000000000e+00,0.00000000000000000e+00,9.55796417734213477e-02,-1.91159283546842668e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.67282956388528351e-29,-4.52020641536064083e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.04299552683082208e-01,-2.02149776341541104e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.52020641536064083e-01,1.48946023436976059e-17,0.00000000000000000e+00,0.00000000000000000e+00,2.02149776341541104e-01,-4.04299552683082153e-01,0.00000000000000000e+00,0.00000000000000000e+00,-9.24448608874431837e-19,2.13722576270448855e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.91159283546842723e-01,9.55796417734213338e-02,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595468390013e-01,1.00000000000000000e+00,2.23606797734194984e+00,2.23606797734194984e+00,1.78885438187355983e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625981937118e-01,1.14285714285714282e-01,1.11803398867097492e+00,1.11803398867097492e+00,1.78885438187355983e+00,4.47213595468390013e-01,0.00000000000000000e+00,9.99999999929412020e-01,9.99999999929412020e-01,3.53301456538100593e-11
9.49999999999999956e-01,-2.62820424539381481e-01,-2.10615019927458398e-29,0.00000000000000000e+00,0.00000000000000000e+00,1.17536867029082046e-01,-2.35073734058164063e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.01664958176122570e-21,-4.25353293658252307e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.80447551629313374e-01,-1.90223775814656687e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.25353293658252307e-01,1.32881899006672004e-17,0.00000000000000000e+00,0.00000000000000000e+00,1.90223775814656687e-01,-3.80447551629313319e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.68162216482129473e-18,2.62820424539381536e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.35073734058164147e-01,1.17536867029082018e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.47213595465941527e-01,1.00000000000000000e+00,2.23606797732970763e+00,2.23606797732970763e+00,1.78885438186376611e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55550625980538015e-01,1.14285714285714282e-01,1.11803398866485382e+00,1.11803398866485382e+00,1.78885438186376611e+00,4.47213595465941527e-01,0.00000000000000000e+00,9.99999999923937177e-01,9.99999999923937066e-01,3.80676108527939896e-11
