t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
5.00000000000000000e-01,4.23888430293978102e-01,2.35771829378151832e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.79137338005206215e-01,1.89568669002603135e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.32530364429134112e-18,2.65176542432955520e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.18590554983689242e-01,-2.37181109967378512e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.65176542432955575e-01,6.08111077924052776e-30,0.00000000000000000e+00,0.00000000000000000e+00,-2.37181109967378484e-01,-1.18590554983689256e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.70504178086997446e-18,4.23888430293978047e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.89568669002603107e-01,-3.79137338005206215e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190977697073e-01,1.00000000000000000e+00,1.11803398872212156e+00,1.11803398872212156e+00,2.23606797744424324e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282492034778e-02,2.85714285714285740e-02,5.59016994361060782e-01,5.59016994361060782e-01,2.23606797744424324e-01,8.94427190977697073e-01,0.00000000000000000e+00,9.99999999975158760e-01,-9.99999999975158760e-01,1.24209018718147330e-11
5.50000000000000044e-01,4.08410177243749617e-01,2.53341692919700289e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.65293167607904423e-01,1.82646583803952239e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.71118582170820173e-18,2.88446055817731195e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.28996997730029150e-01,-2.57993995460058356e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.88446055817731251e-01,6.28269871575162005e-30,0.00000000000000000e+00,0.00000000000000000e+00,-2.57993995460058301e-01,-1.28996997730029178e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.70567851120230237e-18,4.08410177243749561e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.82646583803952212e-01,-3.65293167607904423e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190975145781e-01,1.00000000000000000e+00,1.11803398871893211e+00,1.11803398871893211e+00,2.23606797743786473e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282491123562e-02,2.85714285714285809e-02,5.59016994359466057e-01,5.59016994359466057e-01,2.23606797743786473e-01,8.94427190975145781e-01,0.00000000000000000e+00,9.99999999972306153e-01,-9.99999999972306153e-01,1.38472912148489627e-11
5.99999999999999978e-01,3.91655974720115707e-01,4.33898423366000665e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.50307753307246839e-01,1.75153876653623447e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.10122632208446429e-18,3.10814409991563401e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.39000429825525129e-01,-2.78000859651050369e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.10814409991563456e-01,8.10214064659550611e-30,0.00000000000000000e+00,0.00000000000000000e+00,-2.78000859651050258e-01,-1.39000429825525129e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.46960472947882572e-18,3.91655974720115707e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.75153876653623419e-01,-3.50307753307246839e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190972608921e-01,1.00000000000000000e+00,1.11803398871576110e+00,1.11803398871576110e+00,2.23606797743152202e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282490217412e-02,2.85714285714285671e-02,5.59016994357880548e-01,5.59016994357880548e-01,2.23606797743152202e-01,8.94427190972608921e-01,0.00000000000000000e+00,9.99999999969469977e-01,-9.99999999969469977e-01,1.52657936582755957e-11
6.50000000000000022e-01,3.73678165972783083e-01,4.89239286386938779e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.34227912329036481e-01,1.67113956164518240e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.54474807019882072e-18,3.32211722049180758e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.48569598684846760e-01,-2.97139197369693631e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.32211722049180869e-01,1.12661984347649265e-29,0.00000000000000000e+00,0.00000000000000000e+00,-2.97139197369693520e-01,-1.48569598684846760e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.29935129536616048e-18,3.73678165972783083e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.67113956164518240e-01,-3.34227912329036481e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190970095154e-01,1.00000000000000000e+00,1.11803398871261894e+00,1.11803398871261894e+00,2.23606797742523788e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282489319728e-02,2.85714285714285740e-02,5.59016994356309471e-01,5.59016994356309471e-01,2.23606797742523788e-01,8.94427190970095154e-01,0.00000000000000000e+00,9.99999999966659447e-01,-9.99999999966659558e-01,1.66712988390977571e-11
6.99999999999999956e-01,3.54532917025230321e-01,3.95697584142333215e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.17103881091882700e-01,1.58551940545941322e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.55995252996266041e-18,3.52571142801764881e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.57674608441906339e-01,-3.15349216883812788e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.52571142801765047e-01,1.20824608543166783e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.15349216883812677e-01,-1.57674608441906311e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.06443060136369241e-18,3.54532917025230321e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.58551940545941350e-01,-3.17103881091882644e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190967577834e-01,1.00000000000000000e+00,1.11803398870947213e+00,1.11803398870947213e+00,2.23606797741894403e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282488420586e-02,2.85714285714285705e-02,5.59016994354736063e-01,5.59016994354736063e-01,2.23606797741894403e-01,8.94427190967577834e-01,0.00000000000000000e+00,9.99999999963844810e-01,-9.99999999963844810e-01,1.80788470200963212e-11
7.50000000000000000e-01,3.34280041201593714e-01,3.43769997786149353e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.98989158259277132e-01,1.49494579129638538e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.56340264875987245e-18,3.71829065626272048e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.66287013350114921e-01,-3.32574026700229952e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.71829065626272215e-01,1.24720273300150196e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.32574026700229841e-01,-1.66287013350114921e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.46829156081705907e-18,3.34280041201593714e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.49494579129638566e-01,-2.98989158259277077e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190965017327e-01,1.00000000000000000e+00,1.11803398870627158e+00,1.11803398870627158e+00,2.23606797741254304e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282487506178e-02,2.85714285714285740e-02,5.59016994353135788e-01,5.59016994353135788e-01,2.23606797741254304e-01,8.94427190965017327e-01,0.00000000000000000e+00,9.99999999960982211e-01,-9.99999999960982211e-01,1.95104669509751834e-11
8.00000000000000044e-01,3.12982812258718213e-01,1.25174627103269795e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.79940337599818845e-01,1.39970168799909395e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.56294366720006069e-18,3.89925325184391547e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.74379906652202099e-01,-3.48759813304404309e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.89925325184391713e-01,1.48438803320644249e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.48759813304404198e-01,-1.74379906652202099e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.12541467738414974e-17,3.12982812258718213e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.39970168799909422e-01,-2.79940337599818789e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190962455376e-01,1.00000000000000000e+00,1.11803398870306903e+00,1.11803398870306903e+00,2.23606797740613816e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282486591146e-02,2.85714285714285705e-02,5.59016994351534513e-01,5.59016994351534513e-01,2.23606797740613816e-01,8.94427190962455376e-01,0.00000000000000000e+00,9.99999999958117725e-01,-9.99999999958117725e-01,2.09429568946673395e-11
8.49999999999999978e-01,2.90707766707129944e-01,1.86265456914091692e-31,0.00000000000000000e+00,0.00000000000000000e+00,2.60016931177716570e-01,1.30008465588858230e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.56450044598924281e-18,4.06803385390248129e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.81928004641927960e-01,-3.63856009283856030e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.06803385390248295e-01,1.59463453346202111e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.63856009283855919e-01,-1.81928004641927960e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.40313159499070599e-17,2.90707766707129944e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.30008465588858285e-01,-2.60016931177716459e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190959894647e-01,1.00000000000000000e+00,1.11803398869986825e+00,1.11803398869986825e+00,2.23606797739973634e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282485676600e-02,2.85714285714285671e-02,5.59016994349934127e-01,5.59016994349934127e-01,2.23606797739973634e-01,8.94427190959894647e-01,0.00000000000000000e+00,9.99999999955255015e-01,-9.99999999955254903e-01,2.23747183115621521e-11
9.00000000000000022e-01,2.67524495938590678e-01,-1.18158259923219416e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.39281183426021532e-01,1.19640591713010710e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.56538138716483552e-18,4.22410516039672834e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.88907725655094810e-01,-3.77815451310189732e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.22410516039672945e-01,1.73224931004834631e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.77815451310189621e-01,-1.88907725655094810e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.68046686339104379e-17,2.67524495938590734e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.19640591713010766e-01,-2.39281183426021421e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190957340024e-01,1.00000000000000000e+00,1.11803398869667481e+00,1.11803398869667481e+00,2.23606797739334978e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282484764274e-02,2.85714285714285740e-02,5.59016994348337404e-01,5.59016994348337404e-01,2.23606797739334978e-01,8.94427190957340024e-01,0.00000000000000000e+00,9.99999999952398633e-01,-9.99999999952398522e-01,2.38031509172919144e-11
9.49999999999999956e-01,2.43505428809626612e-01,-1.74519170305937911e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.17797876683423819e-01,1.08898938341711868e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.56377407590291145e-18,4.36697957549184057e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.95297263743058669e-01,-3.90594527486117449e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.36697957549184168e-01,1.80773713790143001e-29,0.00000000000000000e+00,0.00000000000000000e+00,-3.90594527486117338e-01,-1.95297263743058669e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.95806688239113383e-17,2.43505428809626695e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.08898938341711909e-01,-2.17797876683423736e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.94427190954797613e-01,1.00000000000000000e+00,1.11803398869349691e+00,1.11803398869349691e+00,2.23606797738699375e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19438282483856251e-02,2.85714285714285705e-02,5.59016994346748453e-01,5.59016994346748453e-01,2.23606797738699375e-01,8.94427190954797613e-01,0.00000000000000000e+00,9.99999999949556351e-01,-9.99999999949556129e-01,2.52246741025889410e-11
