t,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,S,M_eff,energy_mode,rho,p_0,p_1,p_2,p_3,p_5,p_6,p_7,p_mean,w,KE_L,PE_L,KE_H,PE_H,w_L,norm_hilbert,norm_krein,exact_error
5.00000000000000000e-01,4.23888430293797691e-01,-4.58140223927675325e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.79137338005045177e-01,-1.89568669002522588e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.92921512573765286e-29,2.65176542432846607e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.18590554983640489e-01,-2.37181109967280951e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.65176542432846662e-01,2.07638532656337997e-18,0.00000000000000000e+00,0.00000000000000000e+00,2.37181109967280979e-01,-1.18590554983640489e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.59964718565824398e-18,-4.23888430293797691e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.89568669002522561e-01,3.79137338005045177e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190976943787e-01,1.00000000000000000e+00,-1.11803398872117965e+00,-1.11803398872117965e+00,-2.23606797744235974e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282491765688e-02,2.85714285714285775e-02,-5.59016994360589825e-01,-5.59016994360589825e-01,-2.23606797744235974e-01,-8.94427190976943787e-01,0.00000000000000000e+00,9.99999999974316323e-01,9.99999999974316323e-01,1.28421030357870533e-11
5.50000000000000044e-01,4.08410177243551331e-01,-5.39445352481551340e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.65293167607727398e-01,-1.82646583803863699e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.14811844579093359e-29,2.88446055817596081e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.28996997729968726e-01,-2.57993995459937397e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.88446055817596192e-01,3.46191564010694742e-18,0.00000000000000000e+00,0.00000000000000000e+00,2.57993995459937453e-01,-1.28996997729968726e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.51896681709463294e-18,-4.08410177243551331e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.82646583803863671e-01,3.65293167607727398e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190974288022e-01,1.00000000000000000e+00,-1.11803398871786008e+00,-1.11803398871786008e+00,-2.23606797743572006e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282490817141e-02,2.85714285714285705e-02,-5.59016994358930042e-01,-5.59016994358930042e-01,-2.23606797743572006e-01,-8.94427190974288022e-01,0.00000000000000000e+00,9.99999999971347142e-01,9.99999999971347142e-01,1.43268645059450004e-11
5.99999999999999978e-01,3.91655974719898659e-01,-7.24825631693528907e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.50307753307052994e-01,-1.75153876653526497e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.40965511660669722e-29,3.10814409991397200e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.39000429825450800e-01,-2.78000859650901544e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.10814409991397311e-01,4.84984074126415427e-18,0.00000000000000000e+00,0.00000000000000000e+00,2.78000859650901599e-01,-1.39000429825450800e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.91535442885207097e-18,-3.91655974719898659e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.75153876653526469e-01,3.50307753307052994e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190971631259e-01,1.00000000000000000e+00,-1.11803398871453918e+00,-1.11803398871453918e+00,-2.23606797742907842e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282489868317e-02,2.85714285714285705e-02,-5.59016994357269592e-01,-5.59016994357269592e-01,-2.23606797742907842e-01,-8.94427190971631259e-01,0.00000000000000000e+00,9.99999999968377074e-01,9.99999999968376962e-01,1.58123107313713943e-11
6.50000000000000022e-01,3.73678165972545329e-01,-8.02673500583539575e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.34227912328824150e-01,-1.67113956164412075e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.70415847302010359e-29,3.32211722048976976e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.48569598684755610e-01,-2.97139197369511165e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.32211722048977087e-01,6.23729035986330749e-18,0.00000000000000000e+00,0.00000000000000000e+00,2.97139197369511221e-01,-1.48569598684755610e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.30465715837631392e-18,-3.73678165972545273e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.67113956164412047e-01,3.34227912328824150e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190968975383e-01,1.00000000000000000e+00,-1.11803398871121917e+00,-1.11803398871121917e+00,-2.23606797742243846e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282488919770e-02,2.85714285714285705e-02,-5.59016994355609587e-01,-5.59016994355609587e-01,-2.23606797742243846e-01,-8.94427190968975383e-01,0.00000000000000000e+00,9.99999999965407449e-01,9.99999999965407449e-01,1.72973788604914145e-11
6.99999999999999956e-01,3.54532917024976635e-01,-8.03899331907060827e-30,0.00000000000000000e+00,0.00000000000000000e+00,3.17103881091656215e-01,-1.58551940545828107e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.94781517807645967e-29,3.52571142801521797e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.57674608441797703e-01,-3.15349216883595351e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.52571142801521908e-01,7.62621498944895680e-18,0.00000000000000000e+00,0.00000000000000000e+00,3.15349216883595407e-01,-1.57674608441797703e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.69259001964959345e-18,-3.54532917024976579e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.58551940545828079e-01,3.17103881091656215e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190966321617e-01,1.00000000000000000e+00,-1.11803398870790227e+00,-1.11803398870790227e+00,-2.23606797741580376e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282487971986e-02,2.85714285714285636e-02,-5.59016994353951135e-01,-5.59016994353951135e-01,-2.23606797741580376e-01,-8.94427190966321617e-01,0.00000000000000000e+00,9.99999999962440378e-01,9.99999999962440489e-01,1.87811470078417095e-11
7.50000000000000000e-01,3.34280041201336642e-01,-7.75070239699994909e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.98989158259047927e-01,-1.49494579129523963e-01,0.00000000000000000e+00,0.00000000000000000e+00,-3.23826433062465230e-22,3.71829065625996935e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.66287013349991991e-01,-3.32574026699983927e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.71829065625997046e-01,9.01257408918532569e-18,0.00000000000000000e+00,0.00000000000000000e+00,3.32574026699983982e-01,-1.66287013349991991e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.07866955220788046e-18,-3.34280041201336586e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.49494579129523936e-01,2.98989158259047927e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190963671626e-01,1.00000000000000000e+00,-1.11803398870458959e+00,-1.11803398870458959e+00,-2.23606797740917879e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282487025521e-02,2.85714285714285636e-02,-5.59016994352294794e-01,-5.59016994352294794e-01,-2.23606797740917879e-01,-8.94427190963671626e-01,0.00000000000000000e+00,9.99999999959477526e-01,9.99999999959477637e-01,2.02628615526692105e-11
8.00000000000000044e-01,3.12982812258462195e-01,-6.17644089313273209e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.79940337599590583e-01,-1.39970168799795291e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.30561217793585559e-23,3.89925325184085125e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.74379906652065125e-01,-3.48759813304130195e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.89925325184085236e-01,1.03986010226313445e-17,0.00000000000000000e+00,0.00000000000000000e+00,3.48759813304130251e-01,-1.74379906652065098e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.04682874042307645e-17,-3.12982812258462140e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.39970168799795264e-01,2.79940337599590583e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190961027963e-01,1.00000000000000000e+00,-1.11803398870128490e+00,-1.11803398870128490e+00,-2.23606797740256963e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282486081346e-02,2.85714285714285671e-02,-5.59016994350642449e-01,-5.59016994350642449e-01,-2.23606797740256963e-01,-8.94427190961027963e-01,0.00000000000000000e+00,9.99999999956522001e-01,9.99999999956522112e-01,2.17409996962085783e-11
8.49999999999999978e-01,2.90707766706879145e-01,-6.16642545250609592e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.60016931177492916e-01,-1.30008465588746458e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.50204642818494882e-23,4.06803385389911343e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.81928004641777469e-01,-3.63856009283554882e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.06803385389911454e-01,1.17871852613586247e-17,0.00000000000000000e+00,0.00000000000000000e+00,3.63856009283554938e-01,-1.81928004641777469e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.18544631107453482e-17,-2.90707766706879089e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.30008465588746430e-01,2.60016931177492916e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190958393736e-01,1.00000000000000000e+00,-1.11803398869799220e+00,-1.11803398869799220e+00,-2.23606797739598406e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282485140571e-02,2.85714285714285671e-02,-5.59016994348996099e-01,-5.59016994348996099e-01,-2.23606797739598406e-01,-8.94427190958393736e-01,0.00000000000000000e+00,9.99999999953576801e-01,9.99999999953576912e-01,2.32139269306064081e-11
9.00000000000000022e-01,2.67524495938348705e-01,-6.01260194374655135e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.39281183425805871e-01,-1.19640591712902936e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.52100152091357202e-24,4.22410516039307127e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.88907725654931302e-01,-3.77815451309862549e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.22410516039307238e-01,1.31750875766481823e-17,0.00000000000000000e+00,0.00000000000000000e+00,3.77815451309862604e-01,-1.88907725654931302e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.32444548567947098e-17,-2.67524495938348650e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.19640591712902908e-01,2.39281183425805871e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190955772167e-01,1.00000000000000000e+00,-1.11803398869471526e+00,-1.11803398869471526e+00,-2.23606797738943097e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282484204444e-02,2.85714285714285775e-02,-5.59016994347357632e-01,-5.59016994347357632e-01,-2.23606797738943097e-01,-8.94427190955772167e-01,0.00000000000000000e+00,9.99999999950645924e-01,9.99999999950645924e-01,2.46796792305054497e-11
9.49999999999999956e-01,2.43505428809396740e-01,-7.57987772941953121e-30,0.00000000000000000e+00,0.00000000000000000e+00,2.17797876683218955e-01,-1.08898938341609477e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.24409038631890777e-25,4.36697957548790539e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.95297263742882726e-01,-3.90594527485765453e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.36697957548790650e-01,1.42170192111453442e-17,0.00000000000000000e+00,0.00000000000000000e+00,3.90594527485765453e-01,-1.95297263742882754e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.46346801016803328e-17,-2.43505428809396685e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.08898938341609464e-01,2.17797876683218955e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.94427190953168250e-01,1.00000000000000000e+00,-1.11803398869146031e+00,-1.11803398869146031e+00,-2.23606797738292090e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19438282483274424e-02,2.85714285714285775e-02,-5.59016994345730156e-01,-5.59016994345730156e-01,-2.23606797738292090e-01,-8.94427190953168250e-01,0.00000000000000000e+00,9.99999999947734475e-01,9.99999999947734697e-01,2.61356925852547830e-11
