n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59312395033098220e+00,-1.00000000000000000e+00,-4.59317229807010108e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92704878489752740e-01,-2.22110422715132083e+00,4.61936235871705665e-11,-4.61950477870232135e-11,1.00000000000000000e+00,-1.97530880541307852e-11
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58886120315347590e+00,-1.00000000000000000e+00,-4.58934871017766355e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69740911516181786e-01,-1.71968569760706469e+00,2.09775158024933377e-11,-2.09787742733169580e-11,2.00000000000000000e+00,-3.67172958704031771e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58782718718395888e+00,-1.00000000000000000e+00,-4.58782963817389700e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53730900137701609e-01,-4.10211364204794293e+00,8.00423222409975222e-12,8.00423269331496101e-12,0.00000000000000000e+00,1.02919209050309360e-13
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58545898694691267e+00,-1.00000000000000000e+00,-4.58546269743779789e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47947915305461408e-01,-3.29855269428899023e+00,1.54597271188265657e-10,-1.54597223911423498e-10,0.00000000000000000e+00,6.44373443492440856e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58516897612595020e+00,-1.00000000000000000e+00,-4.58518128350457665e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72219625210515620e-01,-2.80251137881031642e+00,3.52087459799336507e-10,-3.52087248245425144e-10,0.00000000000000000e+00,6.29496454962463758e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57814009321594728e+00,-1.00000000000000000e+00,-4.57814254742837079e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53779587065991352e-01,-4.09315600303291038e+00,7.86467896079581424e-12,7.86467939384305481e-12,0.00000000000000000e+00,-5.32183397913024142e-15
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57504374188955154e+00,-1.00000000000000000e+00,-4.57505570766256131e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62930401789533974e-01,-2.66840991375968439e+00,2.08240059493376023e-11,-2.08240091836842112e-11,0.00000000000000000e+00,-1.31983313167438610e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57414238846721766e+00,-1.00000000000000000e+00,-4.57414611125462844e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48437204678217127e-01,-3.28768773101218947e+00,1.61910633957676377e-10,-1.61910485019234329e-10,0.00000000000000000e+00,-7.92699239582361770e-13
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57252315235403284e+00,-1.00000000000000000e+00,-4.57255957379203171e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36675709967663539e-01,-2.33657866112720747e+00,2.60111155404143356e-11,2.60111931993378676e-11,1.00000000000000000e+00,1.06230579888233478e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56842828280698487e+00,-1.00000000000000000e+00,-4.56843074026812435e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53828345984374648e-01,-4.08417642104592371e+00,8.03224502527365116e-12,8.03224500800503449e-12,0.00000000000000000e+00,7.89319560320582209e-14
