y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.79999999999999982e+00,2.03995034125867992e-05,2.03995034111719594e-05,1.00849827048416781e-04,1.29453035592453747e-05,4.94373931637892472e+00,6.34589151427861542e-01,1.00569212103420291e+00,-2.95628150245549155e-03,6.64225859589899859e+00,1.39694818708733193e+00,1.53140562204673758e+00,-5.50146374785390017e-03,-5.50146374785390017e-03
-1.75000000000000000e+00,2.75364493532271049e-05,2.75364493497471581e-05,1.17902996078083673e-04,9.96335118851009398e-06,4.28170656937533867e+00,3.61824106730796735e-01,1.00324548033002126e+00,-2.56039591085434944e-03,5.75798992082728489e+00,1.22267408720685222e+00,1.38626962321615510e+00,-4.89428574704150413e-03,-4.89428574704150413e-03
-1.69999999999999996e+00,3.71703186926860223e-05,3.71703186841267340e-05,1.38027994653228960e-04,5.68659937489716921e-06,3.71339282361796519e+00,1.52987641112842632e-01,1.00137226450844929e+00,-2.22055286763250034e-03,4.99624207299318979e+00,1.07559334700842579e+00,1.25186910530030038e+00,-4.01792299034749254e-03,-4.01792299034749254e-03
-1.64999999999999991e+00,5.01746820772278190e-05,5.01746820561753707e-05,1.61771979496776961e-04,-2.07560250288955887e-07,3.22417547789655545e+00,-4.13675267651068043e-03,9.99962894264942226e-01,-1.92800827794408175e-03,4.33903716964844222e+00,9.50049300707914823e-01,1.12793349862595615e+00,-3.10804191305712922e-03,-3.10804191305712922e-03
-1.59999999999999987e+00,6.77287365426345673e-05,6.77287364908538982e-05,1.89774817603463180e-04,-8.10200501387883477e-06,2.80198372856240097e+00,-1.19624334273132779e-01,9.98926996801337452e-01,-1.67554398337442360e-03,3.77125368633479718e+00,8.41786598460921076e-01,1.01408056242177036e+00,-2.28324496056490954e-03,-2.28324496056490954e-03
-1.54999999999999982e+00,9.14242316055333332e-05,9.14242314781734322e-05,2.22783083418880390e-04,-1.84465611863625972e-05,2.43680564568997715e+00,-2.01768840581028203e-01,9.98190179175087011e-01,-1.45717300092370618e-03,3.28011132899073088e+00,7.47586635941634325e-01,9.09838336815087745e-01,-1.59284106162907685e-03,-1.59284106162907685e-03
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,2.61665488417173089e-04,-3.17641498630845303e-05,2.12029741359435819e+00,-2.57387572228656047e-01,9.97691291742809239e-01,-1.26790585473353866e-03,2.85476405519001419e+00,6.64995778657255343e-01,8.14671563842246371e-01,-1.04705241157289743e-03,-1.04705241157289743e-03
-1.44999999999999996e+00,1.66585811758116040e-04,1.66585810987633539e-04,3.07429696760583434e-04,-4.86558582846300343e-05,1.84547348263295619e+00,-2.92076846138126345e-01,9.97380136808570295e-01,-1.10356529154049675e-03,2.48597672184292184e+00,5.92124361755048900e-01,7.28007369141388416e-01,-6.35699600617425464e-04,-6.35699600617425464e-04
-1.39999999999999991e+00,2.24867326073929780e-04,2.24867324178848601e-04,3.61240414960952350e-04,-6.98042281269269739e-05,1.60646023729814691e+00,-3.10424061752111513e-01,9.97215566437834378e-01,-9.60638977913041872e-04,2.16586588212313602e+00,5.27499021068763008e-01,6.49257537660710482e-01,-3.39436608111049506e-04,-3.39436608111049506e-04
-1.34999999999999987e+00,3.03539142740014384e-04,3.03539138078866776e-04,4.24438560264245226e-04,-9.59738583589266314e-05,1.39829928670999215e+00,-3.16182812425296833e-01,9.97163911747923959e-01,-8.36161870934825648e-04,1.88768970274829151e+00,4.69954776375371697e-01,5.77836338479106648e-01,-1.36241120290748417e-04,-1.36241120290748417e-04
