n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.01000000000000000e+02,4.33733789322436802e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-6.01254113076980268e+00,-1.00000000000000000e+00,-6.01254113077077257e+00,9.99999998108875410e-01,-1.89112459025864155e-09,-3.98229425386388447e-01,-4.67170895481586346e+00,1.53926615820650095e-10,-1.53926649204549904e-10,0.00000000000000000e+00,1.85185200507476111e-13
3.87000000000000000e+02,4.91807889322650027e+00,4.80000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-6.01198267032943079e+00,-1.00000000000000000e+00,-6.01198267029230227e+00,9.99999998105351784e-01,-1.89464821609419687e-09,2.46325156510301929e-01,-5.42773738862962674e+00,7.85941182168373091e-12,7.85941103864651325e-12,0.00000000000000000e+00,-7.27811174068670793e-14
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-6.01084168440626865e+00,-1.00000000000000000e+00,-6.01084168438255251e+00,9.99999998098132226e-01,-1.90186777437872934e-09,-1.18571372999350222e-01,-2.66689852113813552e+00,2.53595218483111839e-10,-2.53592702392779756e-10,2.00000000000000000e+00,-1.15374376719046268e-12
3.86000000000000000e+02,4.91172067609712482e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-6.00496526410483700e+00,-1.00000000000000000e+00,-6.00496526406098141e+00,9.99999998060510986e-01,-1.93948901383578232e-09,2.46361777629297674e-01,-5.42116796264429190e+00,7.89026008194682958e-12,7.89025962621980881e-12,0.00000000000000000e+00,1.33236472482051947e-14
3.00000000000000000e+02,4.33012701892219365e+00,2.24000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-6.00477412874344907e+00,-1.00000000000000000e+00,-6.00477412875669980e+00,9.99999998059274864e-01,-1.94072513615139997e-09,-3.98449314171014479e-01,-4.66422087738871838e+00,1.58035115553749168e-10,-1.58035140529477758e-10,0.00000000000000000e+00,5.42477174292343989e-12
1.60000000000000000e+02,3.16227766016837952e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-6.00262611393729273e+00,-1.00000000000000000e+00,-6.00262611393729273e+00,9.99999998045329352e-01,-1.95467064756371656e-09,-1.30083057897223020e-01,-4.01716135289103349e+00,6.50560333589200781e-10,-6.50560494364071928e-10,0.00000000000000000e+00,-8.21076540091780771e-12
1.70000000000000000e+01,1.03077640640441515e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,3.00000000000000000e+00,-6.00080120875567324e+00,-1.00000000000000000e+00,-6.00080120875567324e+00,9.99999998033402671e-01,-1.96659732942805476e-09,-1.38470858998213681e-01,-2.37757189967184557e+00,3.64195126182455245e-10,3.64194008284357551e-10,2.00000000000000000e+00,-8.20676859802915715e-13
8.40000000000000000e+01,2.29128784747791991e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-6.00037586615484297e+00,-1.00000000000000000e+00,-6.00037586616709095e+00,9.99999998030612458e-01,-1.96938754193354271e-09,-2.41469236861117181e-01,-3.33006507650778749e+00,2.02328959494188162e-10,-2.02332373078206729e-10,1.00000000000000000e+00,-9.07629527091557975e-12
1.54000000000000000e+02,3.10241841149771425e+00,3.84000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-6.00031890107416555e+00,-1.00000000000000000e+00,-6.00031890105499954e+00,9.99999998030238535e-01,-1.96976146504823646e-09,-2.02433382518367538e-01,-3.90807550442064011e+00,4.76278201204482858e-11,-4.76276795779995155e-11,0.00000000000000000e+00,1.62976299122874480e-11
2.00000000000000000e+00,3.53553390593273786e-01,4.80000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-5.99811830755846298e+00,-1.00000000000000000e+00,-5.99811830754904118e+00,9.99999998015736580e-01,-1.98426342024049518e-09,-2.08428858652345977e-01,-1.85655318348349474e+00,5.21171947877830589e-11,5.21183096680033486e-11,4.00000000000000000e+00,-6.00586247401224682e-12
3.85000000000000000e+02,4.90535421758714563e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-5.99793818079770880e+00,-1.00000000000000000e+00,-5.99793818079782515e+00,9.99999998014544866e-01,-1.98545513363512782e-09,2.46398455299512875e-01,-5.41458980749782004e+00,8.77233619102327644e-12,8.77233702345492361e-12,0.00000000000000000e+00,8.07482760365560836e-14
2.99000000000000000e+02,4.32290411644764561e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-5.99699370511608354e+00,-1.00000000000000000e+00,-5.99699370513253616e+00,9.99999998008284319e-01,-1.99171568127098908e-09,-3.98670024161811409e-01,-4.65672000435101818e+00,1.58231776312426657e-10,-1.58231650004836411e-10,0.00000000000000000e+00,8.05111532997671020e-12
1.00000000000000000e+01,7.90569415042094881e-01,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-5.99390417279112864e+00,-1.00000000000000000e+00,-5.99390417281273447e+00,9.99999997987666811e-01,-2.01233318897209301e-09,-1.32392996511561334e-01,-2.14844851203334253e+00,9.82917271663623765e-12,9.83035874924098607e-12,3.00000000000000000e+00,2.93276514184981352e-12
4.80000000000000000e+01,1.73205080756887719e+00,3.20000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-5.99265908076389753e+00,-1.00000000000000000e+00,-5.99265908076389753e+00,9.99999997979297506e-01,-2.02070249422092729e-09,-1.98367552014699217e-01,-2.91606426520700390e+00,4.35513106905092031e-10,-4.35512959029438207e-10,1.00000000000000000e+00,-2.59170462868496543e-12
3.84000000000000000e+02,4.89897948556635576e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-5.99090138144473094e+00,-1.00000000000000000e+00,-5.99090138144479489e+00,9.99999997967423448e-01,-2.03257655151389827e-09,2.46435189715660474e-01,-5.40800288871005108e+00,8.08165466918489997e-12,8.08165513677128189e-12,0.00000000000000000e+00,4.17235454838292414e-14
2.98000000000000000e+02,4.31566912540801706e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-5.98919979142898473e+00,-1.00000000000000000e+00,-5.98919979145008696e+00,9.99999997955862030e-01,-2.04413797000313480e-09,-3.98891561096049063e-01,-4.64920627067037007e+00,1.61285090759207061e-10,-1.61284985367160516e-10,0.00000000000000000e+00,4.49262849144815846e-12
5.00000000000000000e+01,1.76776695296636888e+00,3.36000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-5.98817870825017717e+00,-1.00000000000000000e+00,-5.98817870828820897e+00,9.99999997948892716e-01,-2.05110728401791675e-09,-1.34860142336744149e-01,-2.98500547795514759e+00,3.74445814054593440e-11,-3.74447139961375797e-11,1.00000000000000000e+00,-1.92201810023107100e-12
1.53000000000000000e+02,3.09232921921324522e+00,5.76000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-5.98760718956341087e+00,-1.00000000000000000e+00,-5.98760718957209015e+00,9.99999997944981622e-01,-2.05501837768906626e-09,-2.02850338382634304e-01,-3.89689341270495104e+00,2.27033974871889277e-12,2.27018404075352009e-12,0.00000000000000000e+00,-2.35855779351368255e-12
1.60000000000000000e+01,1.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-5.98650627359394694e+00,-1.00000000000000000e+00,-5.98650627359394694e+00,9.99999997937426333e-01,-2.06257366741624537e-09,-1.94753110917041311e-01,-2.31799312243628464e+00,6.33410370558845478e-10,-6.33410657258082210e-10,2.00000000000000000e+00,-3.90798504668055102e-13
2.97000000000000000e+02,4.30842198490352146e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-5.98139231868066723e+00,-1.00000000000000000e+00,-5.98139231866651055e+00,9.99999997901965365e-01,-2.09803463491198272e-09,-3.99113930759733893e-01,-4.64167961079243785e+00,1.60650259799978452e-10,-1.60650159841679852e-10,0.00000000000000000e+00,-5.45163914011936868e-12
8.30000000000000000e+01,2.27760839478607480e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-5.98048320701890823e+00,-1.00000000000000000e+00,-5.98048320702184188e+00,9.99999997895597792e-01,-2.10440220804741784e-09,-2.42036060412858023e-01,-3.31401811516182976e+00,1.66657259881324647e-10,-1.66656022315692098e-10,1.00000000000000000e+00,9.22106835332670016e-12
1.58000000000000000e+02,3.14245127249413381e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-5.97742947100109046e+00,-1.00000000000000000e+00,-5.97742947100109046e+00,9.99999997874067459e-01,-2.12593254111936858e-09,-1.30651024684672434e-01,-3.99528687053687781e+00,6.00843815274191763e-10,-6.00843819142937718e-10,0.00000000000000000e+00,-1.14432907594164135e-11
9.10000000000000000e+01,2.38484800354236404e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-5.97709924241404256e+00,-1.00000000000000000e+00,-5.97709924242244739e+00,9.99999997871725999e-01,-2.12827400147830303e-09,-8.69449137290236457e-02,-3.45087188337511286e+00,5.23182322447974788e-11,5.23181498124358768e-11,1.00000000000000000e+00,2.56594745451366180e-12
3.82000000000000000e+02,4.88620507142301630e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-5.97679847745283865e+00,-1.00000000000000000e+00,-5.97679847745279424e+00,9.99999997869591262e-01,-2.13040873831005229e-09,2.46508829302895027e-01,-5.39480262066251282e+00,8.37203141151871038e-12,8.37203223413851561e-12,0.00000000000000000e+00,-8.59790275945401880e-14
1.52000000000000000e+02,3.08220700148448801e+00,2.88000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-5.97484884883713807e+00,-1.00000000000000000e+00,-5.97484884884213230e+00,9.99999997855701261e-01,-2.14429873857113762e-09,-2.03270545048870516e-01,-3.88567227036605001e+00,2.42008425854806469e-11,-2.42008635353840873e-11,0.00000000000000000e+00,-6.38356034698972508e-12
2.96000000000000000e+02,4.30116263352131334e+00,4.80000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-5.97357121726735407e+00,-1.00000000000000000e+00,-5.97357121724650142e+00,9.99999997846549693e-01,-2.15345030696312278e-09,-3.99337139002972630e-01,-4.63413995859512973e+00,1.54986301147855306e-10,-1.54986246059252153e-10,0.00000000000000000e+00,5.97588645234736759e-12
3.81000000000000000e+02,4.87980532398578415e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-5.96973229358083213e+00,-1.00000000000000000e+00,-5.96973229358168300e+00,9.99999997818816100e-01,-2.18118390016286412e-09,2.46545734796046578e-01,-5.38818920116688282e+00,8.79786048650193481e-12,8.79786000995697037e-12,0.00000000000000000e+00,7.06212191728091522e-14
2.70000000000000000e+01,1.29903810567665801e+00,1.28000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-5.96886623171264930e+00,-1.00000000000000000e+00,-5.96886623187006471e+00,9.99999997812510255e-01,-2.18748974489813008e-09,-2.13598454502159141e-01,-2.56785071503775386e+00,3.42052539624661126e-10,-3.42052608459653129e-10,2.00000000000000000e+00,-3.59845486741505738e-11
2.90000000000000000e+01,1.34629120178362593e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-5.96590091878400042e+00,-1.00000000000000000e+00,-5.96590091877195761e+00,9.99999997790780970e-01,-2.20921902993609365e-09,-1.19802435989022266e-01,-2.63567708826735236e+00,8.36045264990222206e-11,-8.36042346463727881e-11,2.00000000000000000e+00,-2.74793521271021746e-11
1.57000000000000000e+02,3.13249102153541692e+00,2.88000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-5.96476343530256159e+00,-1.00000000000000000e+00,-5.96476343529663477e+00,9.99999997782388572e-01,-2.21761142782384013e-09,-1.30938414072239634e-01,-3.98429425098240175e+00,5.67608357422722762e-10,-5.67608182677759032e-10,0.00000000000000000e+00,1.29452004671293253e-12
8.20000000000000000e+01,2.26384628453435433e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-5.96044699802269573e+00,-1.00000000000000000e+00,-5.96044699800068223e+00,9.99999997750250724e-01,-2.24974927576226946e-09,-2.42610527725164976e-01,-3.29786459756213546e+00,1.85200896299427198e-10,-1.85201187719030713e-10,1.00000000000000000e+00,2.06146211212399066e-12
4.90000000000000000e+01,1.75000000000000000e+00,2.16000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-5.95813911803948404e+00,-1.00000000000000000e+00,-5.95813911808039798e+00,9.99999997732876844e-01,-2.26712315587462854e-09,-1.35583001858559232e-01,-2.96266355103623047e+00,1.57106338474845170e-11,1.57100998876558151e-11,1.00000000000000000e+00,-7.86393172802490881e-12
