y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.68000000000000016e+00,1.03883059326824162e-07,8.48066991810957662e-09,8.16366977740686922e-02,-1.14631198885546879e-20,-1.10346383354872555e-13,2.99999999999760059e+00,-2.99999999994851718e-01,-1.22455046659928450e-02,-1.22455046661794666e-02,-1.22455046660337984e-02,-1.22455046659928450e-02,-1.22455046659928450e-02,1.16226472890446075e-13,7.89492473319806129e-04,-5.33569102450920796e-16,1.03883059326823977e-07
-2.66999999999999993e+00,1.10306828960161961e-07,9.00508525823672716e-09,8.16366977740697330e-02,-1.22580722542549313e-20,-1.11127047797575973e-13,2.99999999999758327e+00,-2.99999999994869593e-01,-1.22455046659931573e-02,-1.22455046661794666e-02,-1.22455046660303098e-02,-1.22455046659931573e-02,-1.22455046659931573e-02,1.15990550497713230e-13,8.13536098654576273e-04,-5.53708487636525943e-16,1.10306828960161736e-07
-2.66000000000000014e+00,1.17127822323427915e-07,9.56192863195271677e-09,8.16366977740707045e-02,-1.30988555667128229e-20,-1.11833852170005018e-13,2.99999999999756684e+00,-2.99999999994887523e-01,-1.22455046659934470e-02,-1.22455046661794683e-02,-1.22455046660270156e-02,-1.22455046659934470e-02,-1.22455046659934470e-02,1.16420761919755478e-13,8.38311961393468203e-04,-5.74200442442450784e-16,1.17127822323427650e-07
-2.64999999999999991e+00,1.24370602360287510e-07,1.01532052768660025e-08,8.16366977740716065e-02,-1.39881540783199317e-20,-1.12471547237488448e-13,2.99999999999755262e+00,-2.99999999994904953e-01,-1.22455046659937176e-02,-1.22455046661794718e-02,-1.22455046660239503e-02,-1.22455046659937176e-02,-1.22455046659937176e-02,1.16004428285521044e-13,8.63842361485370582e-04,-5.95061348723511336e-16,1.24370602360287193e-07
-2.64000000000000012e+00,1.32061250902013711e-07,1.07810444275536443e-08,8.16366977740726751e-02,-1.49287097007054676e-20,-1.13043830788656213e-13,2.99999999999753975e+00,-2.99999999994923272e-01,-1.22455046659940385e-02,-1.22455046661794666e-02,-1.22455046660210586e-02,-1.22455046659940385e-02,-1.22455046659940385e-02,1.18668963544621420e-13,8.90150278013718201e-04,-6.16303697650398305e-16,1.32061250902013314e-07
-2.62999999999999989e+00,1.40227462590254602e-07,1.14477069831058107e-08,8.16366977740737437e-02,-1.59233079298282571e-20,-1.13553419820169598e-13,2.99999999999752820e+00,-2.99999999994941813e-01,-1.22455046659943594e-02,-1.22455046661794648e-02,-1.22455046660183368e-02,-1.22455046659943594e-02,-1.22455046659943594e-02,1.18405285576272945e-13,9.17259389879225714e-04,-6.37935777799349678e-16,1.40227462590254152e-07
-2.62000000000000011e+00,1.48898644607654443e-07,1.21555936488043982e-08,8.16366977740747013e-02,-1.69751132767340761e-20,-1.14004484872668195e-13,2.99999999999751799e+00,-2.99999999994959743e-01,-1.22455046659946474e-02,-1.22455046661794683e-02,-1.22455046660158075e-02,-1.22455046659946474e-02,-1.22455046659946474e-02,1.18710596908044863e-13,9.45194097112489712e-04,-6.59975042377425839e-16,1.48898644607653887e-07
-2.60999999999999988e+00,1.58106022575476779e-07,1.29072535812553155e-08,8.16366977740755756e-02,-1.80874819833343341e-20,-1.14400967709498803e-13,2.99999999999750866e+00,-2.99999999994977617e-01,-1.22455046659949076e-02,-1.22455046661794718e-02,-1.22455046660134188e-02,-1.22455046659949076e-02,-1.22455046659949076e-02,1.19224075056933998e-13,9.73979542835671196e-04,-6.82439425330600075e-16,1.58106022575476117e-07
-2.60000000000000009e+00,1.67882752999566821e-07,1.37053935681055127e-08,8.16366977740765470e-02,-1.92638481010546726e-20,-1.14745843494146599e-13,2.99999999999750022e+00,-2.99999999994995714e-01,-1.22455046659952008e-02,-1.22455046661794666e-02,-1.22455046660112001e-02,-1.22455046659952008e-02,-1.22455046659952008e-02,1.18835496998315193e-13,1.00364163589299624e-03,-7.05342751583938170e-16,1.67882752999566027e-07
-2.58999999999999986e+00,1.78264042669588155e-07,1.45528877754023306e-08,8.16366977740774213e-02,-2.05078777001423035e-20,-1.15042144186944661e-13,2.99999999999749312e+00,-2.99999999995013589e-01,-1.22455046659954627e-02,-1.22455046661794614e-02,-1.22455046660091150e-02,-1.22455046659954627e-02,-1.22455046659954627e-02,1.20556342686484186e-13,1.03420707417046934e-03,-7.28700465537797051e-16,1.78264042669587202e-07
-2.58000000000000007e+00,1.89287275441489994e-07,1.54527880976955441e-08,8.16366977740783234e-02,-2.18234141232998752e-20,-1.15292557687248092e-13,2.99999999999748734e+00,-2.99999999995031741e-01,-1.22455046659957333e-02,-1.22455046661794648e-02,-1.22455046660071530e-02,-1.22455046659957333e-02,-1.22455046659957333e-02,1.19487753025282473e-13,1.06570336862576651e-03,-7.52527175001647081e-16,1.89287275441488856e-07
-2.56999999999999984e+00,2.00992146859772592e-07,1.64083351481544646e-08,8.16366977740790867e-02,-2.32146625308552179e-20,-1.15500346125720460e-13,2.99999999999748201e+00,-2.99999999995049060e-01,-1.22455046659959623e-02,-1.22455046661794683e-02,-1.22455046660053437e-02,-1.22455046659959623e-02,-1.22455046659959623e-02,1.22027388194112518e-13,1.09815886804996363e-03,-7.76842601545509309e-16,2.00992146859771242e-07
-2.56000000000000005e+00,2.13420807104318596e-07,1.74229699282753249e-08,8.16366977740798777e-02,-2.46859514398894141e-20,-1.15667969655007827e-13,2.99999999999747802e+00,-2.99999999995067324e-01,-1.22455046659962000e-02,-1.22455046661794666e-02,-1.22455046660035882e-02,-1.22455046659962000e-02,-1.22455046659962000e-02,1.24081300789669058e-13,1.13160278458335163e-03,-8.01662733290198414e-16,2.13420807104316982e-07
-2.54999999999999982e+00,2.26618012776573347e-07,1.85003462192037537e-08,8.16366977740808492e-02,-2.62415982235415566e-20,-1.15796612555303930e-13,2.99999999999747446e+00,-2.99999999995085753e-01,-1.22455046659964914e-02,-1.22455046661794700e-02,-1.22455046660019887e-02,-1.22455046659964914e-02,-1.22455046659964914e-02,1.19973475598555979e-13,1.16606522000834681e-03,-8.26995739521398292e-16,2.26618012776571415e-07
-2.54000000000000004e+00,2.40631288071648788e-07,1.96443437392930171e-08,8.16366977740817928e-02,-2.78864644780080301e-20,-1.15888771994209703e-13,2.99999999999747180e+00,-2.99999999995103794e-01,-1.22455046659967742e-02,-1.22455046661794718e-02,-1.22455046660005229e-02,-1.22455046659967742e-02,-1.22455046659967742e-02,1.17100773522338386e-13,1.20157719284311225e-03,-8.52859737909727024e-16,2.40631288071646459e-07
-2.53000000000000025e+00,2.55511095916761167e-07,2.08590821152810498e-08,8.16366977740826671e-02,-2.96258958690047783e-20,-1.15947590309958387e-13,2.99999999999747002e+00,-2.99999999995121280e-01,-1.22455046659970361e-02,-1.22455046661794700e-02,-1.22455046659991802e-02,-1.22455046659970361e-02,-1.22455046659970361e-02,1.19237952844741812e-13,1.23817066626033014e-03,-8.79279227723356699e-16,2.55511095916758361e-07
-2.52000000000000002e+00,2.71311019692274260e-07,2.21489357173963657e-08,8.16366977740835970e-02,-3.14651481293764429e-20,-1.15974456787878189e-13,2.99999999999746869e+00,-2.99999999995139766e-01,-1.22455046659973154e-02,-1.22455046661794683e-02,-1.22455046659978705e-02,-1.22455046659973154e-02,-1.22455046659973154e-02,1.25968679931531824e-13,1.27587857685621149e-03,-9.06267211393529831e-16,2.71311019692270925e-07
-2.50999999999999979e+00,2.88087956189745681e-07,2.35185494118155759e-08,8.16366977740842770e-02,-3.34097823463416504e-20,-1.15970770830617986e-13,2.99999999999746780e+00,-2.99999999995157751e-01,-1.22455046659975184e-02,-1.22455046661794700e-02,-1.22455046659966163e-02,-1.22455046659975184e-02,-1.22455046659975184e-02,1.23456800338317407e-13,1.31473486429565080e-03,-9.33837476328303187e-16,2.88087956189741711e-07
-2.50000000000000000e+00,3.05902320501830550e-07,2.49728552871988902e-08,8.16366977740851790e-02,-3.54659910178633672e-20,-1.15938940769335195e-13,2.99999999999746780e+00,-2.99999999995175626e-01,-1.22455046659977890e-02,-1.22455046661794666e-02,-1.22455046659955217e-02,-1.22455046659977890e-02,-1.22455046659977890e-02,1.15379927834169393e-13,1.35477450186022156e-03,-9.62012948892444109e-16,3.05902320501825786e-07
-2.49000000000000021e+00,3.24818263581875760e-07,2.65170904155365736e-08,8.16366977740861366e-02,-3.76402304185045288e-20,-1.15880892913576455e-13,2.99999999999746825e+00,-2.99999999995193167e-01,-1.22455046659980769e-02,-1.22455046661794700e-02,-1.22455046659945520e-02,-1.22455046659980769e-02,-1.22455046659980769e-02,1.18238752122579172e-13,1.39603352792648993e-03,-9.90814279388720796e-16,3.24818263581870043e-07
-2.47999999999999998e+00,3.44903903256640866e-07,2.81568157112647518e-08,8.16366977740869276e-02,-3.99392351559928411e-20,-1.15798153569387401e-13,2.99999999999746958e+00,-2.99999999995211153e-01,-1.22455046659983146e-02,-1.22455046661794683e-02,-1.22455046659935701e-02,-1.22455046659983146e-02,-1.22455046659983146e-02,1.24372734333633161e-13,1.43854907840298388e-03,-1.02026007690187079e-15,3.44903903256634037e-07
-2.46999999999999975e+00,3.66231569524047471e-07,2.98979359565638198e-08,8.16366977740878019e-02,-4.23698262765141738e-20,-1.15691354329662833e-13,2.99999999999747136e+00,-2.99999999995229527e-01,-1.22455046659985765e-02,-1.22455046661794666e-02,-1.22455046659926525e-02,-1.22455046659985765e-02,-1.22455046659985765e-02,1.22415966252731323e-13,1.48235942015501618e-03,-1.05036199158647167e-15,3.66231569524039265e-07
-2.45999999999999996e+00,3.88878065019301916e-07,3.17467210649523857e-08,8.16366977740887456e-02,-4.49393954952932835e-20,-1.15561661964821404e-13,2.99999999999747313e+00,-2.99999999995247790e-01,-1.22455046659988610e-02,-1.22455046661794631e-02,-1.22455046659918354e-02,-1.22455046659988610e-02,-1.22455046659988610e-02,1.19640408691168432e-13,1.52750398544745035e-03,-1.08113693981521506e-15,3.88878065019292122e-07
-2.45000000000000018e+00,4.12924941587338202e-07,3.37098286597481858e-08,8.16366977740896338e-02,-4.76560701366262348e-20,-1.15410975063485726e-13,2.99999999999747580e+00,-2.99999999995265609e-01,-1.22455046659991264e-02,-1.22455046661794648e-02,-1.22455046659910981e-02,-1.22455046659991264e-02,-1.22455046659991264e-02,1.17114651310146201e-13,1.57402340743639964e-03,-1.11260977708631305e-15,4.12924941587326449e-07
-2.43999999999999995e+00,4.38458793957545322e-07,3.57943280487032445e-08,8.16366977740906052e-02,-5.05283796218114296e-20,-1.15240885387979143e-13,2.99999999999747846e+00,-2.99999999995283484e-01,-1.22455046659994179e-02,-1.22455046661794648e-02,-1.22455046659904407e-02,-1.22455046659994179e-02,-1.22455046659994179e-02,1.20362053657174783e-13,1.62195955674181180e-03,-1.14480411676905789e-15,4.38458793957531293e-07
-2.43000000000000016e+00,4.65571571578324649e-07,3.80077256811470969e-08,8.16366977740914518e-02,-5.35649165685856193e-20,-1.15051948698238233e-13,2.99999999999748201e+00,-2.99999999995301803e-01,-1.22455046659996711e-02,-1.22455046661794683e-02,-1.22455046659897641e-02,-1.22455046659996711e-02,-1.22455046659996711e-02,1.25274790541141101e-13,1.67135557913384398e-03,-1.17773453354973946e-15,4.65571571578307814e-07
-2.41999999999999993e+00,4.94360909734427278e-07,4.03579921793130771e-08,8.16366977740922012e-02,-5.67749967790479013e-20,-1.14845238895506465e-13,2.99999999999748601e+00,-2.99999999995319733e-01,-1.22455046659998967e-02,-1.22455046661794718e-02,-1.22455046659891466e-02,-1.22455046659998967e-02,-1.22455046659998967e-02,1.20056742325402865e-13,1.72225593436698549e-03,-1.21142145392087793e-15,4.94360909734407161e-07
-2.41000000000000014e+00,5.24930481139428691e-07,4.28535910411868908e-08,8.16366977740931865e-02,-6.01686740194976985e-20,-1.14622176043000348e-13,2.99999999999749001e+00,-2.99999999995337663e-01,-1.22455046660001933e-02,-1.22455046661794666e-02,-1.22455046659886487e-02,-1.22455046660001933e-02,-1.22455046660001933e-02,1.16143206163599189e-13,1.77470643619682023e-03,-1.24589013948915398e-15,5.24930481139404551e-07
