n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.01000000000000000e+02,4.33733789322436802e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-6.01250840691779231e+00,-1.00000000000000000e+00,-6.01254113077077257e+00,9.99999998108569432e-01,-1.89143056772422824e-09,-3.98219983543907030e-01,-4.67176100582983800e+00,1.62198748224061379e-10,-1.62198698916427020e-10,0.00000000000000000e+00,-3.75255382323302911e-13
3.87000000000000000e+02,4.91807889322650027e+00,4.80000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-6.01199918888572871e+00,-1.00000000000000000e+00,-6.01198267029230227e+00,9.99999998105356225e-01,-1.89464377520209837e-09,2.46330761209721305e-01,-5.42771871867319078e+00,7.69381622544957415e-12,7.69381607035324322e-12,0.00000000000000000e+00,1.67293600447056880e-14
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-6.01075957826482110e+00,-1.00000000000000000e+00,-6.01084168438255251e+00,9.99999998097511389e-01,-1.90248861109409972e-09,-1.18376057129463322e-01,-2.66726958591718155e+00,1.10500718250696272e-10,-1.10499165373312280e-10,2.00000000000000000e+00,-7.62856444680437562e-12
3.86000000000000000e+02,4.91172067609712482e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-6.00498180683211480e+00,-1.00000000000000000e+00,-6.00496526406098141e+00,9.99999998060515649e-01,-1.93948435089907889e-09,2.46367395580095572e-01,-5.42114926425579569e+00,8.81216350581177733e-12,8.81216280501639915e-12,0.00000000000000000e+00,7.97246717320298495e-14
3.00000000000000000e+02,4.33012701892219365e+00,2.24000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-6.00474131818197243e+00,-1.00000000000000000e+00,-6.00477412875669980e+00,9.99999998058960227e-01,-1.94103977335657873e-09,-3.98439841976614639e-01,-4.66427306800665420e+00,1.61266112622117040e-10,-1.61266111575741888e-10,0.00000000000000000e+00,-6.59339249864387966e-12
1.60000000000000000e+02,3.16227766016837952e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-6.00253239376179959e+00,-1.00000000000000000e+00,-6.00262611393729273e+00,9.99999998044615479e-01,-1.95538452096855053e-09,-1.30052238753486371e-01,-4.01730668857156203e+00,6.04384423280342378e-10,-6.04384542413072268e-10,0.00000000000000000e+00,-9.21529519359864935e-12
1.70000000000000000e+01,1.03077640640441515e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,3.00000000000000000e+00,-6.00113019846787843e+00,-1.00000000000000000e+00,-6.00080120875567324e+00,9.99999998035454807e-01,-1.96454519318933762e-09,-1.38327576212865538e-01,-2.37523561322497034e+00,4.09267633981057916e-10,4.09265510370460106e-10,2.00000000000000000e+00,-3.58664209443304571e-11
1.54000000000000000e+02,3.10241841149771425e+00,3.84000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-6.00035620761488087e+00,-1.00000000000000000e+00,-6.00031890105499954e+00,9.99999998030379755e-01,-1.96962024467950414e-09,-2.02399363199491894e-01,-3.90804049722133007e+00,8.36810317053028399e-13,-8.36664071357517969e-13,0.00000000000000000e+00,-5.32018873400375014e-12
8.40000000000000000e+01,2.29128784747791991e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-6.00018642637081268e+00,-1.00000000000000000e+00,-6.00037586616709095e+00,9.99999998029264647e-01,-1.97073535268543765e-09,-2.41389010054228720e-01,-3.33031201709711455e+00,2.47643400326024019e-10,-2.47643683337628318e-10,1.00000000000000000e+00,1.06705755342773045e-11
3.85000000000000000e+02,4.90535421758714563e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-5.99795474779539095e+00,-1.00000000000000000e+00,-5.99793818079782515e+00,9.99999998014549973e-01,-1.98545002660921455e-09,2.46404086601219513e-01,-5.41457108062855141e+00,8.54701018595533599e-12,8.54701032171334418e-12,0.00000000000000000e+00,7.10840875195047541e-14
