n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59292097950684308e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92694747844037595e-01,-2.22140700240443811e+00,2.09905523548476829e-11,-2.09876560575139592e-11,1.00000000000000000e+00,-9.38360500413182308e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58781478278666377e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53729185802432422e-01,-4.10212071439630499e+00,7.94005212932225366e-12,7.94005139415077110e-12,0.00000000000000000e+00,7.44072632986078615e-14
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58590505652257363e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.70511172851969761e-01,-1.72700813393624020e+00,2.82800304972553853e-11,-2.82822654185110878e-11,2.00000000000000000e+00,-7.36832816983223893e-12
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58544089006959688e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47945524954513452e-01,-3.29856933046865652e+00,1.57493636566468401e-10,-1.57493573738065606e-10,0.00000000000000000e+00,8.08575428834501508e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58511135684730675e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72217973454972306e-01,-2.80258473391980756e+00,4.19448251054567439e-10,-4.19448031863112192e-10,0.00000000000000000e+00,7.30926430492218060e-11
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57812767207547555e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53777865294941951e-01,-4.09316309544578871e+00,7.78902590982168697e-12,7.78902636833223028e-12,0.00000000000000000e+00,-1.65648884637095053e-13
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57498169663679111e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62935174205603306e-01,-2.66849518832472121e+00,6.17722744754844231e-11,-6.17721429563289348e-11,0.00000000000000000e+00,7.23221482701319474e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57412423429169035e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48434799049664379e-01,-3.28770445776041154e+00,1.52219059897907397e-10,-1.52218904148071488e-10,0.00000000000000000e+00,9.85433956657288945e-13
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57232862674124618e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36708719452989902e-01,-2.33692051939478240e+00,8.85786534535483358e-11,8.85784778859033395e-11,1.00000000000000000e+00,-3.80806497446428693e-12
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56841584479623375e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53826616706816999e-01,-4.08418353368983222e+00,7.87391445766883555e-12,7.87391506162915533e-12,0.00000000000000000e+00,2.34922670005020105e-14
2.00000000000000000e+00,3.53553390593273786e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-4.56687323275179224e+00,-1.00000000000000000e+00,-4.60624418624448762e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.01501634504066329e-01,-1.47382833608064590e+00,1.97244667945426768e-11,-1.97246663447003812e-11,3.00000000000000000e+00,1.86517468137026299e-13
1.00000000000000000e+00,2.50000000000000000e-01,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-4.56644585558938676e+00,-1.00000000000000000e+00,-4.62006675586832039e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.12158107110623084e-01,-1.26596181767127791e+00,7.22026393001894133e-11,7.21964710237443796e-11,3.00000000000000000e+00,-5.01998442814510781e-12
6.80000000000000000e+01,2.06155281280883029e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.56471703836864862e+00,-1.00000000000000000e+00,-4.56478762872039567e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.73024950815847178e-01,-2.78537841024411970e+00,3.22814549627521292e-10,-3.22814663888948417e-10,0.00000000000000000e+00,6.31006358275953971e-12
1.44000000000000000e+02,3.00000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.56276692366744463e+00,-1.00000000000000000e+00,-4.56278887115851184e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48927750159728189e-01,-3.27680098671474784e+00,1.66629761204935814e-10,-1.66629599007706020e-10,0.00000000000000000e+00,5.89994719746300689e-12
2.09000000000000000e+02,3.61420807370024022e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.55867911755176092e+00,-1.00000000000000000e+00,-4.55869403329558320e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53875439724532248e-01,-4.07518186909624180e+00,7.89013589329669533e-12,7.89013646085301446e-12,0.00000000000000000e+00,1.43867838478765913e-13
2.90000000000000000e+01,1.34629120178362593e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.55550959585291260e+00,-1.00000000000000000e+00,-4.55576761225437110e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.94457485559224075e-01,-2.19278405056651193e+00,4.99142707083034106e-12,-4.99245089713440393e-12,1.00000000000000000e+00,-3.85416143444672343e-11
2.08000000000000000e+02,3.60555127546398912e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.54891730469019073e+00,-1.00000000000000000e+00,-4.54893224086183423e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53924334020518172e-01,-4.06615793968715522e+00,7.94564429518623870e-12,7.94564414263732033e-12,0.00000000000000000e+00,1.40096011105355160e-13
1.40000000000000000e+01,9.35414346693485332e-01,1.92000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.54481240746821946e+00,-1.00000000000000000e+00,-4.54592295926306544e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.57682934708837796e-01,-1.87343090275805979e+00,2.41375377812774695e-13,-2.41584530158434063e-13,1.00000000000000000e+00,-9.35251875944231870e-13
6.70000000000000000e+01,2.04633819296811259e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.54414854044356709e+00,-1.00000000000000000e+00,-4.54421981252491047e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.73846542845534885e-01,-2.76803400467280669e+00,3.01825035080253467e-10,-3.01825231474595057e-10,0.00000000000000000e+00,1.10800257857590623e-12
1.42000000000000000e+02,2.97909382195324612e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.53992860463776537e+00,-1.00000000000000000e+00,-4.53995069579387778e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.49924893496315814e-01,-3.25487661093168557e+00,1.60365808289101196e-10,-1.60365720702770886e-10,0.00000000000000000e+00,1.79545267542380316e-12
3.30000000000000000e+01,1.43614066163450715e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.53764708512909998e+00,-1.00000000000000000e+00,-4.53788413530265000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.38358734675067263e-01,-2.31011909951961059e+00,7.41598830856241497e-11,7.41597894204915065e-11,1.00000000000000000e+00,9.99067495399685868e-12
6.20000000000000000e+01,1.96850196850295278e+00,3.84000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.53290817663612611e+00,-1.00000000000000000e+00,-4.53298381604134271e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.65270038883788750e-01,-2.63241071791116976e+00,4.62693802771553328e-11,-4.62692106850681739e-11,0.00000000000000000e+00,-1.67710290099876147e-12
2.06000000000000000e+02,3.58817502360183083e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.52931766801640912e+00,-1.00000000000000000e+00,-4.52933264551683568e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.54022335053209869e-01,-4.04804262858078090e+00,7.70570401478791661e-12,7.70570413033411228e-12,0.00000000000000000e+00,-1.07591213643641617e-14
1.41000000000000000e+02,2.96858552175947921e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.52844671024087120e+00,-1.00000000000000000e+00,-4.52846887460562986e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.50429193558786689e-01,-3.24385486856114547e+00,1.62864357272136265e-10,-1.62864388641992264e-10,0.00000000000000000e+00,-4.46354064820297936e-12
6.60000000000000000e+01,2.03100960115899021e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.52340167470115695e+00,-1.00000000000000000e+00,-4.52347364736810498e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.74683229638518261e-01,-2.75054827077510611e+00,3.79676763850443827e-10,-3.79676734496570134e-10,0.00000000000000000e+00,-7.88169529641891131e-12
2.05000000000000000e+02,3.57945526581908835e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.51947946128347233e+00,-1.00000000000000000e+00,-4.51949445969045360e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.54071441053896341e-01,-4.03895091289465302e+00,7.86885780487654071e-12,7.86885834269668294e-12,0.00000000000000000e+00,1.64603617900642444e-13
1.40000000000000000e+02,2.95803989154980806e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.51692238874168339e+00,-1.00000000000000000e+00,-4.51694462723863044e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.50937386340640678e-01,-3.23279285234458191e+00,1.56189431956669217e-10,-1.56189283728735973e-10,0.00000000000000000e+00,4.65960603435178200e-12
6.10000000000000000e+01,1.95256241897666349e+00,2.88000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.51158038905240311e+00,-1.00000000000000000e+00,-4.51165688103606666e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.66469369609054041e-01,-2.61413215939886090e+00,9.62909125353318352e-11,-9.62907531487644519e-11,0.00000000000000000e+00,-5.48139311717932287e-12
2.04000000000000000e+02,3.57071421427142521e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.50961540301614949e+00,-1.00000000000000000e+00,-4.50963042249145030e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.54120616858573123e-01,-4.02983626435006048e+00,7.57379838975578472e-12,7.57379922666778782e-12,0.00000000000000000e+00,-3.92708677856782439e-14
1.39000000000000000e+02,2.94745653063789881e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.50535517694443932e+00,-1.00000000000000000e+00,-4.50537749060110038e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.51449528702455249e-01,-3.22169012444342062e+00,1.62831474594473412e-10,-1.62831303995858434e-10,0.00000000000000000e+00,-6.37512265200257389e-12
6.50000000000000000e+01,2.01556443707463728e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.50247208632551033e+00,-1.00000000000000000e+00,-4.50254477916544804e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.75535514447696578e-01,-2.73291783461263149e+00,2.98451885307350133e-10,-2.98451929836573981e-10,0.00000000000000000e+00,-2.44191333820253931e-11
3.20000000000000000e+01,1.41421356237309515e+00,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.50231419221513551e+00,-1.00000000000000000e+00,-4.50255773896721401e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.40067774910204029e-01,-2.28285548386969017e+00,7.21204439940997626e-11,7.21205317688600189e-11,1.00000000000000000e+00,-1.39328548698358645e-11
