iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,2.91601082264247857e-02,1.02616796174057456e-02,6.97432256583644827e-01,6.95172541573680860e+01,5.39805974881791713e+01,4.16000000000000000e+02,1.28000000000000000e+02,0.00000000000000000e+00
2.00000000000000000e+00,1.74960649358574701e-02,6.15700777042759492e-03,6.97432256583645938e-01,6.95172541573639506e+01,5.39805974881788160e+01,4.15000000000000000e+02,1.28000000000000000e+02,0.00000000000000000e+00
3.00000000000000000e+00,5.26623722469545538e-15,1.91127270299840380e-15,6.97432256583645938e-01,6.95172541573639506e+01,5.39805974881788160e+01,4.15000000000000000e+02,1.28000000000000000e+02,0.00000000000000000e+00
