y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-1.19999999999999996e+00,7.46585877733320510e-04,7.46585808376679853e-04,8.69547444727949048e-04,-4.81414133960140014e-04,1.16469859856916891e+00,-6.44820901440506522e-01,1.00000000000000000e+00,0.00000000000000000e+00,6.51701511204846318e-01,2.94860032405069528e-01,3.33887460080094234e-01,0.00000000000000000e+00,0.00000000000000000e+00
-1.14999999999999991e+00,1.00778559963835565e-03,1.00778542904851132e-03,1.01090590665140162e-03,-5.44582853851966614e-04,1.00309637102595994e+00,-5.40375796429333310e-01,1.00000000000000000e+00,0.00000000000000000e+00,5.68630968488846422e-01,2.58214213543555282e-01,2.83597517124874077e-01,0.00000000000000000e+00,0.00000000000000000e+00
-1.09999999999999987e+00,1.36036845713136318e-03,1.36036803754789387e-03,1.17134740577259618e-03,-6.12019856941815464e-04,8.61051842914500654e-01,-4.49892852558488876e-01,1.00000000000000000e+00,0.00000000000000000e+00,4.93999226329439267e-01,2.24985330149998691e-01,2.39635582912642947e-01,0.00000000000000000e+00,0.00000000000000000e+00
-1.04999999999999982e+00,1.83630580903842186e-03,1.83630477702890886e-03,1.35286885102522372e-03,-6.83297993772348294e-04,7.36734374352675969e-01,-3.72104893653822322e-01,1.00000000000000000e+00,0.00000000000000000e+00,4.27370573431609169e-01,1.95071744242198974e-01,2.01467907614410746e-01,0.00000000000000000e+00,0.00000000000000000e+00
-1.00000000000000000e+00,2.47875471500333400e-03,2.47875217666635849e-03,1.55762213470572535e-03,-7.57830281200746309e-04,6.28389618521908999e-01,-3.05730556017077326e-01,1.00000000000000000e+00,0.00000000000000000e+00,3.68243207003637940e-01,1.68327973583027729e-01,1.68548596479229096e-01,0.00000000000000000e+00,0.00000000000000000e+00
-9.49999999999999734e-01,3.34597170078699234e-03,3.34596545747127810e-03,1.78792590410622510e-03,-8.34853589015436344e-04,5.34352768081907903e-01,-2.49510522337065332e-01,1.00000000000000000e+00,0.00000000000000000e+00,3.16072055940482100e-01,1.44575610416638689e-01,1.40335655953635841e-01,0.00000000000000000e+00,0.00000000000000000e+00
-8.99999999999999911e-01,4.51659629875502799e-03,4.51658094261267028e-03,2.04627890092654681e-03,-9.13412786499464028e-04,4.53059278008389354e-01,-2.02235451573926472e-01,1.00000000000000000e+00,0.00000000000000000e+00,2.70288809824625054e-01,1.23613258143524973e-01,1.16303667751675333e-01,0.00000000000000000e+00,0.00000000000000000e+00
-8.50000000000000089e-01,6.09678433581620216e-03,6.09674656551563270e-03,2.33537499499602511e-03,-9.92345485861320089e-04,3.83052660939746770e-01,-1.62766399291421504e-01,1.00000000000000000e+00,0.00000000000000000e+00,2.30318935923574802e-01,1.05225319335232076e-01,9.59533386265880306e-02,0.00000000000000000e+00,0.00000000000000000e+00
-7.99999999999999822e-01,8.22983995024638079e-03,8.22974704902003709e-03,2.65812002367920783e-03,-1.07026748387139734e-03,3.22989273892169637e-01,-1.30048648821939228e-01,1.00000000000000000e+00,0.00000000000000000e+00,1.95595649148550016e-01,8.91895493020070512e-02,7.88182495561610269e-02,0.00000000000000000e+00,0.00000000000000000e+00
-7.50000000000000000e-01,1.11092250441135361e-02,1.11089965382423061e-02,3.01765053381578127e-03,-1.14555896370117428e-03,2.71640244321584956e-01,-1.03119931647978350e-01,1.00000000000000000e+00,0.00000000000000000e+00,1.65570943231059059e-01,7.52833569601532304e-02,6.44691726396281473e-02,0.00000000000000000e+00,0.00000000000000000e+00
