iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,1.21532940759067586e-02,1.95043288810551902e-03,1.21532940759067586e-02,0.00000000000000000e+00,6.97350205670933088e-01,6.95106550729157675e+01,5.39730971754752744e+01,4.16000000000000000e+02,1.28000000000000000e+02,0.00000000000000000e+00
