n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59411813247463030e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.93145309726343672e-01,-2.21900103108079616e+00,2.45411385775273879e-11,2.45421460931538604e-11,1.00000000000000000e+00,-9.66604574159646290e-12
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58816540141297402e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72275238812907655e-01,-1.71786705805699724e+00,1.09779232778585742e-11,-1.09787734459132480e-11,2.00000000000000000e+00,-3.08642000845793518e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58778687010383379e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53718728625501599e-01,-4.10215491320318115e+00,7.86209899985740911e-12,7.86209986003427730e-12,0.00000000000000000e+00,-1.27193623582326451e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58549559149088459e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47966121116789961e-01,-3.29844789278069994e+00,1.62118754596955694e-10,-1.62118762858654009e-10,0.00000000000000000e+00,4.65960603435178200e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58539601469568758e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72304445426909009e-01,-2.80196651990437351e+00,2.47788948343667661e-10,-2.47788900509249288e-10,0.00000000000000000e+00,-1.86743953634049831e-11
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57809967839662679e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53767355699391461e-01,-4.09319741851770491e+00,7.90535447970257933e-12,7.90535518990775898e-12,0.00000000000000000e+00,1.00546391537946400e-13
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57483813108696680e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.63042183385979067e-01,-2.66870604734528971e+00,5.18648365533786234e-11,-5.18647347291789629e-11,0.00000000000000000e+00,-3.92885723954350397e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57417935461894576e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48455563632447596e-01,-3.28758209615473929e+00,1.58128599427121870e-10,-1.58128621308151196e-10,0.00000000000000000e+00,7.01438906958173902e-13
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57202657030808357e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.37069194797741767e-01,-2.33723683097544699e+00,6.90891204121308107e-11,6.90891788224234915e-11,1.00000000000000000e+00,8.73079386565223103e-12
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56838776944177738e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53816054169296978e-01,-4.08421798209440734e+00,7.80487920423266108e-12,7.80488000617918232e-12,0.00000000000000000e+00,4.13808654597213001e-14
