y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.89999999999999991e+00,2.77508324224075661e-08,1.09054199530380696e-06,3.92976318225050036e+01,-1.53098046072132181e-07,-5.51688121429151490e+00,9.50514794998644330e-01,-2.34994085060838930e-02,-3.25233503388860590e-01,3.90970678426992890e+00,-2.21754578490877492e+01,1.02087818121220906e+01,-3.25233503388860590e-01,-1.03982759342424735e-04,5.31962342291482978e-03,-2.04131602549430897e-03,2.77508324224075628e-08
-2.89000000000000012e+00,2.94668480631682096e-08,1.12138616284172963e-06,3.80558572276820826e+01,-1.71657392314538888e-07,-5.82544125338944330e+00,9.47747079402884274e-01,-2.27568453771580491e-02,-2.80817424118395109e-01,3.83199699152021012e+00,-2.06016035800890371e+01,9.80552988125858782e+00,-2.80817424118395109e-01,-9.73041794516404934e-05,5.48297640677687052e-03,-2.25184147766540775e-03,2.94668480631682063e-08
-2.87999999999999989e+00,3.12889761849713116e-08,1.15374138531550236e-06,3.68737340108196463e+01,-1.91055914483824762e-07,-6.10617341246188072e+00,9.45228973723016841e-01,-2.20499529046165599e-02,-2.39311315034995781e-01,3.76233325408001207e+00,-1.91295322062732573e+01,9.42670167052344432e+00,-2.39311315034995781e-01,-9.11645993337817373e-05,5.65771985275854376e-03,-2.46505436453034639e-03,3.12889761849713050e-08
-2.87000000000000011e+00,3.32237784171900199e-08,1.18765855888540258e-06,3.57472453605971268e+01,-2.11356555440668631e-07,-6.36160501634313125e+00,9.42937808419351375e-01,-2.13763290945631033e-02,-2.00568839903182000e-01,3.69977341299402340e+00,-1.77527100499354837e+01,9.07079401220198811e+00,-2.00568839903182000e-01,-8.54947706004915986e-05,5.84392216797753519e-03,-2.68127838876261676e-03,3.32237784171900133e-08
-2.85999999999999988e+00,3.52782221376972539e-08,1.22319205383021031e-06,3.46727238423714113e+01,-2.32623065383367590e-07,-6.59395659099253706e+00,9.40853665869641365e-01,-2.07337808750513962e-02,-1.64444114029006300e-01,3.64347747751390028e+00,-1.64650223845999975e+01,8.73637472722612607e+00,-1.64444114029006300e-01,-8.02256650834776153e-05,6.04166675625744665e-03,-2.90082310023232794e-03,3.52782221376972473e-08
-2.85000000000000009e+00,3.74597055629524578e-08,1.26039969961971715e-06,3.36468127733029760e+01,-2.54920157861721712e-07,-6.80518317030866005e+00,9.38959009856096261e-01,-2.01203009990247109e-02,-1.30794408570437865e-01,3.59269683246472704e+00,-1.52607470453116036e+01,8.42208129568773955e+00,-1.30794408570437865e-01,-7.53136023303735413e-05,6.25105105150685660e-03,-3.12398484560587634e-03,3.74597055629524512e-08
-2.83999999999999986e+00,3.97760843895715342e-08,1.29934277958693481e-06,3.26664325945465848e+01,-2.78313654095128499e-07,-6.99700984564726713e+00,9.37238366694045144e-01,-1.95340479353488597e-02,-9.94819174465343681e-02,3.54676440870778942e+00,-1.41345296798653699e+01,8.12661941366526719e+00,-9.94819174465343681e-02,-7.07169524361006552e-05,6.47218561544059701e-03,-3.35104762104536423e-03,3.97760843895715210e-08
-2.83000000000000007e+00,4.22357000833193741e-08,1.34008603419042004e-06,3.17287515430500910e+01,-3.02870616761135835e-07,-7.17096238877669467e+00,9.35678050550977192e-01,-1.89733283311013488e-02,-7.03748431858965129e-02,3.50508579458429370e+00,-1.30813605264127677e+01,7.84876141137825289e+00,-7.03748431858965129e-02,-6.63996700223379310e-05,6.70519329486219968e-03,-3.58228383782971524e-03,4.22357000833193608e-08
-2.81999999999999984e+00,4.48474099173975020e-08,1.38269767200924212e-06,3.08311600281035929e+01,-3.28659474268144509e-07,-7.32839365469462400e+00,9.34265926619011977e-01,-1.84365816890450819e-02,-4.33479925405976796e-02,3.46713124285850505e+00,-1.20965526155168295e+01,7.58734452817688698e+00,-4.33479925405976796e-02,-6.23473993170420293e-05,6.95020843400975634e-03,-3.81795500960610762e-03,4.48474099173974888e-08
-2.81000000000000005e+00,4.76206188681934159e-08,1.42724938767115923e-06,2.99712482028334755e+01,-3.55750136397666043e-07,-7.47050636578932536e+00,9.32991206746184076e-01,-1.79223669557945775e-02,-1.82830236292380599e-02,3.43242851427893880e+00,-1.11757213061293115e+01,7.34126905329975799e+00,-1.82830236292380599e-02,-5.85410606764869001e-05,7.20737613776936681e-03,-4.05831236900817526e-03,4.76206188681933960e-08
-2.79999999999999982e+00,5.05653134833554077e-08,1.47381638601634892e-06,2.91467862945512266e+01,-3.84214102085215830e-07,-7.59837278991037746e+00,9.31844272928512463e-01,-1.74293507596565735e-02,4.93155031752362527e-03,3.40055649211940425e+00,-1.03147650719109816e+01,7.10949634843877210e+00,4.93155031752362527e-03,-5.49520592627028570e-05,7.47685158185084232e-03,-4.30359742054402163e-03,5.05653134833553878e-08
-2.79000000000000004e+00,5.36920978441493590e-08,1.52247741187623604e-06,2.83557073201999330e+01,-4.14124560008167121e-07,-7.71295174962684182e+00,9.30816524740752937e-01,-1.69562970747274763e-02,2.64005230138487645e-02,3.37113950014179009e+00,-9.50984746373319467e+00,6.89104677303677615e+00,2.64005230138487645e-02,-5.15716226617835005e-05,7.75879936630801716e-03,-4.55404243591383574e-03,5.36920978441493326e-08
-2.77999999999999980e+00,5.70122317516072399e-08,1.57331478490708365e-06,2.75960918660710242e+01,-4.45556482561362745e-07,-7.81510333611527663e+00,9.29900247356146736e-01,-1.65020581194158036e-02,4.62222659556069670e-02,3.34384225716448746e+00,-8.75738017742895991e+00,6.68499753386052209e+00,4.62222659556069670e-02,-4.83872229205539739e-05,8.05339290905324363e-03,-4.80987089729602389e-03,5.70122317516072068e-08
-2.77000000000000002e+00,6.05376712739702593e-08,1.62641443896639521e-06,2.68661546560961852e+01,-4.78586713724259056e-07,-7.90560164692096645e+00,9.29088497291474247e-01,-1.60655663244262878e-02,6.44890664059277197e-02,3.31836540431912574e+00,-8.05400716214453993e+00,6.49048048077530648e+00,6.44890664059277197e-02,-4.53874442078450180e-05,8.36081387627318241e-03,-5.07129789357001291e-03,6.05376712739702196e-08
-2.75999999999999979e+00,6.42811118014509386e-08,1.68186596557943389e-06,2.61642326718666389e+01,-5.13294051255007147e-07,-7.98514582075759183e+00,9.28375003427454826e-01,-1.56458272287662778e-02,8.12875023946543485e-02,3.29444154498548114e+00,-7.39658970841765129e+00,6.30667986934940927e+00,8.12875023946543485e-02,-4.25617506187581096e-05,8.68125164690067112e-03,-5.33853047395533263e-03,6.42811118014508989e-08
-2.75000000000000000e+00,6.82560337633487521e-08,1.73976266109145036e-06,2.54887746206203865e+01,-5.49759323586384657e-07,-8.05436960331538998e+00,9.27754081205599990e-01,-1.52419131817558041e-02,9.66988331776846843e-02,3.27183174191793169e+00,-6.78219245887873257e+00,6.13283010919203520e+00,9.66988331776846843e-02,-3.99005985557421283e-05,9.01490280852048319e-03,-5.61176796311373648e-03,6.82560337633486991e-08
-2.74000000000000021e+00,7.24767511721576245e-08,1.80020157712584288e-06,2.48383315754556442e+01,-5.88065461747689849e-07,-8.11384964470646963e+00,9.27220558201962808e-01,-1.48529577460007698e-02,1.10799389997190051e-01,3.25032242081821776e+00,-6.20807028778100012e+00,5.96821351489603380e+00,1.10799389997190051e-01,-3.73959212462970925e-05,9.36197068230364311e-03,-5.89120224137583588e-03,7.24767511721575584e-08
-2.72999999999999998e+00,7.69584631694713795e-08,1.86328357401669728e-06,2.42115486364837444e+01,-6.28297566588989488e-07,-8.16411270070982020e+00,9.26769709533640462e-01,-1.44781507109174607e-02,1.23660956719350651e-01,3.22972263434899842e+00,-5.67165599862529035e+00,5.81215807430383524e+00,1.23660956719350651e-01,-3.50311732617569760e-05,9.72266487476151908e-03,-6.17701799341241215e-03,7.69584631694713001e-08
-2.71999999999999975e+00,8.17173087593096446e-08,1.92911337690190555e-06,2.36071574821917238e+01,-6.70542971545070147e-07,-8.20564188573671416e+00,9.26397201770926881e-01,-1.41167336384850108e-02,1.35351133434566756e-01,3.20986164513748129e+00,-5.17054879184344163e+00,5.66403524665747682e+00,1.35351133434566756e-01,-3.28112158126669939e-05,1.00972008542957684e-02,-6.46939292836697013e-03,8.17173087593095519e-08
-2.70999999999999996e+00,8.67704249259664172e-08,1.99779963421502641e-06,2.30239696984263453e+01,-7.14891301137878354e-07,-8.23888210467833026e+00,9.26099044215080935e-01,-1.37679958741728520e-02,1.45933678671557432e-01,3.19058679068691475e+00,-4.70250345781603230e+00,5.52325780140636091e+00,1.45933678671557432e-01,-3.07314666477265241e-05,1.04857995506907244e-02,-6.76849797419428866e-03,8.67704249259663114e-08
-2.70000000000000018e+00,9.21360083456611503e-08,2.06945497828782624e-06,2.24608707870649091e+01,-7.61434525391428125e-07,-8.26424477317056017e+00,9.25871546558433178e-01,-1.34312709641437513e-02,1.55468827768923845e-01,3.17176159693981186e+00,-4.26542025092145405e+00,5.38927770587014887e+00,1.55468827768923845e-01,-2.87703580620912724e-05,1.08886869758519893e-02,-7.07449744870636710e-03,9.21360083456610180e-08
