n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
5.78000000000000000e+02,3.64549651108300354e+00,8.16000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.59396960981007041e+00,-1.00000000000000000e+00,-4.59396159559672324e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53702556373357757e-01,-4.10777518495097649e+00,7.90324271464163413e-12,7.90324229671401923e-12,0.00000000000000000e+00,1.49568300275467764e-14
4.00000000000000000e+01,9.59009177708225025e-01,9.60000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.59340953979326461e+00,-1.00000000000000000e+00,-4.59293493797376406e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.54670645498040304e-01,-1.90276975727954922e+00,2.89500427351010503e-11,-2.89501755901255819e-11,1.00000000000000000e+00,4.17710310784968897e-12
9.40000000000000000e+01,1.47013323099718551e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.59254826985880449e+00,-1.00000000000000000e+00,-4.59240814724056179e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.35652138688686447e-01,-2.35163444215031125e+00,7.34503216259646894e-11,7.34501348631511064e-11,1.00000000000000000e+00,6.18083362269317149e-12
1.76000000000000000e+02,2.01163462211353528e+00,9.60000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.59061899138439333e+00,-1.00000000000000000e+00,-4.59057220076670980e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62058479944930922e-01,-2.68163489415855061e+00,5.54736522758857999e-11,-5.54736256930254967e-11,0.00000000000000000e+00,-2.43138842392909282e-13
5.77000000000000000e+02,3.64234160221760872e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.59041451706578041e+00,-1.00000000000000000e+00,-4.59040649611324181e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53720446541803091e-01,-4.10448746185827673e+00,7.85886965495002106e-12,7.85886980492200848e-12,0.00000000000000000e+00,-4.12970179291201427e-15
3.98000000000000000e+02,3.02506216450829779e+00,9.60000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.59015511625594819e+00,-1.00000000000000000e+00,-4.59015872271237502e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47743254229140242e-01,-3.30307392272839051e+00,1.66513582758350205e-10,-1.66513469679330228e-10,0.00000000000000000e+00,-7.18758386142326344e-13
5.76000000000000000e+02,3.63918395827580055e+00,1.20000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58685611036312846e+00,-1.00000000000000000e+00,-4.58684808265122523e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53738346520525127e-01,-4.10119679614507771e+00,7.96824711679773163e-12,7.96824758952929812e-12,0.00000000000000000e+00,1.08763680021105212e-13
3.97000000000000000e+02,3.02125944501070842e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58600281194855697e+00,-1.00000000000000000e+00,-4.58600643860101709e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47922266828250537e-01,-3.29908727891926068e+00,1.58906182769332903e-10,-1.58906221514598656e-10,0.00000000000000000e+00,7.41451344765664544e-12
8.10000000000000000e+01,1.36469398435342515e+00,4.08000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58546252047868030e+00,-1.00000000000000000e+00,-4.58568801169729312e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92959870415952617e-01,-2.21587929039838061e+00,3.21509310520620833e-11,-3.21493942578854330e-11,1.00000000000000000e+00,-3.87601062357134651e-12
4.30000000000000000e+01,9.94321878542482440e-01,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-4.58413293132251098e+00,-1.00000000000000000e+00,-4.58485717127024195e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.79213825991244219e-01,-1.97574662025906922e+00,1.84400871714072881e-13,1.83852932877925923e-13,1.00000000000000000e+00,-8.25917112479146454e-12
