N,a,z,branch,H0t,D_C,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,ln_sigma,E,q,rho_psi,p_psi,w,KE_L,PE_L,KE_H,PE_H,Omega_psi,Omega_m,cs2,M_eff_over_H0,s_u,sigma_spinor,sigma_state,sigma_analytic,norm_hilbert,norm_krein,eigen_leak,rho_closed,p_closed,w_closed,d_L,mu_H0free
-5.48083798716723497e-02,9.46666530936755235e-01,5.63381796232615972e-02,-1.00000000000000000e+00,-5.38717337986502204e-02,5.53671830877240090e-02,4.98733962291123323e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98733962291123323e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.55588928069162508e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.55588928069162508e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.55588928069162508e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.55588928069162508e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98733962291123323e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98733962291123323e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.64425139615017035e-01,1.03289993285271975e+00,-5.37034725487929632e-01,7.07262035521393218e-01,-7.37633329214897326e-01,-1.04294206696831160e+00,-1.51856468467520857e-02,7.22447682368145272e-01,0.00000000000000000e+00,7.07262035521393329e-01,6.62924161883493013e-01,3.36970802178348461e-01,4.85743766241121904e+01,-4.71343453121194300e-01,1.00000000000102940e+00,1.17871532716675542e+00,1.17871532716554195e+00,1.17871532716554195e+00,1.00000000000102940e+00,1.00000000000102940e+00,0.00000000000000000e+00,7.07262035521424637e-01,-7.37633329213378541e-01,-1.04294206696611824e+00,5.84864693937542160e-02,-6.16472297277732117e+00
-5.08934955951243287e-02,9.50379884786484275e-01,5.22108222278541145e-02,-1.00000000000000000e+00,-5.00780589217293889e-02,5.13676159255127135e-02,4.98688041776238655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98688041776238655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.61971958775601996e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.61971958775601996e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.61971958775601996e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.61971958775601996e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98688041776238655e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98688041776238655e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.52680486785372965e-01,1.03098835259239041e+00,-5.16718745711651439e-01,7.07516089340249787e-01,-7.20508744148861235e-01,-1.01836375879554475e+00,-6.49632740430578816e-03,7.14012416744555622e-01,0.00000000000000000e+00,7.07516089340249676e-01,6.65623739257605540e-01,3.34272473003935200e-01,1.10910164975876341e+02,-2.04019991808937567e-01,1.00000000000007194e+00,1.16495270168963261e+00,1.16495270168954868e+00,1.16495270168954890e+00,1.00000000000007194e+00,1.00000000000007194e+00,0.00000000000000000e+00,7.07516089340250787e-01,-7.20508744148757763e-01,-1.01836375879539709e+00,5.40495613888683432e-02,-6.33603912993791241e+00
-4.69786113185763007e-02,9.54107804480005983e-01,4.80995913716537604e-02,-1.00000000000000000e+00,-4.62772002953016487e-02,4.73761320609242115e-02,4.98678170093282302e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98678170093282302e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.63329419703295048e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.63329419703295048e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.63329419703295048e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.63329419703295048e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98678170093282302e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98678170093282302e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.40935833955728895e-01,1.02899958964887306e+00,-4.96957157344268097e-01,7.07569565536309786e-01,-7.03781716245949984e-01,-9.94646675783053547e-01,1.89392464517987628e-03,7.05675640891129885e-01,0.00000000000000000e+00,7.07569565536309786e-01,6.68249652095809110e-01,3.31647777441890834e-01,-3.71599639952469317e+02,6.01822131684232667e-02,9.99999999999215738e-01,1.15135076798922253e+00,1.15135076799012559e+00,1.15135076799012559e+00,9.99999999999215738e-01,9.99999999999215738e-01,0.00000000000000000e+00,7.07569565536312783e-01,-7.03781716247054101e-01,-9.94646675784609746e-01,4.96549046538241681e-02,-6.52018923847243670e+00
-4.30637270420282797e-02,9.57850347152679360e-01,4.40044240445445212e-02,-1.00000000000000000e+00,-4.24688496702477769e-02,4.33924069401776039e-02,4.98704472063262072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98704472063262072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.59701201514656052e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.59701201514656052e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.59701201514656052e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.59701201514656052e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98704472063262072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98704472063262072e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.29191181126084825e-01,1.02693629070247638e+00,-4.77728881453044874e-01,7.07429393705457765e-01,-6.87443015986260564e-01,-9.71747883397224732e-01,9.99318885959850182e-03,6.97436204845859220e-01,0.00000000000000000e+00,7.07429393705457654e-01,6.70804701251344948e-01,3.29093915813038262e-01,-6.87911562209663003e+01,3.21299605455752590e-01,9.99999999998431255e-01,1.13790764983575898e+00,1.13790764983754400e+00,1.13790764983754400e+00,9.99999999998431255e-01,9.99999999998431255e-01,0.00000000000000000e+00,7.07429393705489074e-01,-6.87443015988417394e-01,-9.71747883400230550e-01,4.53018648154866130e-02,-6.71941960114926573e+00
-3.91488427654802518e-02,9.61607570163980019e-01,3.99252574826058915e-02,-1.00000000000000000e+00,-3.86527049983081475e-02,3.94161261433516388e-02,4.98765591509923834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98765591509923834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51124582619301157e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51124582619301157e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.51124582619301157e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.51124582619301157e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98765591509923834e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98765591509923834e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.17446528296440755e-01,1.02480101891661590e+00,-4.59013890047117401e-01,7.07102316028733413e-01,-6.71483628118638820e-01,-9.49627250395475686e-01,1.78093439550472653e-02,6.89292972073686117e-01,0.00000000000000000e+00,7.07102316028733413e-01,6.73291547933989931e-01,3.26608228023039460e-01,-3.77040069422847495e+01,5.79368203182054176e-01,9.99999999997759903e-01,1.12462149290632785e+00,1.12462149290884716e+00,1.12462149290884716e+00,9.99999999997759903e-01,9.99999999997759903e-01,0.00000000000000000e+00,7.07102316028813127e-01,-6.71483628121647302e-01,-9.49627250399623257e-01,4.09898251285918253e-02,-6.93661967236596766e+00
-3.52339584889322238e-02,9.65379531098379706e-01,3.58620291671507552e-02,-1.00000000000000000e+00,-3.48284701242358580e-02,3.54469849352175431e-02,4.98858727813547231e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98858727813547231e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.37634370815204574e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.37634370815204574e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.37634370815204574e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.37634370815204574e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98858727813547231e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98858727813547231e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.05701875466796658e-01,1.02259625717316238e+00,-4.40793141348756967e-01,7.06594891933161051e-01,-6.55894746686194630e-01,-9.28247223655612963e-01,2.53500726234831969e-02,6.81244819309677840e-01,0.00000000000000000e+00,7.06594891933160940e-01,6.75712722310842784e-01,3.24188184965222892e-01,-2.58734859038866176e+01,8.34423603930526281e-01,9.99999999997234323e-01,1.11149046452899269e+00,1.11149046453206668e+00,1.11149046453206668e+00,9.99999999997234323e-01,9.99999999997234323e-01,0.00000000000000000e+00,7.06594891933301272e-01,-6.55894746689822505e-01,-9.28247223660563114e-01,3.67181857428518707e-02,-7.17559392784057515e+00
-3.13190742123842028e-02,9.69166287766228263e-01,3.18146768237661526e-02,-1.00000000000000000e+00,-3.09958544950313837e-02,3.14846878411477737e-02,4.98979669589385388e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98979669589385388e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19263110254106725e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.19263110254106725e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.19263110254106725e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.19263110254106725e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98979669589385388e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98979669589385388e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.39572226371525876e-02,1.02032441114593531e+00,-4.23048519791153321e-01,7.05913502640754142e-01,-6.40667770167433814e-01,-9.07572624366523195e-01,3.26228662366600877e-02,6.73290636404094034e-01,0.00000000000000000e+00,7.05913502640753920e-01,6.78070631479098185e-01,3.21831380551156510e-01,-1.96386107069734024e+01,1.08650098964852604e+00,9.99999999996893929e-01,1.09851275343001542e+00,1.09851275343342758e+00,1.09851275343342758e+00,9.99999999996893929e-01,9.99999999996893929e-01,0.00000000000000000e+00,7.05913502640956536e-01,-6.40667770171413853e-01,-9.07572624371901004e-01,3.24863630097110487e-02,-7.44149453549227236e+00
-2.74041899358361749e-02,9.72967898204640247e-01,2.77831384213604871e-02,-1.00000000000000000e+00,-2.71545728851214328e-02,2.75289482464329861e-02,4.99122825751015964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99122825751015964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.96041350742266354e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.96041350742266354e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.96041350742266354e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.96041350742266354e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99122825751015964e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99122825751015964e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.22125698075085176e-02,1.01798781222247148e+00,-4.05762780344550711e-01,7.05064355608329807e-01,-6.25794296730051602e-01,-8.87570463252416175e-01,3.96350294391390676e-02,6.65429326169190705e-01,0.00000000000000000e+00,7.05064355608329807e-01,6.80367566863663620e-01,3.19535524316134079e-01,-1.57889196901185596e+01,1.33563513150255075e+00,9.99999999996688316e-01,1.08568656948390729e+00,1.08568656948750264e+00,1.08568656948750264e+00,9.99999999996688316e-01,9.99999999996688316e-01,0.00000000000000000e+00,7.05064355608592153e-01,-6.25794296734196398e-01,-8.87570463257964515e-01,2.82937888261581040e-02,-7.74154446099781346e+00
-2.34893056592881504e-02,9.76784420678383891e-01,2.37673521712116198e-02,-1.00000000000000000e+00,-2.33043451364134645e-02,2.35794880174493258e-02,4.99281254249349715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99281254249349715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.67997976555189449e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.67997976555189449e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.67997976555189449e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.67997976555189449e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99281254249349715e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99281254249349715e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.04679169778644476e-02,1.01558872028345504e+00,-3.88919496811565069e-01,7.04053488860739263e-01,-6.11266119595341384e-01,-8.68209772789363954e-01,4.63936846326989602e-02,6.57659804228040268e-01,0.00000000000000000e+00,7.04053488860739263e-01,6.82605711087463707e-01,3.17298434551759101e-01,-1.31756320808481764e+01,1.58186039466929862e+00,9.99999999996722178e-01,1.07301014346676959e+00,1.07301014347028678e+00,1.07301014347028678e+00,9.99999999996722178e-01,9.99999999996722178e-01,0.00000000000000000e+00,7.04053488861043464e-01,-6.11266119599348623e-01,-8.68209772794680368e-01,2.41399100131769080e-02,-8.08632176581918571e+00
-1.95744213827401259e-02,9.80615913680774387e-01,1.97672565260202937e-02,-1.00000000000000000e+00,-1.94448959122283625e-02,1.96360371432260129e-02,4.99446688804438099e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99446688804438099e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.35160592278470942e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.35160592278470942e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.35160592278470942e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.35160592278470942e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99446688804438099e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99446688804438099e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.87232641482203777e-02,1.01312932634848307e+00,-3.72503013764518554e-01,7.02886775220006310e-01,-5.97075222509948600e-01,-8.49461454617725154e-01,5.29057763550287580e-02,6.49980998864977511e-01,0.00000000000000000e+00,7.02886775220006310e-01,6.84787144357756339e-01,3.15118031922307584e-01,-1.12856338881263927e+01,1.82521074307521913e+00,9.99999999997299382e-01,1.06048172681228836e+00,1.06048172681515229e+00,1.06048172681515229e+00,9.99999999997299382e-01,9.99999999997299382e-01,0.00000000000000000e+00,7.02886775220291971e-01,-5.97075222513173576e-01,-8.49461454621968204e-01,2.00241877265906233e-02,-8.49222545936826023e+00
-1.56595371061921014e-02,9.84462435934570501e-01,1.57827901789664438e-02,-1.00000000000000000e+00,-1.55759544642299491e-02,1.56983333961156560e-02,4.99609563972009507e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99609563972009507e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.97555963510484406e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.97555963510484406e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.97555963510484406e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.97555963510484406e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99609563972009507e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99609563972009507e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.69786113185763077e-02,1.01061175509615198e+00,-3.56498401827651801e-01,7.01569926432712654e-01,-5.83213775321554051e-01,-8.31298140567446220e-01,5.91780755555792529e-02,6.42391850877133352e-01,0.00000000000000000e+00,7.01569926432712654e-01,6.86913850407744664e-01,3.12992333525610122e-01,-9.85523388258557809e+00,2.06571974410156045e+00,9.99999999997948086e-01,1.04809959136950326e+00,1.04809959137165376e+00,1.04809959137165376e+00,9.99999999997948086e-01,9.99999999997948086e-01,0.00000000000000000e+00,7.01569926432955349e-01,-5.83213775323947359e-01,-8.31298140570570054e-01,1.59460968982660101e-02,-8.98672800597488575e+00
-1.17446528296440752e-02,9.88324046392874078e-01,1.18138920627703925e-02,-1.00000000000000000e+00,-1.16972544114943740e-02,1.17661220103226910e-02,4.99759038912087616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99759038912087616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.55210510359617710e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.55210510359617710e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.55210510359617710e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.55210510359617710e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99759038912087616e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99759038912087616e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.52339584889322238e-02,1.00803806726608070e+00,-3.40891416040420059e-01,7.00108497198331126e-01,-5.69674129659606843e-01,-8.13694065904510766e-01,6.52171837693620721e-02,6.34891313428969095e-01,0.00000000000000000e+00,7.00108497198331015e-01,6.88987722029284266e-01,3.10919447362670298e-01,-8.73503111809053934e+00,2.30342057319438309e+00,9.99999999998377742e-01,1.03586202916547032e+00,1.03586202916715076e+00,1.03586202916715076e+00,9.99999999998377742e-01,9.99999999998377742e-01,0.00000000000000000e+00,7.00108497198542623e-01,-5.69674129661455142e-01,-8.13694065906905073e-01,1.19051257057500304e-02,-9.62133007268342766e+00
-7.82976855309605070e-03,9.92200804240034095e-01,7.86050134875626583e-03,-1.00000000000000000e+00,-7.80853353095182189e-03,7.83915537716588576e-03,4.99883020247665177e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99883020247665177e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08150851903652621e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.08150851903652621e-02,0.00000000000000000e+00,0.00000000000000000e+00,1.08150851903652621e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.08150851903652621e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99883020247665177e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99883020247665177e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.34893056592881469e-02,1.00541026194968119e+00,-3.25668457052430471e-01,6.98507889100593027e-01,-5.56448814715057360e-01,-7.96624953558573878e-01,7.10295371927678193e-02,6.27478351907825194e-01,0.00000000000000000e+00,6.98507889100593027e-01,6.91010566229070311e-01,3.08897567183639699e-01,-7.83404815386738296e+00,2.53834601844235008e+00,9.99999999998409939e-01,1.02376735216958381e+00,1.02376735217121162e+00,1.02376735217121162e+00,9.99999999998409939e-01,9.99999999998409939e-01,0.00000000000000000e+00,6.98507889100819068e-01,-5.56448814716826945e-01,-7.96624953560849391e-01,7.90077506858120893e-03,-1.05116515109549447e+01
-3.91488427654802535e-03,9.96092768892553604e-01,3.92255744591984978e-03,-1.00000000000000000e+00,-3.90953355848293153e-03,3.91719275602598303e-03,4.99968184424078865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99968184424078865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.64043998854226250e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.64043998854226250e-03,0.00000000000000000e+00,0.00000000000000000e+00,5.64043998854226250e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.64043998854226250e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99968184424078865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99968184424078865e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.17446528296440752e-02,1.00273027877618737e+00,-3.10816534930010935e-01,6.96773354444309212e-01,-5.43530533118497194e-01,-7.80067908239650998e-01,7.66214106629059671e-02,6.20151943781403259e-01,0.00000000000000000e+00,6.96773354444309212e-01,6.92984109037903084e-01,3.06924967680572980e-01,-7.09371608295945411e+00,2.77052848509334115e+00,9.99999999998296363e-01,1.01181389206104666e+00,1.01181389206277039e+00,1.01181389206277039e+00,9.99999999998296363e-01,9.99999999998296363e-01,0.00000000000000000e+00,6.96773354444570114e-01,-5.43530533120349157e-01,-7.80067908242016661e-01,3.93255816963823581e-03,-1.20266242232868095e+01
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.00000000000000000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.00000000000000000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.00000000000000000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.00000000000000000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,-2.96323235372460081e-01,6.94910000000000028e-01,-5.30912156914973399e-01,-7.64001319472986995e-01,8.19989215425132867e-02,6.12911078457486713e-01,0.00000000000000000e+00,6.94910000000000028e-01,6.94910000000000028e-01,3.04999999999999993e-01,-6.47462365269908879e+00,3.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,6.94910000000000028e-01,-5.30912156914973399e-01,-7.64001319472986995e-01,0.00000000000000000e+00,nan
4.33216987849965787e-03,1.00434156729192425e+00,-4.32279956671599574e-03,1.00000000000000000e+00,4.33882913244388289e-03,-4.32943959904805338e-03,4.99954018372973985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99954018372973985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.78081942466447936e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.78081942466447936e-03,0.00000000000000000e+00,0.00000000000000000e+00,-6.78081942466447936e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.78081942466447936e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99954018372973985e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99954018372973985e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.29965096354989745e-02,9.96922282616161448e-01,-2.80688789579938258e-01,6.92703871728282738e-01,-5.17289955027839143e-01,-7.46769256157340022e-01,8.77069583502217837e-02,6.04996913378060941e-01,0.00000000000000000e+00,6.92703871728282738e-01,6.96987530902777208e-01,3.02923468247475625e-01,-5.89793517821304114e+00,3.25080917387024915e+00,9.99999999997415734e-01,9.87087580307173806e-01,9.87087580309724655e-01,9.87087580309724655e-01,9.99999999997415734e-01,9.99999999997415734e-01,0.00000000000000000e+00,6.92703871728736043e-01,-5.17289955030512671e-01,-7.46769256160710881e-01,-4.31072429942516537e-03,nan
8.66433975699931573e-03,1.00870198379039899e+00,-8.62691253733793850e-03,1.00000000000000000e+00,8.69119935099377412e-03,-8.65361716764457417e-03,4.99800483676311857e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99800483676311857e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.41236155571107594e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.41236155571107594e-02,0.00000000000000000e+00,0.00000000000000000e+00,-1.41236155571107594e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.41236155571107594e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99800483676311857e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99800483676311857e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.59930192709979489e-02,9.93787611437751739e-01,-2.65463615175668965e-01,6.90352605561027954e-01,-5.04017273081980410e-01,-7.30086725279151194e-01,9.31676662395238137e-02,5.97184939321504182e-01,0.00000000000000000e+00,6.90352605561027954e-01,6.99010680009221286e-01,3.00901295432861648e-01,-5.40978746624614804e+00,3.49837979436620294e+00,9.99999999997921329e-01,9.74341891199681731e-01,9.74341891201707111e-01,9.74341891201707111e-01,9.99999999997921329e-01,9.99999999997921329e-01,0.00000000000000000e+00,6.90352605561415200e-01,-5.04017273084075734e-01,-7.30086725281776761e-01,-8.57896316920769841e-03,nan
