iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,6.70641796882915150e-12,6.53883743784745702e-13,4.95711494795498021e-12,0.00000000000000000e+00,1.32949339672946872e-02,1.08701714249327594e+02,-3.04926268242089549e+01,1.00120000000000000e+04,3.00000000000000000e+02,6.08000000000000000e+02
