iteration,residual_n,residual_S,mu,E,F,states,integrations
0.00000000000000000e+00,1.00000000000000000e+00,8.36044678528206492e-02,7.04099596867309829e-01,6.10910324845286894e+01,6.10910324845286894e+01,5.40000000000000000e+02,9.13100000000000000e+03
1.00000000000000000e+00,6.00000000000078137e-01,5.01626807118372500e-02,7.04099596865172095e-01,6.10910324844602854e+01,6.10910324844602854e+01,6.79000000000000000e+02,1.82820000000000000e+04
2.00000000000000000e+00,2.03019913222663184e-13,4.37448339281117434e-13,7.04099596865467969e-01,6.10910324844060000e+01,6.10910324844060000e+01,6.79000000000000000e+02,2.10560000000000000e+04
