n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.06948881945390539e+00,-1.00000000000000000e+00,-4.06948881945390539e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.85517748027444951e-01,-1.54676945023461010e+00,5.54803248615904726e-10,-5.54804202579362027e-10,1.00000000000000000e+00,2.24336105247857631e-11
1.04000000000000000e+02,2.54950975679639225e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.06915337508288300e+00,-1.00000000000000000e+00,-4.06915337508288300e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.72421743001688377e-01,-2.80330642858627366e+00,1.64906613931030843e-10,-1.64906532873487777e-10,0.00000000000000000e+00,1.26387789123327821e-12
1.62000000000000000e+02,3.18198051533946380e+00,4.32000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.06898572939713254e+00,-1.00000000000000000e+00,-4.06898572939713254e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56243008973230213e-01,-3.62368088739040850e+00,7.35354422388056190e-12,7.35354485636996458e-12,0.00000000000000000e+00,-5.40482006083337629e-14
4.60000000000000000e+01,1.69558249578131703e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.06277309614340520e+00,-1.00000000000000000e+00,-4.06277309614340520e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.95600709763556257e-01,-2.36459615498607700e+00,2.81194242766409611e-10,-2.81194179052590698e-10,0.00000000000000000e+00,1.01336716795685788e-11
4.20000000000000000e+01,1.62018517460196509e+00,1.92000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.06074403220269353e+00,-1.00000000000000000e+00,-4.06074403220269353e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.94589010003068363e-01,-2.22977112557002899e+00,6.16495350638218938e-11,-6.16495743344103175e-11,0.00000000000000000e+00,1.31561428418081050e-12
2.10000000000000000e+01,1.14564392373895996e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.05864980063500624e+00,-1.00000000000000000e+00,-4.05864980063500624e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.64201351443461263e-01,-1.94334905282849646e+00,9.29894875369934670e-11,9.29896160073440115e-11,1.00000000000000000e+00,-7.28705984442967747e-12
1.61000000000000000e+02,3.17214438511238006e+00,7.68000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.05778281728615831e+00,-1.00000000000000000e+00,-4.05778281728615831e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56294474450780962e-01,-3.61338233393812613e+00,7.49029057931765370e-12,7.49029137325774030e-12,0.00000000000000000e+00,4.52374848562381747e-14
4.00000000000000000e+00,5.00000000000000000e-01,2.40000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.05379905683404740e+00,-1.00000000000000000e+00,-4.05379905683404740e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.98558958614318493e-01,-1.38656360666570988e+00,2.12344758048118990e-10,-2.12346584760325641e-10,2.00000000000000000e+00,1.39674938282041694e-11
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-4.05231500213963702e+00,-1.00000000000000000e+00,-4.05231500213963702e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.46772523727516846e-01,0.00000000000000000e+00,6.79983356598923934e-11,6.80060452395991888e-11,4.00000000000000000e+00,-3.51860762748401612e-11
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-4.05231500213108919e+00,-1.00000000000000000e+00,-4.05231500213108919e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.46772523728518323e-01,0.00000000000000000e+00,1.04806668768450014e-10,-1.04799724454096577e-10,4.00000000000000000e+00,-1.26654242649237858e-12
1.60000000000000000e+02,3.16227766016837952e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.04654223926619494e+00,-1.00000000000000000e+00,-4.04654223926619494e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56345964208001820e-01,-3.60305057880156587e+00,7.42494438078480094e-12,7.42494433991769398e-12,0.00000000000000000e+00,2.86607197801468110e-14
1.02000000000000000e+02,2.52487623459051935e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.04206216381346106e+00,-1.00000000000000000e+00,-4.04206216381346106e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.73841306698703391e-01,-2.77734847685278963e+00,1.84255374219302018e-10,-1.84255277702050080e-10,0.00000000000000000e+00,-6.78479494808925665e-12
