iteration,residualN,residualS,mu,energy,free,states,shellsExact,shellsInterpolated
1.70000000000000000e+01,1.18265689450430440e-15,6.28470021828401766e-06,1.13419549919306256e-07,4.53678194856111695e-07,4.53678194856111695e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.80000000000000000e+01,2.45628739627817081e-15,1.00793674676278965e-05,1.13419551220152299e-07,4.53678243564958432e-07,4.53678243564958432e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.90000000000000000e+01,4.36673314893895377e-15,6.03136300495821748e-06,1.13419557059240280e-07,4.53678222366256814e-07,4.53678222366256814e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.00000000000000000e+01,2.54726100354772967e-15,6.97757231626605036e-06,1.13419540796517601e-07,4.53678164763901197e-07,4.53678164763901197e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.10000000000000000e+01,3.82089150532161719e-15,1.09855144167733732e-05,1.13419562688164869e-07,4.53678307376952184e-07,4.53678307376952184e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.20000000000000000e+01,6.91399415248666884e-15,2.07273592220474530e-05,1.13419537854024708e-07,4.53678167888548088e-07,4.53678167888548088e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.30000000000000000e+01,2.27434018173904797e-15,9.12951241182016742e-06,1.13419547433121990e-07,4.53678181579425900e-07,4.53678181579425900e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.40000000000000000e+01,3.27504986170422538e-15,9.24924967515567469e-06,1.13419563702081028e-07,4.53678314335650724e-07,4.53678314335650724e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.50000000000000000e+01,4.54868036347811408e-15,7.87485647137003306e-06,1.13419543682073005e-07,4.53678288750502009e-07,4.53678288750502009e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.60000000000000000e+01,2.54726100354772928e-15,2.35631932110361912e-05,1.13419552829701497e-07,4.53678189430708384e-07,4.53678189430708384e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.70000000000000000e+01,3.82089150532158879e-15,6.42989541072001202e-06,1.13419549154090670e-07,4.53678245207423449e-07,4.53678245207423449e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.80000000000000000e+01,3.27504986170423722e-15,1.73878222891201784e-05,1.13419553872136898e-07,4.53678241180382279e-07,4.53678241180382279e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
2.90000000000000000e+01,2.63823461081729839e-15,1.64459718199522761e-05,1.13419535174338942e-07,4.53678082629664918e-07,4.53678082629664918e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.00000000000000000e+01,2.91115543262598246e-15,1.45474905384867037e-05,1.13419574877847512e-07,4.53678391329877679e-07,4.53678391329877679e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.10000000000000000e+01,1.91044575266079952e-15,1.52869935891474395e-05,1.13419539949730161e-07,4.53678116442667801e-07,4.53678116442667801e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.20000000000000000e+01,1.54655132358255147e-15,1.58664714933384992e-05,1.13419548632259757e-07,4.53678275566634508e-07,4.53678275566634508e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.30000000000000000e+01,3.45699707624336637e-15,7.82031189180092931e-06,1.13419564588528827e-07,4.53678320842129173e-07,4.53678320842129173e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.40000000000000000e+01,3.27504986170422065e-15,8.11405619938323496e-06,1.13419546720753874e-07,4.53678237424834014e-07,4.53678237424834014e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.50000000000000000e+01,2.54726100354773914e-15,1.25306598246253476e-05,1.13419554669040411e-07,4.53678302058262690e-07,4.53678302058262690e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.60000000000000000e+01,2.36531378900861708e-15,1.29151757056484248e-05,1.13419542477722108e-07,4.53678239490486592e-07,4.53678239490486592e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.70000000000000000e+01,2.91115543262598877e-15,2.85453593517144231e-05,1.13419547073718022e-07,4.53678266893098179e-07,4.53678266893098179e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.80000000000000000e+01,1.81947214539124106e-15,1.74809876272541710e-05,1.13419556385409093e-07,4.53678212719184437e-07,4.53678212719184437e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
3.90000000000000000e+01,2.63823461081730036e-15,1.37987666756235021e-05,1.13419545357553806e-07,4.53678234390957344e-07,4.53678234390957344e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.00000000000000000e+01,6.18620529433018063e-15,6.89081592562142933e-06,1.13419554669960527e-07,4.53678220280979700e-07,4.53678220280979700e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.10000000000000000e+01,3.18407625443467165e-15,1.26851930826966865e-05,1.13419552208922128e-07,4.53678203084378315e-07,4.53678203084378315e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.20000000000000000e+01,4.00283871986071124e-15,1.12208939359484509e-05,1.13419518660053525e-07,4.53678076907413723e-07,4.53678076907413723e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.30000000000000000e+01,2.91115543262598404e-15,1.15471061030537584e-05,1.13419543571369452e-07,4.53678184517625381e-07,4.53678184517625381e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.40000000000000000e+01,4.18478593439986445e-15,1.34650085228125155e-05,1.13419556520236701e-07,4.53678264632002277e-07,4.53678264632002277e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.50000000000000000e+01,1.72849853812167944e-15,9.99972300615165614e-06,1.13419549853374548e-07,4.53678190651617227e-07,4.53678190651617227e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.60000000000000000e+01,5.45841643617371686e-16,1.66569606612737266e-05,1.13419580003545234e-07,4.53678410229456487e-07,4.53678410229456487e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.70000000000000000e+01,3.82089150532161719e-15,1.48173794225004956e-05,1.13419539074321822e-07,4.53678095806992265e-07,4.53678095806992265e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.80000000000000000e+01,3.09310264716511635e-15,1.22338111871516855e-05,1.13419548353711410e-07,4.53678157911508627e-07,4.53678157911508627e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
4.90000000000000000e+01,3.45699707624334783e-15,2.50820083939118183e-05,1.13419550074884795e-07,4.53678275778843525e-07,4.53678275778843525e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.00000000000000000e+01,1.63752493085211328e-15,1.08972943983564205e-05,1.13419539980907247e-07,4.53678235330151235e-07,4.53678235330151235e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.10000000000000000e+01,1.81947214539124027e-15,1.02351794561293232e-05,1.13419554691426367e-07,4.53678258370440652e-07,4.53678258370440652e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.20000000000000000e+01,2.91115543262597575e-15,2.45977650697271164e-05,1.13419560667182162e-07,4.53678275793151447e-07,4.53678275793151447e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.30000000000000000e+01,1.63752493085211328e-15,7.63742802993037237e-06,1.13419562514801021e-07,4.53678329620340087e-07,4.53678329620340087e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.40000000000000000e+01,1.45557771631299360e-15,6.37887651208237603e-06,1.13419552244494931e-07,4.53678222270174320e-07,4.53678222270174320e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.50000000000000000e+01,3.63894429078246870e-15,1.61452896189494744e-05,1.13419539440881166e-07,4.53678103208506766e-07,4.53678103208506766e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.60000000000000000e+01,6.91399415248666253e-15,7.24485193710381777e-06,1.13419548055945779e-07,4.53678205393720790e-07,4.53678205393720790e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.70000000000000000e+01,2.72920821808686671e-15,1.16791332455075666e-05,1.13419577068924229e-07,4.53678382517733884e-07,4.53678382517733884e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.80000000000000000e+01,3.09310264716510057e-15,1.22314722836450182e-05,1.13419575127058806e-07,4.53678465641453882e-07,4.53678465641453882e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
5.90000000000000000e+01,4.00283871986071124e-15,1.46262909786586945e-05,1.13419556178823687e-07,4.53678243014202839e-07,4.53678243014202839e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.00000000000000000e+01,2.36531378900861156e-15,1.37538091675723853e-05,1.13419527420269661e-07,4.53678022129588042e-07,4.53678022129588042e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.10000000000000000e+01,1.45557771631298965e-15,7.69839458886645045e-06,1.13419567364300900e-07,4.53678331340486708e-07,4.53678331340486708e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.20000000000000000e+01,3.09310264716509820e-15,7.38069134769897706e-06,1.13419560916699857e-07,4.53678256836331159e-07,4.53678256836331159e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.30000000000000000e+01,8.18762465426058417e-16,7.14863506367566577e-06,1.13419555976530686e-07,4.53678341342875324e-07,4.53678341342875324e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.40000000000000000e+01,3.45699707624334310e-15,1.28260405913397111e-05,1.13419558432355743e-07,4.53678242749655550e-07,4.53678242749655550e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.50000000000000000e+01,3.82089150532161719e-15,5.26150656929154699e-06,1.13419546898718130e-07,4.53678196559500087e-07,4.53678196559500087e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.60000000000000000e+01,2.18336657446949227e-15,1.25425971125303880e-05,1.13419558130910177e-07,4.53678224528405344e-07,4.53678224528405344e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.70000000000000000e+01,5.45841643617368925e-15,7.64348082159321990e-06,1.13419563364858524e-07,4.53678304955575043e-07,4.53678304955575043e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.80000000000000000e+01,2.00141935993035996e-15,1.34535236424712671e-05,1.13419569723835027e-07,4.53678329440839618e-07,4.53678329440839618e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
6.90000000000000000e+01,1.63752493085211506e-15,1.30105271958452701e-05,1.13419549284829689e-07,4.53678241450651593e-07,4.53678241450651593e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.00000000000000000e+01,2.00141935993036706e-15,9.86845710813763469e-06,1.13419555482094671e-07,4.53678270056997794e-07,4.53678270056997794e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.10000000000000000e+01,1.81947214539124066e-15,4.77703532730200970e-06,1.13419555144054595e-07,4.53678289991856428e-07,4.53678289991856428e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.20000000000000000e+01,4.91257479255635425e-15,8.50789998660039479e-06,1.13419562401847867e-07,4.53678271724814456e-07,4.53678271724814456e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.30000000000000000e+01,2.82018182535642873e-15,9.25658448350593380e-06,1.13419566264009548e-07,4.53678363416985070e-07,4.53678363416985070e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.40000000000000000e+01,2.36531378900861274e-15,6.54041413175313321e-06,1.13419557645367571e-07,4.53678244678744183e-07,4.53678244678744183e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.50000000000000000e+01,6.18620529433017668e-15,1.17491861301310110e-05,1.13419563380498114e-07,4.53678279143908490e-07,4.53678279143908490e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.60000000000000000e+01,4.36673314893895613e-15,8.44618841872620522e-06,1.13419550259493428e-07,4.53678214872340601e-07,4.53678214872340601e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.70000000000000000e+01,2.72920821808685133e-15,1.20702885551453555e-05,1.13419549073132783e-07,4.53678208646350018e-07,4.53678208646350018e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.80000000000000000e+01,1.36460410904342922e-15,1.19411319003327035e-05,1.13419538280689154e-07,4.53678118393835088e-07,4.53678118393835088e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
7.90000000000000000e+01,4.00283871986071991e-15,1.24197488807720859e-05,1.13419543487344948e-07,4.53678153962563047e-07,4.53678153962563047e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.00000000000000000e+01,7.96019063608666730e-16,1.05675983717894266e-05,1.13419545062957030e-07,4.53678211557972464e-07,4.53678211557972464e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.10000000000000000e+01,3.27504986170424156e-15,8.55506855018883593e-06,1.13419548669365372e-07,4.53678156980492363e-07,4.53678156980492363e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.20000000000000000e+01,2.18336657446948280e-15,1.44410657789590783e-05,1.13419550313567006e-07,4.53678194686017473e-07,4.53678194686017473e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.30000000000000000e+01,1.81947214539123751e-15,2.00351199508175524e-05,1.13419562322321042e-07,4.53678427712680057e-07,4.53678427712680057e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.40000000000000000e+01,4.54868036347807858e-15,1.22284578955731535e-05,1.13419552931205531e-07,4.53678318592481769e-07,4.53678318592481769e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.50000000000000000e+01,2.36531378900860525e-15,1.28222001622771748e-05,1.13419570933297226e-07,4.53678377791918643e-07,4.53678377791918643e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.60000000000000000e+01,3.27504986170424195e-15,1.22558661551713378e-05,1.13419550613683789e-07,4.53678169266877422e-07,4.53678169266877422e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.70000000000000000e+01,4.18478593439983290e-15,1.16888193026329502e-05,1.13419570809100133e-07,4.53678409054748209e-07,4.53678409054748209e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.80000000000000000e+01,1.54655132358255423e-15,9.99060305513638869e-06,1.13419561443437261e-07,4.53678253191180510e-07,4.53678253191180510e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
8.90000000000000000e+01,2.54726100354773835e-15,9.62067041522114844e-06,1.13419553097107879e-07,4.53678261264480441e-07,4.53678261264480441e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.00000000000000000e+01,4.36673314893899242e-15,7.54669796513556616e-06,1.13419551597956125e-07,4.53678388594073015e-07,4.53678388594073015e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.10000000000000000e+01,1.22814369813908541e-15,6.38756898198281537e-06,1.13419570394293818e-07,4.53678347272838956e-07,4.53678347272838956e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.20000000000000000e+01,2.72920821808685251e-15,8.85455925918992979e-06,1.13419544733298941e-07,4.53678200791798993e-07,4.53678200791798993e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.30000000000000000e+01,1.63752493085211328e-15,7.03125136326094776e-06,1.13419551318794169e-07,4.53678196352605672e-07,4.53678196352605672e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.40000000000000000e+01,2.91115543262597851e-15,1.06825480132232239e-05,1.13419564731636129e-07,4.53678302873157142e-07,4.53678302873157142e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.50000000000000000e+01,1.45557771631299123e-15,1.70746345681714937e-05,1.13419552341807542e-07,4.53678238011982748e-07,4.53678238011982748e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.60000000000000000e+01,1.27363050177386917e-15,1.32580899919657674e-05,1.13419543888556490e-07,4.53678192159559225e-07,4.53678192159559225e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.70000000000000000e+01,3.09310264716509702e-15,7.40983995565750590e-06,1.13419558410276228e-07,4.53678255976457510e-07,4.53678255976457510e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.80000000000000000e+01,1.45557771631299300e-15,1.28828640850385586e-05,1.13419539743655515e-07,4.53678177810387365e-07,4.53678177810387365e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
9.90000000000000000e+01,1.27363050177386858e-15,7.15100512701451929e-06,1.13419557376427583e-07,4.53678304949442948e-07,4.53678304949442948e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.00000000000000000e+02,3.27504986170421947e-15,1.07532536369555074e-05,1.13419551914836907e-07,4.53678337144107594e-07,4.53678337144107594e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.01000000000000000e+02,2.36531378900861472e-15,1.29180446917073566e-05,1.13419541300050551e-07,4.53678132299785312e-07,4.53678132299785312e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.02000000000000000e+02,2.00141935993035838e-15,1.75633493623075680e-05,1.13419544943871636e-07,4.53678256903386205e-07,4.53678256903386205e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.03000000000000000e+02,2.72920821808686592e-15,1.45310201374153883e-05,1.13419540638178887e-07,4.53678140864556523e-07,4.53678140864556523e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.04000000000000000e+02,1.63752493085211506e-15,7.92299932725196264e-06,1.13419559477244257e-07,4.53678256941823289e-07,4.53678256941823289e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.05000000000000000e+02,6.55009972340842237e-15,6.13716518515167787e-06,1.13419566203700260e-07,4.53678322969932846e-07,4.53678322969932846e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.06000000000000000e+02,2.36531378900861472e-15,5.12204735348337415e-06,1.13419551944684826e-07,4.53678226072330519e-07,4.53678226072330519e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.07000000000000000e+02,1.09168328723474436e-15,9.60295260936057402e-06,1.13419541896297252e-07,4.53678159068225661e-07,4.53678159068225661e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.08000000000000000e+02,2.54726100354772809e-15,1.78964306144324914e-05,1.13419548584830107e-07,4.53678244633359046e-07,4.53678244633359046e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.09000000000000000e+02,4.00283871986070966e-15,1.46525947469150534e-05,1.13419544752925396e-07,4.53678254621847269e-07,4.53678254621847269e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.10000000000000000e+02,4.73062757801719867e-15,1.07729643044670634e-05,1.13419540991858566e-07,4.53678173129140403e-07,4.53678173129140403e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.11000000000000000e+02,2.00141935993035917e-15,1.65639908108090194e-05,1.13419548961508875e-07,4.53678218634835118e-07,4.53678218634835118e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.12000000000000000e+02,2.54726100354772809e-15,1.03039358620696951e-05,1.13419568577545591e-07,4.53678326234418154e-07,4.53678326234418154e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.13000000000000000e+02,2.91115543262598956e-15,9.23537698454170474e-06,1.13419539440778953e-07,4.53678182953668459e-07,4.53678182953668459e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.14000000000000000e+02,1.63752493085211624e-15,1.24901525757117447e-05,1.13419547812867890e-07,4.53678274222652784e-07,4.53678274222652784e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.15000000000000000e+02,3.09310264716509623e-15,8.91761257985016863e-06,1.13419549139268692e-07,4.53678335393290016e-07,4.53678335393290016e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.16000000000000000e+02,3.09310264716511516e-15,6.56899940371646935e-06,1.13419543337899722e-07,4.53678219686060180e-07,4.53678219686060180e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.17000000000000000e+02,1.45557771631298906e-15,5.53051735801976922e-06,1.13419565556752549e-07,4.53678335704444816e-07,4.53678335704444816e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.18000000000000000e+02,3.82089150532161561e-15,9.94969245872141475e-06,1.13419551448920214e-07,4.53678220249089439e-07,4.53678220249089439e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.19000000000000000e+02,2.91115543262597812e-15,1.51633804119411668e-05,1.13419552512207621e-07,4.53678274174810775e-07,4.53678274174810775e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.20000000000000000e+02,2.91115543262597378e-15,9.86925487678585673e-06,1.13419553557607003e-07,4.53678304729872844e-07,4.53678304729872844e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.21000000000000000e+02,1.63752493085211506e-15,9.02774055732732618e-06,1.13419567187972410e-07,4.53678371978487581e-07,4.53678371978487581e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.22000000000000000e+02,1.81947214539123987e-15,1.04285460392658142e-05,1.13419555540768710e-07,4.53678213964217943e-07,4.53678213964217943e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.23000000000000000e+02,2.63823461081729563e-15,9.45260740485265904e-06,1.13419534098682868e-07,4.53678118383614524e-07,4.53678118383614524e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.24000000000000000e+02,2.36531378900861590e-15,1.08333744485918837e-05,1.13419543106679315e-07,4.53678165097953045e-07,4.53678165097953045e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.25000000000000000e+02,2.00141935993036114e-15,1.07383125802743248e-05,1.13419567287022908e-07,4.53678308752827240e-07,4.53678308752827240e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.26000000000000000e+02,1.45557771631298926e-15,6.39627131707740197e-06,1.13419570906413789e-07,4.53678355576747207e-07,4.53678355576747207e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.27000000000000000e+02,2.00141935993035877e-15,1.41396455838264534e-05,1.13419558377464395e-07,4.53678232211229863e-07,4.53678232211229863e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
1.28000000000000000e+02,3.63894429078248527e-15,1.09167807237932555e-05,1.13419550824460698e-07,4.53678196426613429e-07,4.53678196426613429e-07,4.30000000000000000e+01,2.30000000000000000e+01,0.00000000000000000e+00
