iteration,residual_n,residual_S,mu,E,F,states,integrations
0.00000000000000000e+00,1.57629782263439283e-07,3.48058639579140296e-07,1.30419249463012976e-01,1.03186372095985313e+00,-3.93980337224695276e-01,6.18000000000000000e+02,1.57570000000000000e+04
1.00000000000000000e+00,9.45600473770192281e-08,2.08836847064071326e-07,1.30419249460903275e-01,1.03186372094341694e+00,-3.93980337237780143e-01,6.18000000000000000e+02,2.08120000000000000e+04
2.00000000000000000e+00,6.03674948179742555e-11,2.36388291943517706e-12,1.30419249457091768e-01,1.03186372093748924e+00,-3.93980337262414437e-01,6.18000000000000000e+02,2.59510000000000000e+04
