iteration,residualN,residualS,residualD,residualPotential,mu,energy,free,states,shellsExact,shellsInterpolated
1.00000000000000000e+00,3.10209296433463823e-02,1.06719170601459364e-02,3.10209296433463823e-02,0.00000000000000000e+00,7.04203703929628611e-01,6.11004572725979926e+01,6.11004572725979926e+01,2.81000000000000000e+02,1.00000000000000000e+02,0.00000000000000000e+00
