n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59337763743995531e+00,-1.00000000000000000e+00,-4.59317229810463523e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92706098567414585e-01,-2.22062709919643364e+00,9.45563315752589856e-11,-9.45554745612753322e-11,1.00000000000000000e+00,7.96607224629042321e-12
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.59141653415330975e+00,-1.00000000000000000e+00,-4.58934871017299795e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69471071464985690e-01,-1.71518069527892703e+00,6.91617755180317691e-12,-6.91446899736547493e-12,2.00000000000000000e+00,2.38031816479633562e-13
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58784590009853144e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53733884899141504e-01,-4.10210189715814355e+00,7.85569490909921658e-12,7.85569526096097093e-12,0.00000000000000000e+00,9.45566063420894766e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58548055756932627e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47949975007333967e-01,-3.29853686557439119e+00,1.56385089454940126e-10,-1.56385127070279850e-10,0.00000000000000000e+00,1.09889874977397994e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58523291812804512e+00,-1.00000000000000000e+00,-4.58518128348460863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72216984571680581e-01,-2.80243876857619956e+00,3.83293447645262872e-10,-3.83293397021589044e-10,0.00000000000000000e+00,1.26769705843798874e-11
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57815883393627843e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53782585148048023e-01,-4.09314422351022511e+00,7.92176968402983789e-12,7.92176914343745153e-12,0.00000000000000000e+00,7.38894034240406195e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57513619520281001e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62917885834911602e-01,-2.66828612878272464e+00,3.45963235509731919e-11,-3.45963258041592781e-11,0.00000000000000000e+00,-6.89137635845327168e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57416401362521263e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48439275674426208e-01,-3.28767182789417989e+00,1.62102313728796370e-10,-1.62102331557889556e-10,0.00000000000000000e+00,-1.10400577568725566e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57279296813226210e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36617254586404641e-01,-2.33615450254343360e+00,4.63930437452887687e-11,4.63931115746163414e-11,1.00000000000000000e+00,-8.12860889709554613e-12
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56844705154908937e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53831357513986888e-01,-4.08416460660439373e+00,7.99939768154500712e-12,7.99939801898741365e-12,0.00000000000000000e+00,1.08133037924958626e-13
