y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,2.47511638234541384e-06,0.00000000000000000e+00,1.62516065276100989e+02,0.00000000000000000e+00,1.00000000000000000e+00,9.88289676058517613e-02,-7.99085823036790543e+00,-7.99085823036789833e+00,8.03076835261004085e+00,8.03076835261004085e+00,8.03076835261004085e+00
-2.95000000000000018e+00,2.05583222976044118e-08,2.05583222976044118e-08,2.73700671573471904e-06,-2.32230641819546342e-08,1.33133758490285601e+02,-1.12961864522674316e+00,1.01030412386982293e+00,8.09610538055317713e-02,-5.35081228622600946e+00,-4.22119364099926919e+00,5.38350462087557879e+00,5.38350462087557879e+00,5.38350462087557879e+00
-2.89999999999999991e+00,2.77508324224075661e-08,2.77508324224075628e-08,3.02871278200874847e-06,-4.42629974026725145e-08,1.09139529074565615e+02,-1.59501512347183172e+00,1.01454936449211686e+00,6.63697276026429528e-02,-3.58337674239233817e+00,-1.98836161892050578e+00,3.61017705256775212e+00,3.61017705256775212e+00,3.61017705256775212e+00
-2.85000000000000009e+00,3.74597055629524578e-08,3.74597055629524512e-08,3.35228391016705771e-06,-6.33391605868650771e-08,8.94903966752599729e+01,-1.69086114359391382e+00,1.01542365004675106e+00,5.44207337227151713e-02,-2.40005155498235556e+00,-7.09190411388441300e-01,2.42202682297345495e+00,2.42202682297345495e+00,2.42202682297345495e+00
-2.79999999999999982e+00,5.05653134833554077e-08,5.05653134833553878e-08,3.71036041071306012e-06,-8.06354702829143692e-08,7.33775814904104635e+01,-1.59467952887224151e+00,1.01454630327465245e+00,4.46222384955682963e-02,-1.60751897652813169e+00,-1.28394476558888245e-02,1.62553758059620579e+00,1.62553758059620579e+00,1.62553758059620579e+00
-2.75000000000000000e+00,6.82560337633487521e-08,6.82560337633486991e-08,4.10611663215196591e-06,-9.63124728784527087e-08,6.01575627202179817e+01,-1.41104701765090534e+00,1.01287124935256423e+00,3.65829052483078593e-02,-1.07651591910038280e+00,3.34531098550523598e-01,1.09128821450005775e+00,1.09128821450005775e+00,1.09128821450005775e+00
-2.70000000000000018e+00,9.21360083456611503e-08,9.21360083456610180e-08,4.54323780875971561e-06,-1.10513828811686995e-07,4.93101219635555381e+01,-1.19946404012944696e+00,1.01094123764610111e+00,2.99863797335824002e-02,-7.20645599560907679e-01,4.78818440568538839e-01,7.32754196688095272e-01,7.32754196688095272e-01,7.32754196688095272e-01
-2.64999999999999991e+00,1.24370602360287510e-07,1.24370602360287193e-07,5.02591770936000615e-06,-1.23369842893252632e-07,4.04108174599050827e+01,-9.91953408216714627e-01,1.00904837294829397e+00,2.45745512167421069e-02,-4.82127778940246443e-01,5.09825629276468351e-01,4.92051062250133564e-01,4.92051062250133564e-01,4.92051062250133564e-01
-2.60000000000000009e+00,1.67882752999566821e-07,1.67882752999566027e-07,5.55887235517644970e-06,-1.34999450166633583e-07,3.31116344940496745e+01,-8.04129356676576479e-01,1.00733508475056510e+00,2.01357856358983858e-02,-3.22284309551645165e-01,4.81845047124931036e-01,3.30415204987805744e-01,3.30415204987805744e-01,3.30415204987805744e-01
-2.54999999999999982e+00,2.26618012776573347e-07,2.26618012776571415e-07,6.14736685597759667e-06,-1.45511419537799823e-07,2.71265588320132558e+01,-6.42099971467242847e-01,1.00585708962114384e+00,1.64961525465969552e-02,-2.15200306226853433e-01,4.26899665240389581e-01,2.21861506062210945e-01,2.21861506062210945e-01,2.21861506062210945e-01
-2.50000000000000000e+00,3.05902320501830550e-07,3.05902320501825786e-07,6.79725348695044906e-06,-1.55005178163250130e-07,2.22203397339376423e+01,-5.06714620238799207e-01,1.00462213529818523e+00,1.35125917060907440e-02,-1.43499708451449298e-01,3.63214911787350159e-01,1.48956136774123671e-01,1.48956136774123671e-01,1.48956136774123671e-01
-2.45000000000000018e+00,4.12924941587338202e-07,4.12924941587326449e-07,7.51501984100130646e-06,-1.63571461646943100e-07,1.81994815137898662e+01,-3.96128800111122836e-01,1.00361339664673310e+00,1.10674348773698583e-02,-9.55260367470670141e-02,3.00602763364055725e-01,9.99951028332854014e-02,9.99951028332854014e-02,9.99951028332854014e-02
-2.39999999999999991e+00,5.57390369269489520e-07,5.57390369269460615e-07,8.30784640322136717e-06,-1.71292888136509909e-07,1.49048976467067096e+01,-3.07312249332570286e-01,1.00280323230960966e+00,9.06393865857108363e-03,-6.34577574175012177e-02,2.43854491915068944e-01,6.71178052468640735e-02,6.71178052468640735e-02,6.71178052468640735e-02
-2.35000000000000009e+00,7.52398299216490886e-07,7.52398299216419947e-07,9.18367328460192270e-06,-1.78244498463196471e-07,1.22058666190051106e+01,-2.36901782804171540e-01,1.00216096407872768e+00,7.42260892571829003e-03,-4.20464457172757961e-02,1.94855337086895730e-01,4.50437192863460886e-02,4.50437192863460886e-02,4.50437192863460886e-02
-2.29999999999999982e+00,1.01563147100266666e-06,1.01563147100249196e-06,1.01512761625770152e-05,-1.84494276677021238e-07,9.99503900027543501e+00,-1.81654745785805372e-01,1.00165701319646927e+00,6.07816454268234052e-03,-2.77708612648292115e-02,1.53883884520976150e-01,3.02252438371599652e-02,3.02252438371599652e-02,3.02252438371599652e-02
-2.25000000000000000e+00,1.37095908638451390e-06,1.37095908638408445e-06,1.12203517315964049e-05,-1.90103652652987997e-07,8.18430822847541961e+00,-1.38664716212930833e-01,1.00126486794306180e+00,4.97702631068590827e-03,-1.82693231806515012e-02,1.20395393032279321e-01,2.02790625666316275e-02,2.02790625666316275e-02,2.02790625666316275e-02
-2.20000000000000018e+00,1.85060119758296102e-06,1.85060119758190477e-06,1.24016131844342013e-05,-1.95127983577015510e-07,6.70139693016454263e+00,-1.05440320600667645e-01,1.00096180257729794e+00,4.07524104770816322e-03,-1.19586020882279532e-02,9.34817185124397348e-02,1.36041976615706561e-02,1.36041976615706561e-02,1.36041976615706561e-02
-2.14999999999999991e+00,2.49805032586923788e-06,2.49805032586663961e-06,1.37068964365422970e-05,-1.99617010038509469e-07,5.48703774884399564e+00,-7.99091227152347733e-02,1.00072891280811094e+00,3.33676719905385503e-03,-7.77796305819849522e-03,7.21311596570362451e-02,9.12536049649848025e-03,9.12536049649848025e-03,9.12536049649848025e-03
-2.10000000000000009e+00,3.37201523414556903e-06,3.37201523413917859e-06,1.51492779809265534e-05,-2.03615283012402450e-07,4.49264814332723894e+00,-6.03838562029457085e-02,1.00055080777630723e+00,2.73206084005943100e-03,-5.01724910744337331e-03,5.53666070955023404e-02,6.12046415609977974e-03,6.12046415609977974e-03,6.12046415609977974e-03
-2.04999999999999982e+00,4.55174446309895718e-06,4.55174446308323963e-06,1.67432054272710924e-05,-2.07162559119157500e-07,3.67841506988502065e+00,-4.55127832415334402e-02,1.00041515723750019e+00,2.23691093655836639e-03,-3.20142411386462782e-03,4.23113591276687989e-02,4.10469602444498132e-03,4.10469602444498132e-03,4.10469602444498132e-03
-2.00000000000000000e+00,6.14421235336686839e-06,6.14421235332820981e-06,1.85046419424632615e-05,-2.10294162698165764e-07,3.01171913962895976e+00,-3.42263825865740390e-02,1.00031220526261522e+00,1.83148104639772359e-03,-2.01305246846049824e-03,3.22133301181135520e-02,2.75261047306005896e-03,2.75261047306005896e-03,2.75261047306005896e-03
-1.94999999999999996e+00,8.29381916085245496e-06,8.29381916075737043e-06,2.04512259753202850e-05,-2.13041314190348853e-07,2.46583938941981140e+00,-2.56867566148976031e-02,1.00023430874046948e+00,1.49952166712985805e-03,-1.24026878074859326e-03,2.44464878341490097e-02,1.84578050981567101e-03,1.84578050981567101e-03,1.84578050981567101e-03
-1.89999999999999991e+00,1.11954848428248310e-05,1.11954848425909601e-05,2.26024478204324680e-05,-2.15431425055073128e-07,2.01888959149370839e+00,-1.92427061519933329e-02,1.00017552758058548e+00,1.22772338659902559e-03,-7.41871491334413651e-04,1.85008346606589137e-02,1.23763019162119849e-03,1.23763019162119849e-03,1.23763019162119849e-03
-1.84999999999999987e+00,1.51123238204302654e-05,1.51123238198550334e-05,2.49798447582938468e-05,-2.17488359937740409e-07,1.65294530848224430e+00,-1.43914571001977545e-02,1.00013127559221382e+00,1.00518602926242076e-03,-4.23916765133932325e-04,1.39675403350638262e-02,8.29814157222209976e-04,8.29814157222209976e-04,8.29814157222209976e-04
-1.79999999999999982e+00,2.03995034125867992e-05,2.03995034111719594e-05,2.76072167045700178e-05,-2.19232667106808973e-07,1.35332788000372095e+00,-1.07469609768414444e-02,1.00009803132906616e+00,8.22983235446645041e-04,-2.24033008426496698e-04,1.05229279684149486e-02,5.56356319953895989e-04,5.56356319953895989e-04,5.56356319953895989e-04
-1.75000000000000000e+00,2.75364493532271049e-05,2.75364493497471581e-05,3.05108645134938065e-05,-2.20681778326337660e-07,1.10801738183336096e+00,-8.01416971096762139e-03,1.00007310342987377e+00,6.73805471169213648e-04,-1.00916317846104546e-04,7.91325339312151307e-03,3.73001162947054642e-04,3.73001162947054642e-04,3.73001162947054642e-04
-1.69999999999999996e+00,3.71703186926860223e-05,3.71703186841267340e-05,3.37198533119292750e-05,-2.21850179352125948e-07,9.07171488048851282e-01,-5.96847665572652723e-03,1.00005444308398661e+00,5.51667439480622184e-04,-2.73009096818242288e-05,5.94117574604470251e-03,2.50066020184371441e-04,2.50066020184371441e-04,2.50066020184371441e-04
-1.64999999999999991e+00,5.01746820772278190e-05,5.01746820561753707e-05,3.72663034944653229e-05,-2.22749552203485685e-07,7.42731233508208466e-01,-4.43948109036537870e-03,1.00004049593485922e+00,4.51668337475011979e-04,1.47409436438922499e-05,4.45422203400926923e-03,1.67644203985683782e-04,1.67644203985683782e-04,1.67644203985683782e-04
-1.59999999999999987e+00,6.77287365426345673e-05,6.77287364908538982e-05,4.11857122890040304e-05,-2.23388890234948663e-07,6.08098045569855583e-01,-3.29828816849573421e-03,1.00003008623307532e+00,3.69795453419968962e-04,3.69382781439185056e-05,3.33522644663965251e-03,1.12386332325940358e-04,1.12386332325940358e-04,1.12386332325940358e-04
-1.54999999999999982e+00,9.14242316055333332e-05,9.14242314781734322e-05,4.55173091097786785e-05,-2.23774586888862330e-07,4.97869201346750889e-01,-2.44765072968960301e-03,1.00002232691219772e+00,3.02763293513512541e-04,4.69158688112549481e-05,2.49456659850085666e-03,7.53409371550525829e-05,7.53409371550525829e-05,7.53409371550525829e-05
-1.50000000000000000e+00,1.23409804399934354e-04,1.23409804086679561e-04,5.03044482538669724e-05,-2.23910498833736917e-07,4.07621166131457102e-01,-1.81436556431504052e-03,1.00001655022922886e+00,2.47881826049780750e-04,4.95895638957456519e-05,1.86395512821078643e-03,5.05059266893676692e-05,5.05059266893676692e-05,5.05059266893676692e-05
-1.44999999999999996e+00,1.66585811758116040e-04,1.66585810987633539e-04,5.55950428716164797e-05,-2.23797983986991028e-07,3.33732162073176575e-01,-1.34343965227389363e-03,1.00001225455037157e+00,2.02948582212635683e-04,4.80942964392816613e-05,1.39153394871317586e-03,3.38570038279876413e-05,3.38570038279876413e-05,3.38570038279876413e-05
-1.39999999999999991e+00,2.24867326073929780e-04,2.24867324178848601e-04,6.14420445548665090e-05,-2.23435914717480286e-07,2.73236873250639500e-01,-9.93634426582006231e-04,1.00000906370681486e+00,1.66160299594594841e-04,4.44000138249674720e-05,1.03803444040697366e-03,2.26960579707009910e-05,2.26960579707009910e-05,2.26960579707009910e-05
-1.34999999999999987e+00,3.03539142740014384e-04,3.03539138078866776e-04,6.79039733435878208e-05,-2.22820666293209415e-07,2.23707472365374915e-01,-7.34075571616452571e-04,1.00000669607008663e+00,1.36040572370637166e-04,3.97194386916688717e-05,7.73795010308121517e-04,1.52141890094657785e-05,1.52141890094657785e-05,1.52141890094657785e-05
-1.29999999999999982e+00,4.09734990444360727e-04,4.09734978979787133e-04,7.50455034562477714e-05,-2.21946080437798263e-07,1.83156204147144314e-01,-5.41682042842496080e-04,1.00000494110015903e+00,1.11380610499747226e-04,3.47771676744265378e-05,5.76459210516922448e-04,1.01986869617827464e-05,1.01986869617827464e-05,1.01986869617827464e-05
-1.25000000000000000e+00,5.53084398346136261e-04,5.53084370147833627e-04,8.29381106069377639e-05,-2.20803403567158387e-07,1.49955621752191792e-01,-3.99221918905681478e-04,1.00000364161137179e+00,9.11907340316470963e-05,2.99865617088636032e-05,4.29208480614544949e-04,6.83655491024779528e-06,6.83655491024779528e-06,6.83655491024779528e-06
-1.19999999999999996e+00,7.46585877733320510e-04,7.46585808376679853e-04,9.16607873886198134e-05,-2.19381199108458206e-07,1.22773278516933163e-01,-2.93845927215605879e-04,1.00000268039558793e+00,7.46606579774148694e-05,2.55654447267911464e-05,3.19411371942396988e-04,4.58277320902754815e-06,4.58277320902754815e-06,4.58277320902754815e-06
-1.14999999999999991e+00,1.00778559963835565e-03,1.00778542904851132e-03,1.01300833883056392e-04,-2.17665232983058397e-07,1.00518256131861689e-01,-2.15983707155365862e-04,1.00000197015415959e+00,6.11269751219687101e-05,2.16112967852890531e-05,2.37595003940654827e-04,3.07197580906845360e-06,3.07197580906845360e-06,3.07197580906845360e-06
-1.09999999999999987e+00,1.36036845713136318e-03,1.36036803754789387e-03,1.11954731410771554e-04,-2.15638331116203098e-07,8.22973844729353449e-02,-1.58514699819688480e-04,1.00000144593497020e+00,5.00465325092885920e-05,1.81497188321647333e-05,1.76664418651853244e-04,2.05923483105047718e-06,2.05923483105047718e-06,2.05923483105047718e-06
-1.04999999999999982e+00,1.83630580903842186e-03,1.83630477702890886e-03,1.23729108166448231e-04,-2.13280207524190255e-07,6.73793967723803205e-02,-1.16146410003502716e-04,1.00000105946108531e+00,4.09746335514970221e-05,1.51653296455368937e-05,1.31311739649039584e-04,1.38036156675094074e-06,1.38036156675094074e-06,1.38036156675094074e-06
-1.00000000000000000e+00,2.47875471500333400e-03,2.47875217666635849e-03,1.36741806404684359e-04,-2.10567261271556595e-07,5.51655819778589726e-02,-8.49488961638536022e-05,1.00000077488447281e+00,3.35471911960541900e-05,1.26211734210271334e-05,9.75700695848807611e-05,9.25292282861468627e-07,9.25292282861468627e-07,9.25292282861468627e-07
