y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.04000000000000004e+00,4.83320862145608022e-06,1.70815522125892655e-05,3.53420544207952725e+00,2.07821194169263978e-07,4.29985979184700842e-02,1.00039222343542722e+00,-2.14921449299003897e-03,-3.78945024611888025e-03,2.92159010848543153e-03,-4.00770078026949708e-02,-3.78945024611888025e-03,-3.78945024611888025e-03,-9.55762160734230370e-09,1.84107053022092321e-01,1.12000253601268317e-03,4.83320862143726338e-06
-2.03000000000000025e+00,5.13207755134272387e-06,1.74267299689524502e-05,3.39564821355233226e+00,2.08463360877370399e-07,4.06196825345603932e-02,1.00037052350957678e+00,-2.06495532670773795e-03,-3.49840565622311275e-03,2.66456965708144512e-03,-3.79551128710552688e-02,-3.49840565622311275e-03,-3.49840565622311275e-03,-1.12946930211355046e-08,1.85958047793614217e-01,1.11228057668236635e-03,5.13207755132019534e-06
-2.02000000000000002e+00,5.44942750372377547e-06,1.77788763091367235e-05,3.26252185152950780e+00,2.09089431949339468e-07,3.83690638709289211e-02,1.00034999387730728e+00,-1.98399876895700858e-03,-3.22970519701815464e-03,2.42855973179173902e-03,-3.59405041334764502e-02,-3.22970519701815464e-03,-3.22970519701815464e-03,-1.27494653792692425e-08,1.87827613915512753e-01,1.10451657541699080e-03,5.44942750369680424e-06
-2.00999999999999979e+00,5.78640128120701832e-06,1.81381321714771607e-05,3.13461360353405061e+00,2.09699656865100161e-07,3.62400819914321451e-02,1.00033057378819068e+00,-1.90621544109290998e-03,-2.98163441336973551e-03,2.21189812101938062e-03,-3.40281838654239999e-02,-2.98163441336973551e-03,-2.98163441336973551e-03,-1.39538755133949977e-08,1.89715939421381263e-01,1.09671427296890523e-03,5.78640128117472773e-06
-2.00000000000000000e+00,6.14421235336686839e-06,1.85046413362937212e-05,3.01171904097196252e+00,2.10294278837137742e-07,3.42264014887482051e-02,1.00031220545207500e+00,-1.83148102637487736e-03,-2.75261030338274683e-03,2.01305202239236009e-03,-3.22133494619589386e-02,-2.75261030338274683e-03,-2.75261030338274683e-03,-1.49466544731302609e-08,1.91623214176960682e-01,1.08887727354796057e-03,6.14421235332820981e-06
-1.98999999999999999e+00,6.52414922654564887e-06,1.88785504834204553e-05,2.89364173442581318e+00,2.10873534901969879e-07,3.23219974867308968e-02,1.00029483391140395e+00,-1.75967607250696089e-03,-2.54117124882884127e-03,1.83060805292616004e-03,-3.04913894299291797e-02,-2.54117124882884127e-03,-2.54117124882884127e-03,-1.57408825696148114e-08,1.93549629900670650e-01,1.08100904905346958e-03,6.52414922649936614e-06
-1.97999999999999998e+00,6.92758008386808026e-06,1.92600092508968983e-05,2.78019294152958230e+00,2.11437656009156863e-07,3.05211420800768005e-02,1.00027840691752412e+00,-1.69068580182887146e-03,-2.34596771604333445e-03,1.66326302656617060e-03,-2.88578790500942199e-02,-2.34596771604333445e-03,-2.34596771604333445e-03,-1.63584477422262786e-08,1.95495380184288664e-01,1.07311294318002451e-03,6.92758008381266991e-06
-1.96999999999999997e+00,7.35595771217838798e-06,1.96491702948473843e-05,2.67119130694481655e+00,2.11986867111267358e-07,2.88183912153569879e-02,1.00026287481101184e+00,-1.62439992886591442e-03,-2.16575366841599256e-03,1.50981544035238614e-03,-2.73085757719925791e-02,-2.16575366841599256e-03,-2.16575366841599256e-03,-1.68269767182593899e-08,1.97460660513791575e-01,1.06519217541842692e-03,7.35595771211204920e-06
-1.95999999999999996e+00,7.81082473364218869e-06,2.00461893505678731e-05,2.56646257397510036e+00,2.12521387248453374e-07,2.72085720135619540e-02,1.00024819040604140e+00,-1.56071248495667780e-03,-1.99937863609259353e-03,1.36915761493696872e-03,-2.58394143959690369e-02,-1.99937863609259353e-03,-1.99937863609259353e-03,-1.71578130175875643e-08,1.99445668290334055e-01,1.05724984491373285e-03,7.81082473356276749e-06
-1.94999999999999996e+00,8.29381916085245496e-06,2.04512252948473917e-05,2.46583930737402701e+00,2.13041429632375161e-07,2.56867705339406914e-02,1.00023430887875442e+00,-1.49952164968723324e-03,-1.84578039265609101e-03,1.24026843933274021e-03,-2.44465020922656380e-02,-1.84578039265609101e-03,-1.84578039265609101e-03,-1.73686382637372461e-08,2.01450602851393212e-01,1.04928893422967062e-03,8.29381916075737043e-06
-1.93999999999999995e+00,8.80668029544416554e-06,2.08644402095480254e-05,2.36916062691763951e+00,2.13547201728544116e-07,2.42483199761181073e-02,1.00022118765965717e+00,-1.44072958887200256e-03,-1.70397819238928298e-03,1.12220667359984880e-03,-2.31261133004521773e-02,-1.70397819238928298e-03,-1.70397819238928298e-03,-1.74749115837424807e-08,2.03475665492065055e-01,1.04131231299473296e-03,8.80668029533032770e-06
