t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
-4.63904013875211518e-01,1.14823743548766358e-01,-1.44924550875833780e+00,4.27637594010187194e-01,-1.94993229897885745e+00,1.71560214466776877e+01,-5.77112304811016763e+00,4.47156246927008783e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47156246927008783e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.23721458144166468e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.23721458144166468e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.23721458144166468e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.23721458144166468e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47156246927008783e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47156246927008783e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.23397059120204178e-02,3.22047628967237074e+01,1.00000000000000044e+00,2.52198589388108765e+01,1.00000000000000000e+00,1.00000000000000044e+00,2.52198589388108765e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.26099294694054382e+01,1.26099294694054382e+01,0.00000000000000000e+00,2.52198589388108765e+01,2.00447622944466275e-08,9.85809891546072129e-12,1.03719819719975732e+02,-3.74276780957661037e-01,1.00000000000000044e+00,1.00000000000000044e+00
-4.62313135435185485e-01,1.11803670378042133e-01,-1.42262370182919784e+00,4.18689144819490100e-01,-1.84847215014817357e+00,1.63256732349643272e+01,-5.48330122717067425e+00,4.47511594568752558e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47511594568752558e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.23009804104062903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.23009804104062903e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.23009804104062903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.23009804104062903e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47511594568752558e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47511594568752558e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.50232200205826652e-02,3.06786438732327831e+01,1.00000000000000022e+00,2.39898719032841896e+01,1.00000000000000000e+00,1.00000000000000022e+00,2.39898719032841896e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.19949359516420948e+01,1.19949359516420948e+01,0.00000000000000000e+00,2.39898719032841896e+01,1.80180208531055541e-08,9.79038299235772583e-12,9.36166263695831020e+01,-3.73611459862514317e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.60643176670523902e-01,1.08798699431599435e-01,-1.39603084083101936e+00,4.09764607484123244e-01,-1.75196972528899630e+00,1.55358121293945430e+01,-5.20952609622570417e+00,4.47883387571043012e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47883387571043012e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.22262167581185305e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.22262167581185305e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.22262167581185305e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.22262167581185305e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47883387571043012e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.47883387571043012e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.78443208396061045e-02,2.92268883742175234e+01,1.00000000000000000e+00,2.28198720434486262e+01,1.00000000000000000e+00,1.00000000000000000e+00,2.28198720434486262e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.14099360217243131e+01,1.14099360217243131e+01,0.00000000000000000e+00,2.28198720434486262e+01,1.62235807010802091e-08,9.73941559784360679e-12,8.44868843925462727e+01,-3.72913624109404762e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.58890331948707597e-01,1.05809532635480943e-01,-1.36946827112190417e+00,4.00865093386957971e-01,-1.66018367274849443e+00,1.47844631110668967e+01,-4.94911302951157328e+00,4.48272290386091732e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48272290386091732e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.21476756505073175e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.21476756505073175e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.21476756505073175e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.21476756505073175e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48272290386091732e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48272290386091732e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.08100625905952860e-02,2.78458665719174725e+01,1.00000000000000000e+00,2.17069337502071171e+01,1.00000000000000000e+00,1.00000000000000000e+00,2.17069337502071171e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.08534668751035586e+01,1.08534668751035586e+01,0.00000000000000000e+00,2.17069337502071171e+01,1.46094230046855955e-08,9.68959740577527279e-12,7.62373691931231576e+01,-3.72181765800849940e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.57050624781397019e-01,1.02836900913431506e-01,-1.34293739363878295e+00,3.91991759823874353e-01,-1.57288442988009147e+00,1.40697474657016635e+01,-4.70141080899644148e+00,4.48678983938984366e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48678983938984366e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.20651692428317087e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.20651692428317087e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.20651692428317087e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.20651692428317087e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48678983938984366e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.48678983938984366e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.39278611727430446e-02,2.65321255402355725e+01,1.00000000000000022e+00,2.06482740980987067e+01,1.00000000000000000e+00,1.00000000000000022e+00,2.06482740980987067e+01,0.00000000000000000e+00,0.00000000000000000e+00,1.03241370490493534e+01,1.03241370490493534e+01,0.00000000000000000e+00,2.06482740980987067e+01,1.30815784871174401e-08,9.58543489740459550e-12,6.87837562407682412e+01,-3.71414315125084160e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.55119901329973264e-01,9.98815650310747732e-02,-1.31643966651602429e+00,3.83145811340494580e-01,-1.48985364863522007e+00,1.33898780864449485e+01,-4.46579999565125352e+00,4.49104164802970773e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49104164802970773e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.19785006669304256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.19785006669304256e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.19785006669304256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.19785006669304256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49104164802970773e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49104164802970773e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.72055127064484920e-02,2.52823806237458619e+01,1.00000000000000022e+00,1.96412458865646578e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.96412458865646578e+01,0.00000000000000000e+00,0.00000000000000000e+00,9.82062294328232888e+00,9.82062294328232888e+00,0.00000000000000000e+00,1.96412458865646578e+01,1.17136131905226648e-08,9.48229953767155014e-12,6.20497727212550743e+01,-3.70609638601063329e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.53093823774835258e-01,9.69443164289027770e-02,-1.28997660668122882e+00,3.74328501050929074e-01,-1.41088364912034203e+00,1.27431550054203839e+01,-4.24169138002848722e+00,4.49548544183484000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49548544183484000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.18874636316111704e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.18874636316111704e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.18874636316111704e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.18874636316111704e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49548544183484000e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.49548544183484000e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.06512130277889977e-02,2.40935072270553476e+01,1.00000000000000000e+00,1.86833310205276888e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.86833310205276888e+01,0.00000000000000000e+00,0.00000000000000000e+00,9.34166551026384440e+00,9.34166551026384440e+00,0.00000000000000000e+00,1.86833310205276888e+01,1.05110444792444468e-08,9.40007861388369310e-12,5.59664299826011131e+01,-3.69766037353465027e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.50967863556392068e-01,9.40259780400157230e-02,-1.26354979142274004e+00,3.65541131932566876e-01,-1.33577689981991177e+00,1.21279611434263206e+01,-4.02852450846915744e+00,4.50012846689166246e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50012846689166246e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.17918420090438908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.17918420090438908e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.17918420090438908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.17918420090438908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50012846689166246e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50012846689166246e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.42735781823588292e-02,2.29625330050515792e+01,1.00000000000000022e+00,1.77721342138532066e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.77721342138532066e+01,0.00000000000000000e+00,0.00000000000000000e+00,8.88606710692660329e+00,8.88606710692660329e+00,0.00000000000000000e+00,1.77721342138532066e+01,9.44905309552268591e-09,9.33529351555632443e-12,5.04713290910007117e+01,-3.68881745428472518e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.48737294496919348e-01,9.11274050876124536e-02,-1.23716085991823799e+00,3.56785058088782414e-01,-1.26434552315531690e+00,1.15427582669255937e+01,-3.82576628117149875e+00,4.50497808866311800e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50497808866311800e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16914094071021579e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.16914094071021579e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.16914094071021579e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.16914094071021579e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50497808866311800e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.50497808866311800e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.80816659698616161e-02,2.18866304341069693e+01,1.00000000000000000e+00,1.69053769998900982e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.69053769998900982e+01,0.00000000000000000e+00,0.00000000000000000e+00,8.45268849994504912e+00,8.45268849994504912e+00,0.00000000000000000e+00,1.69053769998900982e+01,8.49525960688879422e-09,9.27173921782606994e-12,4.55080325333598452e+01,-3.67954928161306816e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.46397185813736441e-01,8.82494858569761037e-02,-1.21081151471427395e+00,3.48061685971225887e-01,-1.19641082513665942e+00,1.09860831421873275e+01,-3.63290961860145689e+00,4.51004177471160339e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51004177471160339e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.15859287276601003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.15859287276601003e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.15859287276601003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.15859287276601003e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51004177471160339e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51004177471160339e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.20849985933493759e-02,2.08631097456209531e+01,1.00000000000000022e+00,1.60808920341133863e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.60808920341133863e+01,0.00000000000000000e+00,0.00000000000000000e+00,8.04044601705669315e+00,8.04044601705669315e+00,0.00000000000000000e+00,1.60808920341133863e+01,7.57717444344052637e-09,9.13538803409087445e-12,4.10254957684394483e+01,-3.66983680607539053e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.43942395035510917e-01,8.53931424364406666e-02,-1.18450352314711815e+00,3.39372475553152197e-01,-1.13180284795502195e+00,1.04565438771830799e+01,-3.44947219298264240e+00,4.51532707452375726e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51532707452375726e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.14751517109256551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.14751517109256551e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.14751517109256551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.14751517109256551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51532707452375726e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.51532707452375726e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.62935864695597715e-02,1.98894122046462911e+01,1.00000000000000000e+00,1.52966176746592009e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.52966176746592009e+01,0.00000000000000000e+00,0.00000000000000000e+00,7.64830883732960043e+00,7.64830883732960043e+00,0.00000000000000000e+00,1.52966176746592009e+01,6.76449651848542999e-09,9.00907343120947245e-12,3.69775529306495798e+01,-3.65966026051673499e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.41367560834892092e-01,8.25593314208783874e-02,-1.15823871869024542e+00,3.30718941443102876e-01,-1.07035994433421666e+00,9.95281644160722223e+00,-3.27499522152250444e+00,4.52084159613841408e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52084159613841408e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.13588184659748409e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.13588184659748409e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.13588184659748409e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.13588184659748409e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52084159613841408e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52084159613841408e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.07179532603329258e-02,1.89631037159199352e+01,1.00000000000000000e+00,1.45505928271110978e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.45505928271110978e+01,0.00000000000000000e+00,0.00000000000000000e+00,7.27529641355554890e+00,7.27529641355554890e+00,0.00000000000000000e+00,1.45505928271110978e+01,6.05618843962929532e-09,8.90959968738935989e-12,3.33224515255331113e+01,-3.64899914606225284e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.38667095792117656e-01,7.97490445716107360e-02,-1.13201900221943119e+00,3.22102653929818905e-01,-1.01192837263904001e+00,9.47364135684857800e+00,-3.10904231853656388e+00,4.52659297925574022e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52659297925574022e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.12366569877479650e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.12366569877479650e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.12366569877479650e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.12366569877479650e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52659297925574022e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.52659297925574022e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.53691621872034406e-02,1.80818687422970008e+01,1.00000000000000000e+00,1.38409520407542868e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.38409520407542868e+01,0.00000000000000000e+00,0.00000000000000000e+00,6.92047602037714338e+00,6.92047602037714338e+00,0.00000000000000000e+00,1.38409520407542868e+01,5.43401945662935759e-09,8.83044948308500901e-12,3.00224314575734503e+01,-3.63783221917252875e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.35835179105706627e-01,7.69633094255754019e-02,-1.10584634318036890e+00,3.13525239946764012e-01,-9.56361911694932121e-01,9.01782054739581085e+00,-2.95119840351308094e+00,4.53258886448125065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53258886448125065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.11083826608780417e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.11083826608780417e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.11083826608780417e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.11083826608780417e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53258886448125065e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53258886448125065e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.00258843695208572e-01,1.72435045199532588e+01,1.00000000000000000e+00,1.31659208439792099e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.31659208439792099e+01,0.00000000000000000e+00,0.00000000000000000e+00,6.58296042198960496e+00,6.58296042198960496e+00,0.00000000000000000e+00,1.31659208439792099e+01,4.87623985634400015e-09,8.75260898557104190e-12,2.70433441665877830e+01,-3.62613747992102775e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.32865749267845934e-01,7.42031898463844652e-02,-1.07972278064474603e+00,3.04988383944610308e-01,-9.03521494352571453e-01,8.58421434580402298e+00,-2.80106866238388941e+00,4.53883685833292361e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53883685833292361e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.09736977508462236e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.09736977508462236e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.09736977508462236e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.09736977508462236e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53883685833292361e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.53883685833292361e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.05399224535090555e-01,1.64459155559078312e+01,1.00000000000000022e+00,1.25238113071745882e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.25238113071745882e+01,0.00000000000000000e+00,0.00000000000000000e+00,6.26190565358729412e+00,6.26190565358729412e+00,0.00000000000000000e+00,1.25238113071745882e+01,4.32745572709336557e-09,8.57952685848331970e-12,2.43543080535792065e+01,-3.61389216166430827e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.29752496723574295e-01,7.14697865096460688e-02,-1.05365042424112509e+00,2.96493828659800063e-01,-8.53274858899840005e-01,8.17173864391368454e+00,-2.65827755946254385e+00,4.54534449361313098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54534449361313098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08322908830997133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08322908830997133e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.08322908830997133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.08322908830997133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54534449361313098e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54534449361313098e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.10803158336369473e-01,1.56871083944535812e+01,1.00000000000000000e+00,1.19130178220446084e+01,1.00000000000000000e+00,1.00000000000000000e+00,1.19130178220446084e+01,0.00000000000000000e+00,0.00000000000000000e+00,5.95650891102230418e+00,5.95650891102230418e+00,0.00000000000000000e+00,1.19130178220446084e+01,3.84655152174673276e-09,8.42300787534046929e-12,2.19273967419500195e+01,-3.60107272229133746e-01,1.00000000000000000e+00,1.00000000000000000e+00
-4.26488856534353256e-01,6.87642373139972368e-02,-1.02763145494186636e+00,2.88043375765169696e-01,-8.05496217397375425e-01,7.77936218280005853e+00,-2.52246789743686106e+00,4.55211918471962962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55211918471962962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.06838365109268424e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.06838365109268424e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.06838365109268424e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.06838365109268424e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55211918471962962e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55211918471962962e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.16484157748325573e-01,1.49651866386922183e+01,1.00000000000000022e+00,1.13320130867235882e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.13320130867235882e+01,0.00000000000000000e+00,0.00000000000000000e+00,5.66600654336179410e+00,5.66600654336179410e+00,0.00000000000000000e+00,1.13320130867235882e+01,3.43287709370088123e-09,8.30242284332655815e-12,1.97373570439058383e+01,-3.58765483723082701e-01,1.00000000000000022e+00,1.00000000000000022e+00
-4.23068001068072352e-01,6.60877177097502488e-02,-1.00166812569331265e+00,2.79638886390362551e-01,-7.60065940158674347e-01,7.40610397511539631e+00,-2.39329992321348728e+00,4.55916817744146885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55916817744146885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05279943730629605e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.05279943730629605e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.05279943730629605e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.05279943730629605e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55916817744146885e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.55916817744146885e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.22456428228600839e-01,1.42783462155470513e+01,1.00000000000000044e+00,1.07793442867354710e+01,1.00000000000000000e+00,1.00000000000000044e+00,1.07793442867354710e+01,0.00000000000000000e+00,0.00000000000000000e+00,5.38967214336773548e+00,5.38967214336773548e+00,0.00000000000000000e+00,1.07793442867354710e+01,3.07266567745045904e-09,8.20725784336253018e-12,1.77613538068956309e+01,-3.57361339442776926e-01,1.00000000000000044e+00,1.00000000000000044e+00
-4.19482832738944433e-01,6.34414409360623543e-02,-9.75762761870421436e-01,2.71282281497358890e-01,-7.16870255557752634e-01,7.05103085317530898e+00,-2.27045047730436389e+00,4.56649849275650332e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56649849275650332e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03644089422025470e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03644089422025470e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.03644089422025470e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.03644089422025470e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56649849275650332e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.56649849275650332e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.28734903564229591e-01,1.36248708720550837e+01,1.00000000000000022e+00,1.02536294622026407e+01,1.00000000000000000e+00,1.00000000000000022e+00,1.02536294622026407e+01,0.00000000000000000e+00,0.00000000000000000e+00,5.12681473110132035e+00,5.12681473110132035e+00,0.00000000000000000e+00,1.02536294622026407e+01,2.75056599718936923e-09,8.11382146433411336e-12,1.59787390784794034e+01,-3.55892249149197815e-01,1.00000000000000022e+00,1.00000000000000022e+00
