y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-3.00000000000000000e+00,1.52299797447126292e-08,2.27361587721300764e-06,1.49285548327950721e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,-8.92705302378275167e-01,-6.66340260777255367e+01,6.67368344486201011e+01,4.97264611553131459e+01,-6.09639188448369751e+01,-6.66340260777255367e+01,-6.69615392841194534e-01,2.86882201131018221e-04,0.00000000000000000e+00,1.52299797447126292e-08
-2.99000000000000021e+00,1.61717490960814157e-08,2.32432648790524992e-06,1.43727587788785257e+02,3.50638886326583245e-08,2.16821868953894903e+00,1.19448519169045309e+00,-8.59469529827269207e-01,-6.15539225136195469e+01,6.16586645729036533e+01,4.32606646935411945e+01,-5.61440118352337336e+01,-6.15539225136195469e+01,1.88566238162025002e-01,2.91093384638545921e-04,-2.02997788488408424e-05,1.61717490960814157e-08
-2.97999999999999998e+00,1.71717542117811704e-08,2.38523091578742011e-06,1.38904324297337354e+02,6.95094383963922994e-08,4.04789385750137143e+00,1.36308855196838596e+00,-8.30627139464785280e-01,-5.69540034350061859e+01,5.70714715864484603e+01,3.74491047612439729e+01,-5.17625288587278476e+01,-5.69540034350061859e+01,5.49031104455650620e-02,2.97941815438826840e-04,-4.05514430969215183e-05,1.71717542117811704e-08
-2.97000000000000020e+00,1.82335961903634286e-08,2.45576818092185480e-06,1.34683698996237723e+02,1.03560109637725568e-07,5.67963162924808795e+00,1.50945236327237553e+00,-8.05388437941084612e-01,-5.27896214980384926e+01,5.29289392222058765e+01,3.22242105238430483e+01,-4.77812727421358545e+01,-5.27896214980384926e+01,-1.22977528212118159e-02,3.07363986732695827e-04,-6.08586480606716131e-05,1.82335961903634286e-08
-2.95999999999999996e+00,1.93610988098781699e-08,2.53561380212629410e-06,1.30964354194226104e+02,1.37385636943551491e-07,7.09596280111211275e+00,1.63649457227035655e+00,-7.83147320537495140e-01,-4.90239471611627806e+01,4.91928995986681770e+01,2.75295464783144155e+01,-4.41681680737936162e+01,-4.90239471611627806e+01,5.22222919744308456e-03,3.19330701804182795e-04,-8.13299021725380304e-05,1.93610988098781699e-08
-2.95000000000000018e+00,2.05583222976044118e-08,2.62453416662762143e-06,1.27662857339942036e+02,1.71130942972773506e-07,8.32416869895627620e+00,1.74666226103606514e+00,-7.63404872345303076e-01,-4.56215800641409075e+01,4.58268748494441951e+01,2.33126276640730410e+01,-4.08915723818209642e+01,-4.56215800641409075e+01,4.64995641948462435e-04,3.33835994773666047e-04,-1.02076727349988049e-04,2.05583222976044118e-08
-2.93999999999999995e+00,2.18295779512547846e-08,2.72239336558791958e-06,1.24711223078476166e+02,2.04916154887825825e-07,9.38708734293450142e+00,1.84200395795103411e+00,-7.45754550541102401e-01,-4.25500274872452522e+01,4.27975051854414446e+01,1.95262501645508948e+01,-3.79219907801109883e+01,-4.25500274872452522e+01,1.61892788376860608e-03,3.50895864338321884e-04,-1.23212831835405176e-04,2.18295779512547813e-08
-2.93000000000000016e+00,2.31794436643030764e-08,2.82912595841724640e-06,1.22053229550723486e+02,2.38842455588341619e-07,1.03040633350560089e+01,1.92425484001971192e+00,-7.29860156365580326e-01,-3.97791339763525400e+01,4.00739366494327740e+01,1.61276110129367041e+01,-3.52317329282675686e+01,-3.97791339763525400e+01,1.23198292428128298e-03,3.70545269178186262e-04,-1.44853611703895535e-04,2.31794436643030731e-08
-2.91999999999999993e+00,2.46127804113463500e-08,2.94472514174878219e-06,1.19642116515665208e+02,2.72994646417921904e-07,1.10915809532868934e+01,1.99489351963774131e+00,-7.15442070245387973e-01,-3.72810608056788340e+01,3.76277671368560789e+01,1.30780456926025579e+01,-3.27950340072942126e+01,-3.72810608056788340e+01,1.26709698938043402e-03,3.92836317469805955e-04,-1.67115851031659682e-04,2.46127804113463467e-08
-2.91000000000000014e+00,2.61347497528632502e-08,3.06923084597097564e-06,1.17438692736467445e+02,3.07443438657044023e-07,1.17637797019028802e+01,2.05518828813927490e+00,-7.02265934213519794e-01,-3.50301255053240368e+01,3.54328586326291060e+01,1.03426360655130907e+01,-3.05879979865718923e+01,-3.50301255053240368e+01,1.19928585051809478e-03,4.17836654795677466e-04,-1.90117618486793284e-04,2.61347497528632469e-08
