y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,7.90932067834091358e-10,0.00000000000000000e+00,5.19325751637114350e-02,0.00000000000000000e+00,3.00000000000000000e+00,3.79674079807993487e-03,4.25809386220402878e-03,4.25799336652214495e-03,9.85480445603467242e-05,9.85145459997189876e-05,9.85145459997189876e-05
-2.95000000000000018e+00,2.05583222976044118e-08,2.05583222976044118e-08,1.06810719857692125e-09,7.38830263598655780e-12,5.19549787728244700e-02,3.59382566779171985e-04,2.99960588827462171e+00,3.79837870447058846e-03,4.25872034830621169e-03,3.18046176887297732e-03,9.86392725761319557e-05,9.86023128775591768e-05,9.86023128775591768e-05
-2.89999999999999991e+00,2.77508324224075661e-08,2.77508324224075628e-08,1.44169502810638576e-09,1.73602323550899900e-11,5.19514155886106471e-02,6.25575193235370372e-04,2.99931397195760008e+00,3.79811820348766819e-03,4.25860180200192309e-03,2.38168571745310054e-03,9.85084779897927112e-05,9.84449763755564496e-05,9.84449763755564496e-05
-2.85000000000000009e+00,3.74597055629524578e-08,3.74597055629524512e-08,1.94587373120828205e-09,3.08171334548680108e-11,5.19457828609508829e-02,8.22674203967744947e-04,2.99909782616097331e+00,3.79770640016686501e-03,4.25837264568081336e-03,1.78990036566398572e-03,9.84169166069080243e-05,9.82670272357100925e-05,9.82670272357100925e-05
-2.79999999999999982e+00,5.05653134833554077e-08,5.05653134833553878e-08,2.62628673804659147e-09,4.89722593338373048e-11,5.19385040282819149e-02,9.68495119682340091e-04,2.99893791375007535e+00,3.79717425168646372e-03,4.25810449171562262e-03,1.35146932051633797e-03,9.84794026182760296e-05,9.80961319008549071e-05,9.80961319008549071e-05
-2.75000000000000000e+00,6.82560337633487521e-08,6.82560337633486991e-08,3.54454216375875828e-09,7.34529043325044647e-11,5.19300927453253749e-02,1.07613789261728674e-03,2.99881986885060625e+00,3.79655931085087859e-03,4.25797405619108334e-03,1.02668029395819489e-03,9.89035059996912420e-05,9.79434778726830010e-05,9.79434778726830010e-05
-2.70000000000000018e+00,9.21360083456611503e-08,9.21360083456610180e-08,4.78381263871963941e-09,1.06426354158584860e-10,5.19212056677396255e-02,1.15510055264508144e-03,2.99873327558465386e+00,3.79590958512595255e-03,4.25834051015157311e-03,7.86154215154420493e-04,1.00107977242809063e-04,9.78130982221735656e-05,9.78130982221735656e-05
-2.64999999999999991e+00,1.24370602360287510e-07,1.24370602360287193e-07,6.45642569601986340e-09,1.50739589176581118e-10,5.19127958978308074e-02,1.21201945086593763e-03,2.99867085629318497e+00,3.79529475490783617e-03,4.25989919640742867e-03,6.08206157288288104e-04,1.02918827324506340e-04,9.77072651507304783e-05,9.77072651507304783e-05
-2.60000000000000009e+00,1.67882752999566821e-07,1.67882752999566027e-07,8.71418732593952337e-09,2.10035743812600634e-10,5.19063880609704348e-02,1.25108589214726284e-03,2.99862801464197304e+00,3.79482628409624073e-03,4.26394429099995285e-03,4.76923855223669363e-04,1.08884403542035857e-04,9.76301504305377354e-05,9.76301504305377354e-05
-2.54999999999999982e+00,2.26618012776573347e-07,2.26618012776571415e-07,1.17624969985561886e-08,2.88748807226382067e-10,5.19045103892652113e-02,1.27416529554986004e-03,2.99860270494602066e+00,3.79468900931742960e-03,4.27278192903128139e-03,3.80796165910964198e-04,1.20754326822394305e-04,9.75910346654817155e-05,9.75910346654817155e-05
-2.50000000000000000e+00,3.05902320501830550e-07,3.05902320501825786e-07,1.58797946221711549e-08,3.91748489238966706e-10,5.19113244911667063e-02,1.28063261696188574e-03,2.99859561265096897e+00,3.79518718177681907e-03,4.29033934276472784e-03,3.11773087892907794e-04,1.43163935952478468e-04,9.76078012904241926e-05,9.76078012904241926e-05
-2.45000000000000018e+00,4.12924941587338202e-07,4.12924941587326449e-07,2.14446329202030675e-08,5.23150015734295015e-10,5.19334890204686331e-02,1.26693731244049328e-03,2.99861063140978823e+00,3.79680760927161506e-03,4.32301338770520009e-03,2.64674358175084109e-04,1.83553400729947607e-04,9.77110366604032966e-05,9.77110366604032966e-05
-2.39999999999999991e+00,5.57390369269489520e-07,5.57390369269460615e-07,2.89738645887168214e-08,6.83316863224294034e-10,5.19812795235253117e-02,1.22592154600711521e-03,2.99865561076040477e+00,3.80030152714770858e-03,4.38079377294105059e-03,2.36887559905855617e-04,2.53329129299642824e-04,9.79486042950267969e-05,9.79486042950267969e-05
-2.35000000000000009e+00,7.52398299216490886e-07,7.52398299216419947e-07,3.91773537810093138e-08,8.62198070513586377e-10,5.20699658968000051e-02,1.14593304026805605e-03,2.99874332900530982e+00,3.80678530290087152e-03,4.47868497901313892e-03,2.28311105633057047e-04,3.69248175395749546e-04,9.83899245371102227e-05,9.83899245371102227e-05
-2.29999999999999982e+00,1.01563147100266666e-06,1.01563147100249196e-06,5.30377236947701550e-08,1.02557768492192368e-09,5.22214259887187060e-02,1.00979313284730535e-03,2.99889262487763730e+00,3.81785840506181518e-03,4.63844060723327210e-03,2.41504553263994132e-04,5.54980449705740476e-04,9.91282312299529946e-05,9.91282312299529946e-05
-2.25000000000000000e+00,1.37095908638451390e-06,1.37095908638408445e-06,7.19286772775601250e-08,1.08812336884590342e-09,5.24659546677447367e-02,7.93694997650030141e-04,2.99912960579097732e+00,3.83573566242931523e-03,4.89061891626308039e-03,2.82010919497549626e-04,8.42785329973401334e-04,1.00277662034921705e-04,1.00277662034921705e-04
