y,z,W6,n_c,S_c,n_p,S_p,M_eff,v_x,rho,p_y,p_3,p_t,L_s
-3.00000000000000000e+00,1.52299797447126292e-08,1.52299797447126292e-08,1.54394369959236377e-06,0.00000000000000000e+00,1.01375295665010469e+02,0.00000000000000000e+00,1.00000000000000000e+00,-1.02811588167799806e+00,5.14578838065746709e+01,3.57517889289005169e+01,-4.68767700734840460e+01,-5.21121350327087711e+01,-5.21121350327087711e+01
-2.95312500000000000e+00,2.01764450415446278e-08,2.01764450415446278e-08,1.78190721433190706e-06,1.21774745016417767e-07,8.83162128245507319e+01,6.03549063106387340e+00,1.91815028466406323e+00,-8.95674832994976966e-01,3.63072190134793615e+01,1.69111343156251266e+01,-3.23269523695802192e+01,-3.67804837251770138e+01,-3.67804837251770138e+01
-2.90625000000000000e+00,2.67294468763689215e-08,2.67294468763689182e-08,2.19776071608023664e-06,2.47189855463137428e-07,8.22224539941095003e+01,9.24784776155147981e+00,2.40683079037465353e+00,-8.33873876543073322e-01,2.75677600822856732e+01,5.53371176917922103e+00,-2.35143966472126884e+01,-2.77764634977310187e+01,-2.77764634977310187e+01
-2.85937500000000000e+00,3.54107638310664349e-08,3.54107638310664283e-08,2.80702948051067508e-06,3.87428729150785064e-07,7.92705148610215389e+01,1.09409876330001019e+01,2.66440005026970406e+00,-8.03936252346116098e-01,2.28791350274734206e+01,-1.39449395692875711e+00,-1.83148976504744887e+01,-2.27591114342751766e+01,-2.27591114342751766e+01
-2.81250000000000000e+00,4.69116402183441971e-08,4.69116402183441772e-08,3.64982351773838303e-06,5.50720294787693848e-07,7.78020870886362417e+01,1.17395233299120925e+01,2.78587746151123605e+00,-7.89043926716061716e-01,2.07232038914152419e+01,-5.69547600865698733e+00,-1.53188945841912734e+01,-2.02119467742446552e+01,-2.02119467742446552e+01
-2.76562500000000000e+00,6.21478259682344769e-08,6.21478259682344372e-08,4.78323213450152831e-06,7.43741004953224360e-07,7.69653975819906861e+01,1.19672891749000510e+01,2.82052638869805294e+00,-7.80558488876668011e-01,2.01116158651150023e+01,-8.45563344489728408e+00,-1.36112887102787266e+01,-1.91446087553161242e+01,-1.91446087553161242e+01
-2.71875000000000000e+00,8.23324926308510779e-08,8.23324926308509852e-08,6.27792571621071995e-06,9.71079182745125336e-07,7.62508885083640138e+01,1.17946044352026611e+01,2.79425668626586665e+00,-7.73312165979360921e-01,2.03881813469073769e+01,-1.03068536530059447e+01,-1.26014499395637039e+01,-1.89015934611339311e+01,-1.89015934611339311e+01
-2.67187500000000000e+00,1.09072831385508235e-07,1.09072831385508023e-07,8.21397527718628165e-06,1.23338954227663428e-06,7.53072527122242974e+01,1.13079446697164290e+01,2.72022346684274652e+00,-7.63742113017572555e-01,2.10951024957419513e+01,-1.16015570144613349e+01,-1.19019923504896585e+01,-1.90315639639852705e+01,-1.90315639639852705e+01
-2.62500000000000000e+00,1.44498024610924984e-07,1.44498024610924481e-07,1.06735087440638789e-05,1.52416283176530772e-06,7.38661222034237426e+01,1.05479838625425515e+01,2.60461426883505665e+00,-7.49126627519364541e-01,2.18886636696954433e+01,-1.25200518179635996e+01,-1.12512407034087634e+01,-1.92048179117809248e+01,-1.92048179117809248e+01
-2.57812500000000000e+00,1.91428780670982426e-07,1.91428780670981261e-07,1.37288781373522926e-05,1.82499608563575835e-06,7.17179417286726562e+01,9.53355122066245464e+00,2.45029348932445101e+00,-7.27340467012367653e-01,2.24935225727561487e+01,-1.31367372392040558e+01,-1.04695558996086380e+01,-1.91684587633745487e+01,-1.91684587633745487e+01
-2.53125000000000000e+00,2.53601931014969519e-07,2.53601931014966819e-07,1.74267106829727766e-05,2.09962162581753393e-06,6.87167901806879371e+01,8.27920204477315558e+00,2.25947535649804143e+00,-6.96903746215995601e-01,2.26875095274056555e+01,-1.34628531867709551e+01,-9.44038367916260235e+00,-1.87307705689637451e+01,-1.87307705689637451e+01
-2.48437500000000000e+00,3.35967972992843540e-07,3.35967972992837240e-07,2.17711924785595585e-05,2.28772144809944253e-06,6.48013924798234200e+01,6.80934384227218015e+00,2.03587286756431451e+00,-6.57195032836294546e-01,2.23095922176591159e+01,-1.34770947000915271e+01,-8.10765635784197691e+00,-1.77667707163348005e+01,-1.77667707163348005e+01
-2.43750000000000000e+00,4.45085250041956611e-07,4.45085250041941894e-07,2.67135504927467001e-05,2.30048446781637112e-06,6.00189525270257462e+01,5.16863784544553795e+00,1.78628012190034191e+00,-6.08693053765473446e-01,2.12809855829138037e+01,-1.31504599237229787e+01,-6.48029270070658381e+00,-1.62345619211036585e+01,-1.62345619211036585e+01
-2.39062500000000000e+00,5.89642155590625023e-07,5.89642155590590824e-07,3.21565063823346051e-05,2.02028527852630870e-06,5.45356299196864072e+01,3.42629043627786967e+00,1.52122515495575628e+00,-5.53082946589082081e-01,1.96247229445510847e+01,-1.24673933064384528e+01,-4.63315408535560724e+00,-1.41884293569261590e+01,-1.41884293569261590e+01
-2.34375000000000000e+00,7.81148940830528507e-07,7.81148940830449097e-07,3.79791531998282202e-05,1.30590990185419830e-06,4.86196053206602556e+01,1.67178092882756735e+00,1.25432002624588934e+00,-4.93084513965463933e-01,1.74673024226358322e+01,-1.14417026799118258e+01,-2.69512884969196831e+00,-1.17742035742653268e+01,-1.17742035742653268e+01
-2.29687500000000000e+00,1.03485421110955996e-06,1.03485421110937531e-06,4.40785141456233543e-05,2.27716122193227786e-09,4.25939361046525491e+01,2.20046572501370616e-03,1.00033474631232422e+00,-4.31974100643592374e-01,1.50127368490647743e+01,-1.01239322669606810e+01,-8.21581980628709796e-01,-9.19973819739551857e+00,-9.19973819739551857e+00
-2.25000000000000000e+00,1.37095908638451390e-06,1.37095908638408445e-06,5.04139635827695310e-05,-2.04903141458468484e-06,3.67727703061779607e+01,-1.49459705613026150e+00,7.72634107742425136e-01,-3.72937695688788762e-01,1.24939517781839502e+01,-8.59794853561249717e+00,8.41766590150532013e-01,-6.68706586649170553e+00,-6.68706586649170553e+00
-2.20312500000000000e+00,1.81622570248348358e-06,1.81622570248248514e-06,5.70377724328253265e-05,-5.00278342560522293e-06,3.14045618641251245e+01,-2.75449434437979379e+00,5.80971967153552371e-01,-3.18495039623250376e-01,1.01197789790565800e+01,-6.96799833740130481e+00,2.19009715630914847e+00,-4.42399339730341445e+00,-4.42399339730341445e+00
-2.15625000000000000e+00,2.40610812906274511e-06,2.40610812906042339e-06,6.41023746320080096e-05,-9.00892861969706915e-06,2.66415186656801382e+01,-3.74419109053715848e+00,4.30414140994636152e-01,-2.70189776242106605e-01,8.03750867256174750e+00,-5.34108558757812180e+00,3.17478127567164803e+00,-2.53281384122069486e+00,-2.53281384122069486e+00
-2.10937500000000000e+00,3.18757537723827346e-06,3.18757537723287532e-06,7.18468220757435816e-05,-1.42163210582479288e-05,2.25396464626080792e+01,-4.45991682574392012e+00,3.21534212635663619e-01,-2.28589897998323854e-01,6.32059289610081088e+00,-3.81070061388601378e+00,3.80051950750387046e+00,-1.06321727107304409e+00,-1.06321727107304409e+00
-2.06250000000000000e+00,4.22285127707007759e-06,4.22285127705752711e-06,8.05727295295207644e-05,-2.07783657908190078e-05,1.90801721972230212e+01,-4.92045881504435023e+00,2.51474165421008589e-01,-1.93505014534686298e-01,4.97794741212170688e+00,-2.44621725840759607e+00,4.11036524532059833e+00,-4.50924987061825100e-03,-4.50924987061825100e-03
-2.01562500000000000e+00,5.59436901025371960e-06,5.59436901022453847e-06,9.06204216851023736e-05,-2.88576592213711707e-05,1.61985063050864397e+01,-5.15834031838613605e+00,2.15286391574514208e-01,-1.64280079110720012e-01,3.97427674725290370e+00,-1.28920196149599797e+00,4.16730362997004988e+00,6.93363954258370052e-01,6.93363954258370052e-01
-1.96875000000000000e+00,7.41133479951840556e-06,7.41133479945055738e-06,1.02351716828770153e-04,-3.86280110566077068e-05,1.38101596538801719e+01,-5.21201809146058537e+00,2.07120649029114423e-01,-1.40058229922021299e-01,3.25142159608264336e+00,-3.55371166188927279e-01,4.03874110445265355e+00,1.09913748654193610e+00,1.09913748654193610e+00
-1.92187500000000000e+00,9.81842338430670386e-06,9.81842338414895244e-06,1.16141075508705257e-04,-5.02736412962161882e-05,1.18288925792511268e+01,-5.12033748487347662e+00,2.21067580634455946e-01,-1.19964851827195323e-01,2.74506151957934419e+00,3.60138366475207750e-01,3.78642629282193388e+00,1.28467274682939503e+00,1.28467274682939503e+00
-1.87500000000000000e+00,1.30072976544344044e-05,1.30072976540676205e-05,1.32373966515648658e-04,-6.39861907185167243e-05,1.01768999246552081e+01,-4.91925320848693470e+00,2.51657568572723644e-01,-1.03210869770088753e-01,2.39526739271889255e+00,8.76383403353863222e-01,3.46150532959309221e+00,1.31545959697577075e+00,1.31545959697577075e+00
