y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.91000000000000014e+00,2.61347497528632502e-08,3.42010025359957275e-06,1.30864090375492367e+02,6.27880543518521214e-09,2.40247390717690884e-01,1.00215498064446518e+00,-7.82548009041347109e-02,-5.12011298061904618e+00,6.29773147871440919e+00,-4.36825406404331229e+00,-1.64486704723241184e+00,-5.12011298061904618e+00,1.42151855317962372e-05,3.77710421756743964e-04,-2.00707525312414825e-04,2.61347497528632469e-08
-2.90499999999999980e+00,2.69306713765785225e-08,3.45661383175927055e-06,1.28352308170284658e+02,5.62600611353854500e-09,2.08907012932156466e-01,1.00187386470334205e+00,-7.67527923347927771e-02,-4.92550344941905482e+00,6.11502438866141063e+00,-4.33666711780264080e+00,-1.51124205411866974e+00,-4.92550344941905482e+00,1.34599399874701930e-05,3.88646042749703766e-04,-2.13361227838379801e-04,2.69306713765785191e-08
-2.89999999999999991e+00,2.77508324224075661e-08,3.49361392137511012e-06,1.25892220752058321e+02,4.83132989932048320e-09,1.74096755938009246e-01,1.00156162467399645e+00,-7.52816964777053566e-02,-4.73855417200543805e+00,5.94085273005698955e+00,-4.30125751029671743e+00,-1.38254976594683132e+00,-4.73855417200543805e+00,1.27235116007540228e-05,4.00148964344011618e-04,-2.26277047742987015e-04,2.77508324224075628e-08
-2.89500000000000002e+00,2.85959710906540659e-08,3.53110743303021041e-06,1.23482689985802651e+02,3.88879180657682446e-09,1.35990898656621839e-01,1.00121982380112695e+00,-7.38408327443956375e-02,-4.55894950038833446e+00,5.77484296810758568e+00,-4.26232021345134271e+00,-1.25855881530152480e+00,-4.55894950038833446e+00,1.20086477739533848e-05,4.12228607966855730e-04,-2.39469998148983301e-04,2.85959710906540626e-08
-2.89000000000000012e+00,2.94668480631682096e-08,3.56910157939655813e-06,1.21122611137284181e+02,2.79226591248346472e-09,9.47595720620567350e-02,1.00084998812328063e+00,-7.24295405196678510e-02,-4.38638735923205925e+00,5.61663958908368777e+00,-4.22013358751903400e+00,-1.13904955497151850e+00,-4.38638735923205925e+00,1.13155555219179860e-05,4.24894960334642362e-04,-2.52955067465835618e-04,2.94668480631682063e-08
-2.88499999999999979e+00,3.03642471880111279e-08,3.60760387867697019e-06,1.18810911277964436e+02,1.53547641359140138e-09,5.05685651972185846e-02,1.00045360473300837e+00,-7.10471782077839037e-02,-4.22057860347780167e+00,5.46590406538419593e+00,-4.17496023611834843e+00,-1.02381341087648581e+00,-4.22057860347780167e+00,1.06472345322572437e-05,4.38158564570283984e-04,-2.66747234537564567e-04,3.03642471880111213e-08
-2.87999999999999989e+00,3.12889761849713116e-08,3.64662215837740322e-06,1.16546547794329740e+02,1.11988766978988796e-10,3.57917645872922940e-03,1.00003212044266721e+00,-6.96931223410204165e-02,-4.06124641333100111e+00,5.32231389333110627e+00,-4.12704781751630367e+00,-9.12652277792417088e-01,-4.06124641333100111e+00,1.00057826308841413e-05,4.52030512083767446e-04,-2.80861482979160660e-04,3.12889761849713050e-08
-2.87500000000000000e+00,3.22418673725673417e-08,3.68616455939975364e-06,1.14328506993862575e+02,-1.48479909907947682e-09,-4.60518952553847158e-02,9.99586940808014579e-01,-6.83667667460815670e-02,-3.90812572369427702e+00,5.18556169749728824e+00,-4.07662981468240471e+00,-8.05377954372597848e-01,-3.90812572369427702e+00,9.38698844876739713e-06,4.66522435165246207e-04,-2.95312814745688716e-04,3.22418673725673351e-08
-2.87000000000000011e+00,3.32237784171900199e-08,3.72623954045180258e-06,1.12155802800678543e+02,-3.26166552489138476e-09,-9.81726245562665051e-02,9.99119429464163877e-01,-6.70675217641526350e-02,-3.76096268543365264e+00,5.05535439599045233e+00,-4.02392626628209538e+00,-7.01811614316512955e-01,-3.76096268543365264e+00,8.79543285314809964e-06,4.81646500242948535e-04,-3.10116262975156229e-04,3.32237784171900133e-08
-2.86500000000000021e+00,3.42355931050603707e-08,3.76685588277665482e-06,1.10027475534515460e+02,-5.22557382730609038e-09,-1.52635703177979976e-01,9.98630907735452822e-01,-6.57948135205231183e-02,-3.61951415613071159e+00,4.93141242166464977e+00,-3.96914446069761651e+00,-6.01783310848820197e-01,-3.61951415613071159e+00,8.23263805216356559e-06,4.97415401761142333e-04,-3.25286904143493841e-04,3.42355931050603641e-08
-2.85999999999999988e+00,3.52782221376972539e-08,3.80802269517709729e-06,1.07942590766442251e+02,-7.38368098323353060e-09,-2.09298556894780441e-01,9.98122654482123006e-01,-6.45480832406367389e-02,-3.48354721814755841e+00,4.81346899466273825e+00,-3.91247959527049360e+00,-5.05131511871721450e-01,-3.48354721814755841e+00,7.69521256493987948e-06,5.13842356636045813e-04,-3.40839869567444804e-04,3.52782221376972473e-08
-2.85499999999999998e+00,3.63526039516095115e-08,3.84974941935594482e-06,1.05900238246495633e+02,-9.74334631245747188e-09,-2.68023339550235662e-01,9.97595906154991940e-01,-6.33267866086068831e-02,-3.35283872212754819e+00,4.70126944221261578e+00,-3.85411540234269800e+00,-4.11702663518887846e-01,-3.35283872212754819e+00,7.18372625563290512e-06,5.30941099250262466e-04,-3.56790356288570483e-04,3.63526039516095049e-08
-2.85000000000000009e+00,3.74597055629524578e-08,3.89204583555061514e-06,1.03899530897536948e+02,-1.23121401658057114e-08,-3.28676907113289896e-01,9.97051857027974608e-01,-6.21303931655479355e-02,-3.22717485414427729e+00,4.59457056190540669e+00,-3.79422474404940813e+00,-3.21350779929029606e-01,-3.22717485414427729e+00,6.69703755029615877e-06,5.48725876948448228e-04,-3.73153637369657090e-04,3.74597055629524512e-08
-2.84500000000000020e+00,3.86005234379081849e-08,3.93492206846721174e-06,1.01939603870834233e+02,-1.50978526341023703e-08,-3.91130774648390300e-01,9.96491659583780720e-01,-6.09583857449049540e-02,-3.10635072492692244e+00,4.49314002508067656e+00,-3.73297017737951942e+00,-2.33937057329877351e-01,-3.10635072492692244e+00,6.23590955761699206e-06,5.67211445999319156e-04,-3.89945071632419012e-04,3.86005234379081783e-08
-2.83999999999999986e+00,3.97760843895715342e-08,3.97838859350835309e-06,1.00019613658890108e+02,-1.81085022881921576e-08,-4.55261058651108441e-01,9.95916425031275754e-01,-5.98102599418989939e-02,-2.99016997970943921e+00,4.39675581723522324e+00,-3.67050449111191091e+00,-1.49329510661921905e-01,-2.99016997970943921e+00,5.79947966983240804e-06,5.86413067991086757e-04,-4.07180112863609830e-04,3.97760843895715210e-08
-2.83499999999999996e+00,4.09874465021517351e-08,4.02245624329275641e-06,9.81387372614585445e+01,-2.13523449609949127e-08,-5.20948406968313460e-01,9.95327223934085348e-01,-5.86855236148182760e-02,-2.87844442738412898e+00,4.30520571265654972e+00,-3.60697121604769766e+00,-6.74026311366566766e-02,-2.87844442738412898e+00,5.38692879459290452e-06,6.06346506629373448e-04,-4.24874318514778786e-04,4.09874465021517218e-08
-2.83000000000000007e+00,4.22357000833193741e-08,4.06713621446553424e-06,9.62961714010232726e+01,-2.48378825819064559e-08,-5.88077918275491607e-01,9.94725086932879865e-01,-5.75836964158736378e-02,-2.77099368775457666e+00,4.21828678073477281e+00,-3.54250510989705836e+00,1.19629367354332494e-02,-2.77099368775457666e+00,4.99755102900678594e-06,6.27028024908446468e-04,-4.43043357919247198e-04,4.22357000833193608e-08
-2.82500000000000018e+00,4.35219686455572675e-08,4.11244007479618990e-06,9.44911317842234126e+01,-2.85738720726211445e-08,-6.56539052847692761e-01,9.94111005545825321e-01,-5.65043093495154469e-02,-2.66764485577990440e+00,4.13580492162849822e+00,-3.47723261811985651e+00,8.88806999923157370e-02,-2.66764485577990440e+00,4.63058415611783403e-06,6.48474382628285947e-04,-4.61703020048252766e-04,4.35219686455572543e-08
