y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-2.89999999999999991e+00,2.77508324224075661e-08,2.89051356241330835e-04,1.04159526403227719e+04,1.33141336740353176e-06,4.79774208981376233e+01,9.29071138756059955e-01,1.02658443269430721e+00,5.34472596843896099e+03,7.86456317163266249e+03,7.80773696492457566e+03,5.34767559319931843e+03,5.34472596843896099e+03,-1.84492167136340868e-01,6.66281854209647140e-01,-8.84258657478185009e-03,2.77508324224075628e-08
-2.89000000000000012e+00,2.94668480631682096e-08,2.94261130480888498e-04,9.98617598496044229e+03,2.86214297798984993e-06,9.71309510896537631e+01,8.56403390735201664e-01,9.84226133681451509e-01,4.90735389570627922e+03,7.75694591640662475e+03,7.65143809803334807e+03,4.91014621370199438e+03,4.90735389570627922e+03,-1.43294945488378289e-01,6.72220590189310352e-01,-1.13237244579223115e-02,2.94668480631682063e-08
-2.87999999999999989e+00,3.12889761849713116e-08,2.99115877301411284e-04,9.55978474760968311e+03,4.66934439138547210e-06,1.49232891603153433e+02,7.79376761956411701e-01,9.42201497777487851e-01,4.48715967358738180e+03,7.63643102837483548e+03,7.47927484181778618e+03,4.48980079967689016e+03,4.48715967358738180e+03,-1.07952953716448974e-01,6.77688846365984920e-01,-1.40976421302899235e-02,3.12889761849713050e-08
-2.87000000000000011e+00,3.32237784171900199e-08,3.03572835280072918e-04,9.13721586594148721e+03,6.75642482211167183e-06,2.03361120980023514e+02,6.99354501603323131e-01,9.00553589116480868e-01,4.08370650766332938e+03,7.50400403707107398e+03,7.29315638279041923e+03,4.08620204486105467e+03,4.08370650766332938e+03,-7.76606312101648655e-02,6.82645927121609208e-01,-1.71667789438400796e-02,3.32237784171900133e-08
-2.85999999999999988e+00,3.52782221376972539e-08,3.07597568838041994e-04,8.71919133672420685e+03,9.12498168517901982e-06,2.58657640103363917e+02,6.17605061400753219e-01,8.59353566905187605e-01,3.69697943758320116e+03,7.36059117101422271e+03,7.09486831306925706e+03,3.69933453414013366e+03,3.69697943758320116e+03,-5.18977455139975064e-02,6.87060152870756724e-01,-2.05330745518104152e-02,3.52782221376972473e-08
-2.85000000000000009e+00,3.74597055629524578e-08,3.11164343178427466e-04,8.30664145652463776e+03,1.17745755441899227e-05,3.14326430687029927e+02,5.35305261537775801e-01,8.18693120120812967e-01,3.32726221874915473e+03,7.20708532143281445e+03,6.88610070402118436e+03,3.32948163573439797e+03,3.32726221874915473e+03,-3.03388748307042988e-02,6.90908741127460480e-01,-2.41977043087352288e-02,3.74597055629524512e-08
-2.83999999999999986e+00,3.97760843895715342e-08,3.14256309826023515e-04,7.90063463130662331e+03,1.47025845627592780e-05,3.69633783425248282e+02,4.53539805571180676e-01,7.78677549622730281e-01,2.97502836096311285e+03,7.04436607770146657e+03,6.66846779498282922e+03,2.97711654603221677e+03,2.97502836096311285e+03,-1.27521722315577790e-02,6.94177583746298343e-01,-2.81608596223949723e-02,3.97760843895715210e-08
-2.83000000000000007e+00,4.22357000833193741e-08,3.16865475472619660e-04,7.50231379727414696e+03,1.79041416629469167e-05,4.23910143021827366e+02,3.73298552774651959e-01,7.39419501871302343e-01,2.64084603902840490e+03,6.87331418436571221e+03,6.44352059804514829e+03,2.64280720256779932e+03,2.64084603902840490e+03,1.05460405393387191e-03,6.96860900916369874e-01,-3.24215736291461262e-02,4.22357000833193608e-08
-2.81999999999999984e+00,4.48474099173975020e-08,3.18992444305842265e-04,7.11283984723712456e+03,2.13721522067741531e-05,4.76552653679189007e+02,2.95472754951644545e-01,7.01033393104342872e-01,2.32529698166941398e+03,6.69482082739844282e+03,6.21275364139095655e+03,2.32713517205867720e+03,2.32529698166941398e+03,1.12983611243180349e-02,6.98960765350003066e-01,-3.69775918869610018e-02,4.48474099173974888e-08
-2.81000000000000005e+00,4.76206188681934159e-08,3.20645940557167134e-04,6.73334257676629841e+03,2.50973864849736637e-05,5.27027726255288599e+02,2.20851261204656951e-01,6.63630574632657066e-01,2.02890952305594988e+03,6.50979223359925618e+03,5.97760701235158740e+03,2.03062869835872061e+03,2.02890952305594988e+03,1.82361596116606961e-02,7.00486501391749616e-01,-4.18252868570652137e-02,4.76206188681933960e-08
-2.79999999999999982e+00,5.05653134833554077e-08,3.21842132623437866e-04,6.36487960723073229e+03,2.90686380713063798e-05,5.74873091232291586e+02,1.50117482896488186e-01,6.27315284372682691e-01,1.75210584741337198e+03,6.31915014938743116e+03,5.73946480009038532e+03,1.75370994137178468e+03,1.75210584741337198e+03,2.21778894374438096e-02,7.01453973475906989e-01,-4.69596139536305676e-02,5.05653134833553878e-08
-2.79000000000000004e+00,5.36920978441493590e-08,3.22603791830396961e-04,6.00840355999519124e+03,3.32729365030741953e-05,6.19698947127279212e+02,8.38476958630809122e-02,5.92181411561456539e-01,1.49516315040829068e+03,6.12382884014849697e+03,5.49965096848528719e+03,1.49665613115680958e+03,1.49516315040829068e+03,2.35054618906360702e-02,7.01884785655756405e-01,-5.23741059974839884e-02,5.36920978441493326e-08
-2.77999999999999980e+00,5.70122317516072399e-08,3.22959326970195110e-04,5.66473749663537365e+03,3.76958010182841297e-05,6.61187956691793033e+02,2.25110460400041734e-02,5.58310076175438041e-01,1.25818805591005753e+03,5.92476930644245112e+03,5.25942360121624097e+03,1.25957397632731931e+03,1.25818805591005753e+03,2.26444498548517004e-02,7.01805418867924358e-01,-5.80609021179274640e-02,5.70122317516072068e-08
-2.77000000000000002e+00,6.05376712739702593e-08,3.22941739964823665e-04,5.33455835298509464e+03,4.23215213124074235e-05,6.99093976061227977e+02,-3.35285717228716307e-02,5.25767996210168009e-01,1.04110323309880368e+03,5.72291144106100637e+03,5.01996835664897480e+03,1.04238627216941950e+03,1.04110323309880368e+03,2.00410046099932515e-02,7.01246335042297830e-01,-6.40108065502284912e-02,6.05376712739702196e-08
-2.75999999999999979e+00,6.42811118014509386e-08,3.22587548470873692e-04,5.01838781922861108e+03,4.71334514649257778e-05,7.33239518484213932e+02,-8.40087640656222850e-02,4.94606588840562522e-01,8.43644811303993038e+02,5.51918484662073752e+03,4.78239184933614160e+03,8.44829306256266477e+02,8.43644811303993038e+02,1.61483424872130854e-02,7.00241077183963001e-01,-7.02133724411157234e-02,6.42811118014508989e-08
-2.75000000000000000e+00,6.82560337633487521e-08,3.21935718415057289e-04,4.71658988465758830e+03,5.21143042132736137e-05,7.63512049263801828e+02,-1.28763161636715667e-01,4.64861728427376886e-01,6.65368927784956441e+02,5.31449899645171990e+03,4.54771554341463980e+03,6.66459397102595176e+02,6.65368927784956441e+02,1.14115268318073504e-02,6.98825392734628514e-01,-7.66570056420455281e-02,6.82560337633486991e-08
-2.74000000000000021e+00,7.24767511721576245e-08,3.21026644081114261e-04,4.42937409430182743e+03,5.72464344334595843e-05,7.89859279115303366e+02,-1.67714460874501314e-01,4.36554067481027819e-01,5.05665589045829108e+02,5.10973335576397494e+03,4.31687060674079112e+03,5.06666746717772867e+02,5.05665589045829108e+02,6.23118648354648030e-03,6.97036403886144962e-01,-8.33290836169536114e-02,7.24767511721575584e-08
-2.72999999999999998e+00,7.69584631694713795e-08,3.19901206284288085e-04,4.15680346396508958e+03,6.25121027964799876e-05,8.12283668643710030e+02,-2.00866299504219414e-01,4.09689816770182569e-01,3.63777984425671207e+02,4.90572799152078278e+03,4.09069404080197410e+03,3.64694746004606770e+02,3.63777984425671207e+02,9.57038862225090270e-04,6.94911844127115708e-01,-9.02160848547972766e-02,7.69584631694713001e-08
-2.71999999999999975e+00,8.17173087593096446e-08,3.18599931271925057e-04,3.89880597035238179e+03,6.78937128836837474e-05,8.30836378663156097e+02,-2.28294312827997670e-01,3.84261877761786552e-01,2.38825453548529254e+02,4.70327509619190823e+03,3.86992627667090983e+03,2.39662934735527386e+02,2.38825453548529254e+02,-4.12504757468923344e-03,6.92489375220944781e-01,-9.73037246091829067e-02,8.17173087593095519e-08
-2.70999999999999996e+00,8.67704249259664172e-08,3.17162264942621834e-04,3.65518856468928107e+03,7.33740173596452350e-05,8.45610902819122202e+02,-2.50136720253957279e-01,3.60251223799250730e-01,1.29828458018542960e+02,4.50311173991595388e+03,3.65521031443344782e+03,1.30591966590347425e+02,1.29828458018542960e+02,-8.79455185940969386e-03,6.89805993680704721e-01,-1.04577093303172178e-01,8.67704249259663114e-08
-2.70000000000000018e+00,9.21360083456611503e-08,3.15625969560149819e-04,3.42565274128259625e+03,7.89362909383846894e-05,8.56736604458099009e+02,-2.66584770365836443e-01,3.37628434506739128e-01,3.57341201863382594e+01,4.30591405693326851e+03,3.44709239021908570e+03,3.64291421354603244e+01,3.57341201863382594e+01,-1.28890803478043381e-02,6.86897531042313214e-01,-1.12020794473432647e-01,9.21360083456610180e-08
-2.68999999999999995e+00,9.78333809142315140e-08,3.14026643586180407e-04,3.20981080947699775e+03,8.45644697493983682e-05,8.64372353885371922e+02,-2.77873334324262034e-01,3.16355299543631174e-01,-4.45588588199551623e+01,4.11229297008384037e+03,3.24602407806648807e+03,-4.39266780403551422e+01,-4.45588588199551623e+01,-1.63110047732573094e-02,6.83798248024169331e-01,-1.19619079669598144e-01,9.78333809142313552e-08
-2.68000000000000016e+00,1.03883059326824162e-07,3.12397360029836955e-04,3.00720215648454450e+03,9.02432582108576669e-05,8.68700429075211673e+02,-2.84271888804620620e-01,2.96386421442257408e-01,-1.12176825152548247e+02,3.92279146845942705e+03,3.05236567894676864e+03,-1.11601703395126918e+02,-1.12176825152548247e+02,-1.90167778117142916e-02,6.80540519117249110e-01,-1.27355978263717057e-01,1.03883059326823977e-07
-2.66999999999999993e+00,1.10306828960161961e-07,3.10768414736898311e-04,2.81730893423774341e+03,9.59582056562263881e-05,8.69920806905640575e+02,-2.86076076223456599e-01,2.77670761696065138e-01,-1.68250007433982262e+02,3.73788337952494885e+03,2.86639071105306721e+03,-1.67726051778748086e+02,-1.68250007433982262e+02,-2.10044902226513841e-02,6.77154601539537548e-01,-1.35215420577024931e-01,1.10306828960161736e-07
-2.66000000000000014e+00,1.17127822323427915e-07,3.09167173369914836e-04,2.63957074619047080e+03,1.01695755731250265e-04,8.68245936054676349e+02,-2.83599977108573154e-01,2.60153088264119148e-01,-2.13893988231334959e+02,3.55797352037537030e+03,2.68829129524389418e+03,-2.13415223249519130e+02,-2.13893988231334959e+02,-2.23040667345912880e-02,6.73668480600065456e-01,-1.43181353149475138e-01,1.17127822323427650e-07
-2.64999999999999991e+00,1.24370602360287510e-07,3.07618004267919522e-04,2.47339804125725732e+03,1.07443272032585485e-04,8.63896049335958082e+02,-2.77169179913461461e-01,2.43775295667598396e-01,-2.50194031917180212e+02,3.38339907257385630e+03,2.51818422225711038e+03,-2.49754429518458466e+02,-2.50194031917180212e+02,-2.29751071696000508e-02,6.70107782369562366e-01,-1.51237845335910309e-01,1.24370602360287193e-07
-2.64000000000000012e+00,1.32061250902013711e-07,3.06142283829542684e-04,2.31818403762276830e+03,1.13189043624562340e-04,8.57095043788024100e+02,-2.67114690230669138e-01,2.28477580188183371e-01,-2.78192317565604412e+02,3.21443200063797440e+03,2.35611749377583192e+03,-2.77785827731040570e+02,-2.78192317565604412e+02,-2.30891612039840766e-02,6.66495744032568282e-01,-1.59369186717697536e-01,1.32061250902013314e-07
-2.62999999999999989e+00,1.40227462590254602e-07,3.04758461220421093e-04,2.17331509528149945e+03,1.18922274042137057e-04,8.48066932435545482e+02,-2.53767685116558617e-01,2.14199462165439836e-01,-2.98877991829940584e+02,3.05128232307516146e+03,2.20207714246337764e+03,-2.98498573598392795e+02,-2.98877991829940584e+02,-2.27262713933669147e-02,6.62853232366922507e-01,-1.67559975033743508e-01,1.40227462590254152e-07
-2.62000000000000011e+00,1.48898644607654443e-07,3.03482169925773965e-04,2.03817953296650740e+03,1.24633057181727314e-04,8.37032852180312943e+02,-2.37455089619586140e-01,2.00880654993384311e-01,-3.13179858521990809e+02,2.89410204467729773e+03,2.05599415541876851e+03,-3.12821510666277504e+02,-3.13179858521990809e+02,-2.19715641443372078e-02,6.59198801132017342e-01,-1.75795194557986062e-01,1.48898644607653887e-07
-2.60999999999999988e+00,1.58106022575476779e-07,3.02326374782128785e-04,1.91217494348012724e+03,1.30312343183275738e-04,8.24208597879740296e+02,-2.18495931199612636e-01,1.88461786106244644e-01,-3.21961455712844099e+02,2.74298956751501100e+03,1.91775134868100145e+03,-3.21618246609873609e+02,-3.21961455712844099e+02,-2.09068442649140707e-02,6.55548778873720983e-01,-1.84060284985923861e-01,1.58106022575476117e-07
-2.60000000000000009e+00,1.67882752999566821e-07,3.01301544421434930e-04,1.79471410277751306e+03,1.35951897040709007e-04,8.09802642687545472e+02,-1.97198413037078912e-01,1.76884979370303425e-01,-3.26018232757826468e+02,2.59799441265911310e+03,1.78719006491380924e+03,-3.25684329026001592e+02,-3.26018232757826468e+02,-1.96101749261288205e-02,6.51917379483508141e-01,-1.92341201023690012e-01,1.67882752999566027e-07
-2.58999999999999986e+00,1.78264042669588155e-07,3.00415840448715779e-04,1.68522959509864381e+03,1.41544252289432196e-04,7.94014598624271002e+02,-1.73857638156760863e-01,1.66094310936101580e-01,-3.26076523592464014e+02,2.45912210327311323e+03,1.66411659113151518e+03,-3.25746217136317512e+02,-3.26076523592464014e+02,-1.81517474733254858e-02,6.48316828809331613e-01,-2.00624462963132716e-01,1.78264042669587202e-07
-2.58000000000000007e+00,1.89287275441489994e-07,2.99675316077164015e-04,1.58317729164947218e+03,1.47082661729533134e-04,7.77034068383525664e+02,-1.48753911967841795e-01,1.56036152088681296e-01,-3.22794013804934252e+02,2.32633908059222085e+03,1.54830821722398969e+03,-3.22461746971755531e+02,-3.22794013804934252e+02,-1.65928931561438731e-02,6.44757501573513192e-01,-2.08897198605149215e-01,1.89287275441488856e-07
-2.56999999999999984e+00,2.00992146859772592e-07,2.99084118236914913e-04,1.48803882594269089e+03,1.52561046778831492e-04,7.59039838930974270e+02,-1.22151550087144914e-01,1.46659413217794660e-01,-3.16761412816503309e+02,2.19957754559069826e+03,1.43951887764919343e+03,-3.16421801431915810e+02,-3.16761412816503309e+02,-1.49875321010313201e-02,6.41248063804929491e-01,-2.17147176947338039e-01,2.00992146859771242e-07
-2.56000000000000005e+00,2.13420807104318596e-07,2.98644688406129338e-04,1.39932320778899589e+03,1.57973946710920053e-04,7.40199368816484252e+02,-9.42981203926178957e-02,1.37915702889869179e-01,-3.08505064745182551e+02,2.07874014022788742e+03,1.33748433848329478e+03,-3.08152918852816470e+02,-3.08505064745182551e+02,-1.33786675838791780e-02,6.37795616893738870e-01,-2.25362834087951963e-01,2.13420807104316982e-07
-2.54999999999999982e+00,2.26618012776573347e-07,2.98357958458080172e-04,1.31656771146536812e+03,1.63316468740709489e-04,7.20668523828807224e+02,-6.54240522222509918e-02,1.29759415383957466e-01,-2.98490259033833127e+02,1.96370440167321044e+03,1.24192690874665777e+03,-2.98120601219281923e+02,-2.98490259033833127e+02,-1.18011438721623563e-02,6.34405840122306830e-01,-2.33533291857076136e-01,2.26618012776571415e-07
-2.54000000000000004e+00,2.40631288071648788e-07,2.98223538749322302e-04,1.23933816395700001e+03,1.68584239665331090e-04,7.00591519150810427e+02,-3.57425508552142029e-02,1.22147759101423434e-01,-2.87125031855472002e+02,1.85432694076435746e+03,1.15255966924706627e+03,-2.86733113084769911e+02,-2.87125031855472002e+02,-1.02828802251906382e-02,6.31083129306014068e-01,-2.41648369678137437e-01,2.40631288071646459e-07
-2.53000000000000025e+00,2.55511095916761167e-07,2.98239896463745198e-04,1.16722874751751397e+03,1.73773359554457989e-04,6.80101030176281370e+02,-5.44976133951247110e-03,1.15040737107375973e-01,-2.74764279717475347e+02,1.75044731166063161e+03,1.06909022388534459e+03,-2.74345592666068967e+02,-2.74764279717475347e+02,-8.84437694162443222e-03,6.27830729760913919e-01,-2.49698590192069775e-01,2.55511095916758361e-07
-2.52000000000000002e+00,2.71311019692274260e-07,2.98404522870822863e-04,1.09986141812183723e+03,1.78880357811408563e-04,6.59318438352780504e+02,2.52748680554935323e-02,1.08401089812890192e-01,-2.61714036134272703e+02,1.65189155307992928e+03,9.91223987574790726e+02,-2.61264326023234446e+02,-2.61714036134272703e+02,-7.49986309665473527e-03,6.24650862317885691e-01,-2.57675179194031767e-01,2.71311019692270925e-07
-2.50999999999999979e+00,2.88087956189745681e-07,2.98714088686094384e-04,1.03688502857562730e+03,1.83902151787021322e-04,6.38354182588247113e+02,5.62680663242810242e-02,1.02194208550165408e-01,-2.48235789711807968e+02,1.55847539273407710e+03,9.18667031949210696e+02,-2.47751062703744338e+02,-2.48235789711807968e+02,-6.25867916562583559e-03,6.21544841569053763e-01,-2.65570060418104048e-01,2.88087956189741711e-07
-2.50000000000000000e+00,3.05902320501830550e-07,2.99164587149736692e-04,9.77974232620936050e+02,1.88836008021696269e-04,6.17308190771207933e+02,8.73821017760596924e-02,9.63880275624078853e-02,-2.34550746915243280e+02,1.47000711573148169e+03,8.51128515172118114e+02,-2.34027276153069749e+02,-2.34550746915243280e+02,-5.12565863868985616e-03,6.18513185860250392e-01,-2.73375845713598853e-01,3.05902320501825786e-07
-2.49000000000000021e+00,3.24818263581875760e-07,2.99751464767299093e-04,9.22828234662202476e+02,1.93679506106725688e-04,5.96270369685998276e+02,1.18484057750297217e-01,9.09529007780301296e-02,-2.20843964855946666e+02,1.38629010487718529e+03,7.88322725578493987e+02,-2.20278294253368301e+02,-2.20843964855946666e+02,-4.10219515742937801e-03,6.15555718827150100e-01,-2.81085821145721226e-01,3.24818263581870043e-07
-2.47999999999999998e+00,3.44903903256640866e-07,3.00469739911272537e-04,8.71169439006611697e+02,1.98430505099004379e-04,5.75321135033248311e+02,1.49455049043682509e-01,8.58614686815322575e-02,-2.07268298579482746e+02,1.30712506629123891e+03,7.29970770916611400e+02,-2.06657244492873872e+02,-2.07268298579482746e+02,-3.18669412899907911e-03,6.12671662502169645e-01,-2.88693929534535321e-01,3.44903903256634037e-07
