n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59315683739568570e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92711406362972992e-01,-2.22103874184684535e+00,4.72418328029693082e-11,-4.72422101438496611e-11,1.00000000000000000e+00,-1.77635683940025046e-15
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58907303449741555e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69739503865992403e-01,-1.71913951784671548e+00,1.68015930364910160e-11,-1.67998948086278688e-11,2.00000000000000000e+00,-2.35367281220533187e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58782799584553569e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53730955499087585e-01,-4.10211335109883546e+00,7.87431022279578049e-12,7.87431057858167804e-12,0.00000000000000000e+00,3.56402100015315831e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58546097539440911e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47948295310612810e-01,-3.29855018739000849e+00,1.53448010420061908e-10,-1.53447921036331536e-10,0.00000000000000000e+00,6.09334804835270916e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58517664316721252e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72220571291167107e-01,-2.80249835881772524e+00,3.14686226132502502e-10,-3.14686054991852870e-10,0.00000000000000000e+00,1.38378197789279511e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57814090256526285e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53779642585998555e-01,-4.09315571160585545e+00,7.88964876671803477e-12,7.88964900355626497e-12,0.00000000000000000e+00,-5.60210366692619562e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57504738932580057e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62931028180914517e-01,-2.66840566582495642e+00,6.30681657144932829e-11,-6.30679952706714175e-11,0.00000000000000000e+00,5.33417754411402711e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57414438557418634e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48437587521620495e-01,-3.28768520730970026e+00,1.53252954331282397e-10,-1.53252965873207359e-10,0.00000000000000000e+00,6.53321841070919618e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57253468895588355e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36677282628060448e-01,-2.33655932253752630e+00,1.02817799540551324e-11,1.02819974756584998e-11,1.00000000000000000e+00,2.73465694533570058e-11
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56842909284954413e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53828401663868497e-01,-4.08417612913859251e+00,7.95148885206619440e-12,7.95148842602788619e-12,0.00000000000000000e+00,1.47840459826320442e-13
