n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59314280022012689e+00,-1.00000000000000000e+00,-4.59317229810639649e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92706541866257497e-01,-2.22107104983239445e+00,1.29284201345443468e-11,-1.29301014339944231e-11,1.00000000000000000e+00,2.47997178348668967e-11
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58906349952572157e+00,-1.00000000000000000e+00,-4.58934871016546975e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69706199818807163e-01,-1.71921044761420649e+00,2.22023127911603462e-11,-2.22044604925031308e-11,2.00000000000000000e+00,7.76356756659879466e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58782816929862580e+00,-1.00000000000000000e+00,-4.58782963817376555e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53731032669057111e-01,-4.10211309420107728e+00,7.99723105326838048e-12,7.99723134936591862e-12,0.00000000000000000e+00,4.99484767693288111e-14
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58546046534697016e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47948118014413366e-01,-3.29855128126786701e+00,1.57627159209655619e-10,-1.57627022545625550e-10,0.00000000000000000e+00,9.16622333591021743e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58517384995944166e+00,-1.00000000000000000e+00,-4.58518128352967214e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72219818871242270e-01,-2.80250471411287849e+00,3.72826173323314943e-10,-3.72826214345423068e-10,0.00000000000000000e+00,-1.89777082937325758e-11
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57814107662794889e+00,-1.00000000000000000e+00,-4.57814254742848625e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53779720163519906e-01,-4.09315545367391387e+00,7.76499180780604391e-12,7.76499177457257161e-12,0.00000000000000000e+00,-1.92136672414197232e-13
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57504855510372455e+00,-1.00000000000000000e+00,-4.57505570767744274e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62930102466990223e-01,-2.66840351013661081e+00,2.09872787019693259e-11,-2.09872119683041092e-11,0.00000000000000000e+00,8.00071120465872809e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57414387175828274e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48437408719792763e-01,-3.28768630993094657e+00,1.54767772383734184e-10,-1.54767754168005922e-10,0.00000000000000000e+00,-4.60453897233037424e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57253787508402798e+00,-1.00000000000000000e+00,-4.57255957378142863e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36673649165342498e-01,-2.33655393097675068e+00,6.15416159136831721e-12,6.15418827010216773e-12,1.00000000000000000e+00,-6.20925533212357550e-12
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56842926752531042e+00,-1.00000000000000000e+00,-4.56843074026789431e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53828479653594119e-01,-4.08417587016212469e+00,8.02010545405084365e-12,8.02010541312014880e-12,0.00000000000000000e+00,3.55009519244070432e-14
6.80000000000000000e+01,2.06155281280883029e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.56478011901539915e+00,-1.00000000000000000e+00,-4.56478762872039567e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.73026824577735883e-01,-2.78529744124398304e+00,3.34952160647329288e-10,-3.34952066083360478e-10,0.00000000000000000e+00,-3.15436565756499476e-12
1.44000000000000000e+02,3.00000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.56278662408881264e+00,-1.00000000000000000e+00,-4.56278887115851184e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48930376671222597e-01,-3.27678273893930694e+00,1.75552191342878832e-10,-1.75552239412013478e-10,0.00000000000000000e+00,2.96740410021811840e-12
2.09000000000000000e+02,3.61420807370024022e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.55869255859717004e+00,-1.00000000000000000e+00,-4.55869403329558320e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53877310826330860e-01,-4.07517418363198125e+00,8.01545685475577927e-12,8.01545635420453095e-12,0.00000000000000000e+00,8.47224120217450570e-14
