n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
1.30000000000000000e+01,2.70416345659799173e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,3.00000000000000000e+00,-9.59114928194413530e+00,-1.00000000000000000e+00,-9.61808137545962794e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.59806086116485979e-01,-4.46060285854236138e+00,2.82076159792219083e-10,2.82083689739920374e-10,2.00000000000000000e+00,-4.88498130835068878e-12
5.60000000000000000e+01,5.61248608016091222e+00,1.92000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-9.58613632575712593e+00,-1.00000000000000000e+00,-9.52836076782745067e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.18789854885079049e-01,-6.35897577047276297e+00,2.25754148163320905e-10,2.25754082094908881e-10,0.00000000000000000e+00,-8.60889137754838885e-12
8.50000000000000000e+01,6.91465834296966531e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-9.58545848388585142e+00,-1.00000000000000000e+00,-9.55792667077557567e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.44036584496412867e-01,-7.08040375786396403e+00,2.44629763432263506e-10,-2.44629649870375943e-10,0.00000000000000000e+00,8.29980528749274526e-12
2.70000000000000000e+01,3.89711431702997402e+00,1.28000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-9.58524812360575496e+00,-1.00000000000000000e+00,-9.61563546690665127e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.61176652861362990e-01,-5.37510494229089453e+00,4.53684401903509303e-10,-4.53685977674922469e-10,1.00000000000000000e+00,1.76960668341052951e-11
6.00000000000000000e+00,1.83711730708738341e+00,9.60000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-4.00000000000000000e+00,-9.57136231215977773e+00,-1.00000000000000000e+00,-9.60262932780471523e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.03625725679348979e-01,-3.70386855840855667e+00,1.86187008547185998e-09,-1.86186888129213912e-09,3.00000000000000000e+00,7.41628980449604569e-12
4.10000000000000000e+01,4.80234317807463640e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-9.56699129400865189e+00,-1.00000000000000000e+00,-9.53312553346952107e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.24449854616151301e-01,-5.99722973764587852e+00,6.63111265525954028e-11,6.63109567256014998e-11,1.00000000000000000e+00,-7.68451968724548351e-12
1.90000000000000000e+01,3.26917420765550570e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-9.56555859207589698e+00,-1.00000000000000000e+00,-9.58217315538809977e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.39140459767743979e-01,-4.93312268111485164e+00,5.63654128135063115e-11,5.63655788710093475e-11,2.00000000000000000e+00,-3.91358057072466181e-11
5.90000000000000000e+01,5.76085931090145564e+00,2.88000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.55615506860198671e+00,-1.00000000000000000e+00,-9.55574151866724719e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.74981045252259471e-01,-6.64107071438836449e+00,1.21925698708994802e-09,-1.21925713969517346e-09,0.00000000000000000e+00,-1.43520750839343236e-11
3.60000000000000000e+01,4.50000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.54783994456664331e+00,-1.00000000000000000e+00,-9.56786644266835573e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.46821368378625927e-01,-5.65823318063817204e+00,4.02762323468181012e-10,-4.02764044338255189e-10,1.00000000000000000e+00,-1.15880638418275339e-11
2.50000000000000000e+01,3.75000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-9.54753375040859353e+00,-1.00000000000000000e+00,-9.54457066516524755e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.03460825234261100e-01,-5.16644813142209358e+00,1.43535567001474097e-10,-1.43535849872478138e-10,1.00000000000000000e+00,-5.39976952040888136e-11
8.40000000000000000e+01,6.87386354243376019e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-9.54368698222653933e+00,-1.00000000000000000e+00,-9.51652568245242492e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.45124750434293615e-01,-7.03824007941427343e+00,2.55553084957918533e-10,-2.55553134209662858e-10,0.00000000000000000e+00,-3.64996921575766464e-12
1.70000000000000000e+01,3.09232921921324522e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-9.54237875715747386e+00,-1.00000000000000000e+00,-9.57164961290863125e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.18972082647741573e-01,-4.66464648840161189e+00,8.96386328064485184e-11,8.96340779377169383e-11,2.00000000000000000e+00,-1.61843871637756820e-11
1.00000000000000000e+00,7.50000000000000000e-01,2.40000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,6.00000000000000000e+00,-9.53857307969666124e+00,-1.00000000000000000e+00,-9.54170333117434488e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.15025568863203986e-01,-2.68775879354466252e+00,3.94439817252159936e-10,3.94429378047789214e-10,6.00000000000000000e+00,-1.38413724926067516e-11
2.00000000000000000e+00,1.06066017177982141e+00,4.80000000000000000e+01,-1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-9.53223825488855958e+00,-1.00000000000000000e+00,-9.53726729101384763e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.15181807838170958e-01,-3.00874685339335279e+00,1.10815235631183131e-09,1.10815889797777345e-09,5.00000000000000000e+00,-3.31681349052814767e-11
1.20000000000000000e+01,2.59807621135331601e+00,3.20000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-9.53047624561332540e+00,-1.00000000000000000e+00,-9.56219522894558516e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.00188582291625539e-01,-4.32870086353688954e+00,1.12497522657593986e-09,-1.12497300364111652e-09,2.00000000000000000e+00,-1.05106146008893120e-10
1.26000000000000000e+02,8.41872912024136788e+00,5.76000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-9.52732422932915668e+00,-1.00000000000000000e+00,-9.43047698973574455e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.59257554407501056e-01,-9.03710112770516005e+00,3.37984792956815057e-12,3.37984848441941210e-12,0.00000000000000000e+00,-6.62468930450461874e-13
