y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-3.00000000000000000e+00,1.52299797447126292e-08,2.50444418313780546e-06,1.64441727770995215e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.04969737893425402e-02,0.00000000000000000e+00,1.52299797447126292e-08
-2.99000000000000021e+00,1.61717490960814157e-08,2.55503731165954266e-06,1.57993875398342368e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.12054801548555882e-02,0.00000000000000000e+00,1.61717490960814157e-08
-2.97999999999999998e+00,1.71717542117811704e-08,2.60665248917357599e-06,1.51798846933483844e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.19211071277223862e-02,0.00000000000000000e+00,1.71717542117811704e-08
-2.97000000000000020e+00,1.82335961903634286e-08,2.65931036243905720e-06,1.45846729009196764e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.26439262712356565e-02,0.00000000000000000e+00,1.82335961903634286e-08
-2.95999999999999996e+00,1.93610988098781699e-08,2.71303199530736732e-06,1.40127996966946881e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.33740098679116076e-02,0.00000000000000000e+00,1.93610988098781699e-08
-2.95000000000000018e+00,2.05583222976044118e-08,2.76783887714801720e-06,1.34633499615410926e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.41114309267192212e-02,0.00000000000000000e+00,2.05583222976044118e-08
-2.93999999999999995e+00,2.18295779512547846e-08,2.82375293144454534e-06,1.29354444586604302e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.48562631903793574e-02,0.00000000000000000e+00,2.18295779512547813e-08
-2.93000000000000016e+00,2.31794436643030764e-08,2.88079652456421257e-06,1.24282384266224284e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.56085811427392313e-02,0.00000000000000000e+00,2.31794436643030731e-08
-2.91999999999999993e+00,2.46127804113463500e-08,2.93899247470483788e-06,1.19409202275659169e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.63684600162207322e-02,0.00000000000000000e+00,2.46127804113463467e-08
-2.91000000000000014e+00,2.61347497528632502e-08,2.99836406102243529e-06,1.14727100484057360e+02,0.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.71359757993444611e-02,0.00000000000000000e+00,2.61347497528632469e-08
