n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.06951270384814023e+00,-1.00000000000000000e+00,-4.06948881944177376e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.85475546494118049e-01,-1.54676744357669715e+00,5.29457294675856555e-10,-5.29457366837959853e-10,1.00000000000000000e+00,-3.09956504906949704e-11
1.04000000000000000e+02,2.54950975679639225e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.06915236184846929e+00,-1.00000000000000000e+00,-4.06915337508288300e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.72421240146804033e-01,-2.80330924787012981e+00,1.72156401228427102e-10,-1.72156289224290049e-10,0.00000000000000000e+00,-5.42565992134314001e-12
1.62000000000000000e+02,3.18198051533946380e+00,4.32000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.06898664727606185e+00,-1.00000000000000000e+00,-4.06898572939677017e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56243318352768923e-01,-3.62367991403595013e+00,7.52233749474417416e-12,7.52233692002945986e-12,0.00000000000000000e+00,3.77310674043698958e-14
4.60000000000000000e+01,1.69558249578131703e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.06276653085386652e+00,-1.00000000000000000e+00,-4.06277309615159776e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.95598255220653688e-01,-2.36461153285530923e+00,1.91983676237985363e-10,-1.91983762221070720e-10,0.00000000000000000e+00,-4.19042578414519085e-12
4.20000000000000000e+01,1.62018517460196509e+00,1.92000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.06074955351168132e+00,-1.00000000000000000e+00,-4.06074403221172275e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.94585629787862069e-01,-2.22976319132753620e+00,3.92856308949155363e-11,-3.92854637709660892e-11,0.00000000000000000e+00,6.18483042558182206e-12
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-5.00000000000000000e+00,-4.06005890481329157e+00,-1.00000000000000000e+00,-4.05231500209359119e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.47418217686659059e-01,0.00000000000000000e+00,8.88600779392418105e-11,8.88782381025521317e-11,4.00000000000000000e+00,1.03188568800760549e-11
0.00000000000000000e+00,0.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,5.00000000000000000e+00,-4.06005890478254372e+00,-1.00000000000000000e+00,-4.05231500214690410e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.47418217690325765e-01,0.00000000000000000e+00,2.19988970543358395e-10,-2.19989360061845218e-10,4.00000000000000000e+00,3.71276343003046350e-11
2.10000000000000000e+01,1.14564392373895996e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.05866352239992967e+00,-1.00000000000000000e+00,-4.05864980068832981e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.64189019101181805e-01,-1.94333212148887369e+00,7.80680613096086435e-11,7.80682185563819075e-11,1.00000000000000000e+00,5.93303184359683655e-13
1.61000000000000000e+02,3.17214438511238006e+00,7.68000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.05778373818621940e+00,-1.00000000000000000e+00,-4.05778281728624712e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56294785841860606e-01,-3.61338135608380551e+00,7.49313743354749864e-12,7.49313805448181824e-12,0.00000000000000000e+00,6.28976991673266938e-14
4.00000000000000000e+00,5.00000000000000000e-01,2.40000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.05381191040304145e+00,-1.00000000000000000e+00,-4.05379905682917574e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.98481009234095146e-01,-1.38661472682925746e+00,2.69927605822590483e-10,-2.69928968066324160e-10,2.00000000000000000e+00,2.17061923990513606e-11
1.60000000000000000e+02,3.16227766016837952e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.04654316321945640e+00,-1.00000000000000000e+00,-4.04654223926607592e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56346277637121311e-01,-3.60304959639665823e+00,7.46634549692741643e-12,7.46634525039535646e-12,0.00000000000000000e+00,-1.19126873192328095e-13
1.02000000000000000e+02,2.52487623459051935e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.04206112292978936e+00,-1.00000000000000000e+00,-4.04206216381346106e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.73840791728281419e-01,-2.77735136057574783e+00,1.72532931337052205e-10,-1.72532876874242902e-10,0.00000000000000000e+00,-4.07318623274477432e-12
4.50000000000000000e+01,1.67705098312484235e+00,2.88000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.03689916951927508e+00,-1.00000000000000000e+00,-4.03690590581838471e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.96922768253196490e-01,-2.34309424425453328e+00,2.03153677733690580e-10,-2.03153494027219494e-10,0.00000000000000000e+00,2.74553713097702712e-11
4.10000000000000000e+01,1.60078105935821213e+00,3.84000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.03402023890690309e+00,-1.00000000000000000e+00,-4.03401462120327725e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.96437933165597634e-01,-2.20712971779045430e+00,3.90276412149531784e-11,-3.90276699846481279e-11,0.00000000000000000e+00,9.18087827983526950e-12
1.01000000000000000e+02,2.51246890528022249e+00,6.72000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.02841171438001844e+00,-1.00000000000000000e+00,-4.02841276956348882e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.74561746846006050e-01,-2.76427410304471266e+00,1.60092513370292063e-10,-1.60092383794108173e-10,0.00000000000000000e+00,-1.82631687550838251e-12
1.70000000000000000e+01,1.03077640640441515e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.02570569330495598e+00,-1.00000000000000000e+00,-4.02573751079783015e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.22726248386320302e-01,-1.79266624284722242e+00,1.23489058536863447e-10,1.23487886583006912e-10,1.00000000000000000e+00,-3.56070728457780206e-12
1.58000000000000000e+02,3.14245127249413381e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.02394753881363254e+00,-1.00000000000000000e+00,-4.02394660865278109e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56449325778525972e-01,-3.58228519204151441e+00,7.36939981369363614e-12,7.36940022894039259e-12,0.00000000000000000e+00,7.32626530729274049e-15
1.00000000000000000e+02,2.50000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.01469171680556158e+00,-1.00000000000000000e+00,-4.01469278660303619e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.75290353857060643e-01,-2.75112998668717701e+00,1.65466362705238505e-10,-1.65466307322503781e-10,0.00000000000000000e+00,-1.77191594730174984e-12
1.57000000000000000e+02,3.13249102153541692e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.01259173595213614e+00,-1.00000000000000000e+00,-4.01259080263533097e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56500877756611179e-01,-3.57185189460992536e+00,7.34258239772364921e-12,7.34258313872526713e-12,0.00000000000000000e+00,-3.97099798375163811e-14
2.00000000000000000e+01,1.11803398874989490e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.01168974040733772e+00,-1.00000000000000000e+00,-4.01167560215632069e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.67081776028240037e-01,-1.90787730777770204e+00,2.17258437131125611e-11,2.17257323242847633e-11,1.00000000000000000e+00,8.40438829641243501e-12
4.40000000000000000e+01,1.65831239517769990e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.01069374031491765e+00,-1.00000000000000000e+00,-4.01070065561985079e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.98283102607691608e-01,-2.32131259344247498e+00,2.42978064857089077e-10,-2.42978082098943560e-10,0.00000000000000000e+00,6.66267041538048943e-12
4.00000000000000000e+01,1.58113883008418976e+00,9.60000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.00691219371420004e+00,-1.00000000000000000e+00,-4.00690647557545176e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.98340108506037316e-01,-2.18419344005564176e+00,5.75339786836214685e-11,-5.75339775821248622e-11,0.00000000000000000e+00,2.20712337295481120e-13
9.90000000000000000e+01,2.48746859276654986e+00,2.88000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.00090004978199687e+00,-1.00000000000000000e+00,-4.00090113452067797e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.76026767618069946e-01,-2.73791799320248241e+00,1.97166635917586366e-10,-1.97166505344625875e-10,0.00000000000000000e+00,-2.36148878229869297e-11
1.55000000000000000e+02,3.11247489949718315e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.98976221890842320e+00,-1.00000000000000000e+00,-3.98976127917418477e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.56604026038415423e-01,-3.55088143749287877e+00,7.21853453651596499e-12,7.21853479768164163e-12,0.00000000000000000e+00,2.77859238304012440e-14
9.80000000000000000e+01,2.47487373415291634e+00,4.32000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-3.98703560543332625e+00,-1.00000000000000000e+00,-3.98703670538782884e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.76771147577917664e-01,-2.72463707845364711e+00,1.68789936422451409e-10,-1.68789870969021649e-10,0.00000000000000000e+00,1.20414789250844478e-12
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-3.98452978437226424e+00,-1.00000000000000000e+00,-3.98460163398739686e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.09031466433324653e-01,-1.56653276003740749e+00,4.68850804935777886e-11,4.68860505975499109e-11,1.00000000000000000e+00,2.69544386810594006e-11
4.30000000000000000e+01,1.63935963107550009e+00,9.60000000000000000e+01,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-3.98413779146772384e+00,-1.00000000000000000e+00,-3.98414489423545648e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.99681040296942336e-01,-2.29925704307240730e+00,1.85071294344927360e-10,-1.85071513669754495e-10,0.00000000000000000e+00,-2.16737738867323060e-11
