y,z,n_c,n_p,S_c,S_p,M_eff,v_x,L_s,rho,p_y,p_3,p_t,conservation_residual,homo_a,homo_b,volume_factor
-3.00000000000000000e+00,1.52299797447126292e-08,1.24332525351428285e-09,8.16366977734114402e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.02291051563833115e-04,0.00000000000000000e+00,1.52299797447126292e-08
-2.99000000000000021e+00,1.61717490960814157e-08,1.32020819342455972e-09,8.16366977734313271e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.11497184657565920e-04,0.00000000000000000e+00,1.61717490960814157e-08
-2.97999999999999998e+00,1.71717542117811704e-08,1.40184530882685861e-09,8.16366977734332422e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.20983686244148800e-04,0.00000000000000000e+00,1.71717542117811704e-08
-2.97000000000000020e+00,1.82335961903634286e-08,1.48853058151553253e-09,8.16366977734337695e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.30759094815397093e-04,0.00000000000000000e+00,1.82335961903634286e-08
-2.95999999999999996e+00,1.93610988098781699e-08,1.58057617210362063e-09,8.16366977734341859e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.40832208898888373e-04,0.00000000000000000e+00,1.93610988098781699e-08
-2.95000000000000018e+00,2.05583222976044118e-08,1.67831354413840075e-09,8.16366977734349769e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.51212094977252569e-04,0.00000000000000000e+00,2.05583222976044118e-08
-2.93999999999999995e+00,2.18295779512547846e-08,1.78209465772823455e-09,8.16366977734353516e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.61908095648624307e-04,0.00000000000000000e+00,2.18295779512547813e-08
-2.93000000000000016e+00,2.31794436643030764e-08,1.89229323697909158e-09,8.16366977734358096e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.72929838035608824e-04,0.00000000000000000e+00,2.31794436643030731e-08
-2.91999999999999993e+00,2.46127804113463500e-08,2.00930611580503381e-09,8.16366977734362537e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.84287242450345257e-04,0.00000000000000000e+00,2.46127804113463467e-08
-2.91000000000000014e+00,2.61347497528632502e-08,2.13355466695895470e-09,8.16366977734389182e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.95990531323458898e-04,0.00000000000000000e+00,2.61347497528632469e-08
-2.89999999999999991e+00,2.77508324224075661e-08,2.26548631942956420e-09,8.16366977734435395e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.08050238404932322e-04,0.00000000000000000e+00,2.77508324224075628e-08
-2.89000000000000012e+00,2.94668480631682096e-08,2.40557616966897388e-09,8.16366977734479804e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.20477218245187160e-04,0.00000000000000000e+00,2.94668480631682063e-08
-2.87999999999999989e+00,3.12889761849713116e-08,2.55432869245326380e-09,8.16366977734527682e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.33282655964927941e-04,0.00000000000000000e+00,3.12889761849713050e-08
-2.87000000000000011e+00,3.32237784171900199e-08,2.71227955753644414e-09,8.16366977734570010e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.46478077322493884e-04,0.00000000000000000e+00,3.32237784171900133e-08
-2.85999999999999988e+00,3.52782221376972539e-08,2.87999755864023281e-09,8.16366977734616084e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.60075359087825395e-04,0.00000000000000000e+00,3.52782221376972473e-08
-2.85000000000000009e+00,3.74597055629524578e-08,3.05808666172577394e-09,8.16366977734660354e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.74086739732354609e-04,0.00000000000000000e+00,3.74597055629524512e-08
-2.83999999999999986e+00,3.97760843895715342e-08,3.24718817992351019e-09,8.16366977734705596e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.88524830444459781e-04,0.00000000000000000e+00,3.97760843895715210e-08
-2.83000000000000007e+00,4.22357000833193741e-08,3.44798308295307779e-09,8.16366977734750560e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.03402626480380175e-04,0.00000000000000000e+00,4.22357000833193608e-08
-2.81999999999999984e+00,4.48474099173975020e-08,3.66119444934992250e-09,8.16366977734794275e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.18733518860830991e-04,0.00000000000000000e+00,4.48474099173974888e-08
-2.81000000000000005e+00,4.76206188681934159e-08,3.88759007032896509e-09,8.16366977734838128e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.34531306423819460e-04,0.00000000000000000e+00,4.76206188681933960e-08
-2.79999999999999982e+00,5.05653134833554077e-08,4.12798521466237694e-09,8.16366977734883231e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.50810208244537167e-04,0.00000000000000000e+00,5.05653134833553878e-08
-2.79000000000000004e+00,5.36920978441493590e-08,4.38324556452764237e-09,8.16366977734931665e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.67584876433479602e-04,0.00000000000000000e+00,5.36920978441493326e-08
-2.77999999999999980e+00,5.70122317516072399e-08,4.65429033289855510e-09,8.16366977734974963e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.84870409324341920e-04,0.00000000000000000e+00,5.70122317516072068e-08
-2.77000000000000002e+00,6.05376712739702593e-08,4.94209557370471784e-09,8.16366977735019511e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.02682365063533440e-04,0.00000000000000000e+00,6.05376712739702196e-08
-2.75999999999999979e+00,6.42811118014509386e-08,5.24769769668002342e-09,8.16366977735064059e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.21036775613564309e-04,0.00000000000000000e+00,6.42811118014508989e-08
-2.75000000000000000e+00,6.82560337633487521e-08,5.57219719955705656e-09,8.16366977735109439e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.39950161182887590e-04,0.00000000000000000e+00,6.82560337633486991e-08
