n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
5.70000000000000000e+01,5.66237582645306237e+00,1.92000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-9.58443844406612655e+00,-1.00000000000000000e+00,-9.58443844406548173e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.34782153107681391e-01,-6.36398791642705142e+00,1.80086351239356021e-10,1.80086390244582617e-10,0.00000000000000000e+00,-2.30260255307257466e-12
1.90000000000000000e+01,3.26917420765550570e+00,9.60000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-9.58217315539280179e+00,-1.00000000000000000e+00,-9.58217315538809977e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.73104763855911425e-01,-4.83655090237024066e+00,7.78444989526557542e-11,7.78452857730371761e-11,2.00000000000000000e+00,-2.04911643209015892e-11
1.30000000000000000e+02,8.55131568824353394e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-9.57285521593366440e+00,-1.00000000000000000e+00,-9.57285521592898370e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.55975122350340722e-01,-9.17981420538501069e+00,4.26591748607720676e-12,4.26591748037274954e-12,0.00000000000000000e+00,-2.56048210383663850e-14
1.70000000000000000e+01,3.09232921921324522e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,2.00000000000000000e+00,-9.57164961283247528e+00,-1.00000000000000000e+00,-9.57164961290863125e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.50695720803003208e-01,-4.62282093890358237e+00,3.90914607212155582e-11,-3.90913967862616119e-11,2.00000000000000000e+00,-7.35029814791232639e-11
3.60000000000000000e+01,4.50000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.56786644266835573e+00,-1.00000000000000000e+00,-9.56786644266835573e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.71025376759053782e-01,-5.57385491250423648e+00,3.87405286621869514e-10,-3.87405663104800624e-10,1.00000000000000000e+00,-1.65103486438056279e-11
1.20000000000000000e+01,2.59807621135331601e+00,3.20000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-9.56219522882982531e+00,-1.00000000000000000e+00,-9.56219522894558516e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.32054156860114913e-01,-4.26014862684941154e+00,9.22129053640336476e-10,-9.22130816150001920e-10,2.00000000000000000e+00,-7.74313946294569178e-12
8.50000000000000000e+01,6.91465834296966531e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-9.55792667078480562e+00,-1.00000000000000000e+00,-9.55792667077557567e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.52767500748648466e-01,-7.01797558330835081e+00,2.36997327673443535e-10,-2.36997310665287841e-10,0.00000000000000000e+00,7.31859017832903191e-13
5.90000000000000000e+01,5.76085931090145564e+00,2.88000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-9.55574151866724719e+00,-1.00000000000000000e+00,-9.55574151866724719e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.91558915289591880e-01,-6.55361717413960232e+00,1.15390413739374781e-09,-1.15390408339521855e-09,0.00000000000000000e+00,-2.82796008832519874e-12
9.00000000000000000e+00,2.25000000000000000e+00,1.20000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-3.00000000000000000e+00,-9.54974007610844389e+00,-1.00000000000000000e+00,-9.54974007602773689e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.85065601706980254e-01,-4.05424057954116002e+00,4.26784671552030679e-10,-4.26785717877464776e-10,3.00000000000000000e+00,-1.21147536447097082e-12
2.50000000000000000e+01,3.75000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-9.54457066513064945e+00,-1.00000000000000000e+00,-9.54457066516524755e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.34304385502848023e-01,-5.07299096394704563e+00,9.68716492103692965e-11,-9.68718438798532588e-11,1.00000000000000000e+00,-8.58779714008051087e-12
