iteration,residual_n,residual_S,mu,E,F,states,integrations
0.00000000000000000e+00,2.05021010098420803e-02,2.19783964439960802e-02,1.30419468507583403e-01,1.03186661650344202e+00,-3.93978775023881900e-01,6.06000000000000000e+02,1.23930000000000000e+04
1.00000000000000000e+00,1.23012603426101898e-02,1.31870351924515683e-02,1.30419462786611262e-01,1.03186701836675643e+00,-3.93978793743204436e-01,6.18000000000000000e+02,2.48600000000000000e+04
2.00000000000000000e+00,2.28179147105576739e-09,2.44610196429030636e-09,1.30419462786714790e-01,1.03186701836544459e+00,-3.93978793742811195e-01,6.18000000000000000e+02,2.85830000000000000e+04
3.00000000000000000e+00,3.99410180464637601e-14,1.04063307754031022e-13,1.30419462786874663e-01,1.03186701836415073e+00,-3.93978793742193689e-01,6.18000000000000000e+02,3.23020000000000000e+04
