q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_level1,eps_level2,eps_extrapolated,interpolated
2.10000000000000000e+01,4.80000000000000000e+01,3.43693177121688009e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,1.00000000000000000e+00,0.00000000000000000e+00,-3.98683682452236576e+00,-3.98473157114017207e+00,-3.98415710941416767e+00,-3.98395645105207930e+00,0.00000000000000000e+00
2.00000000000000000e+01,2.40000000000000000e+01,3.35410196624968471e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.89391368578445896e+00,-3.89183419344325232e+00,-3.89126735870986851e+00,-3.89106946872291548e+00,0.00000000000000000e+00
2.00000000000000000e+00,1.20000000000000000e+01,1.06066017177982141e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.80000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.85523154906920240e+00,-3.85744065402152581e+00,-3.85799235407112207e+00,-3.85817614433746670e+00,0.00000000000000000e+00
1.00000000000000000e+00,6.00000000000000000e+00,7.50000000000000000e-01,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.80892412513626732e+00,-3.80990355457838836e+00,-3.81013782244852495e+00,-3.81021389469278082e+00,0.00000000000000000e+00
1.90000000000000000e+01,2.40000000000000000e+01,3.26917420765550570e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.79851779593046990e+00,-3.79646601898775682e+00,-3.79590732486026683e+00,-3.79571237921933013e+00,0.00000000000000000e+00
1.80000000000000000e+01,3.60000000000000000e+01,3.18198051533946380e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.44000000000000000e+02,1.00000000000000000e+00,0.00000000000000000e+00,-3.70044809301313560e+00,-3.69842614680017467e+00,-3.69787614939852460e+00,-3.69768433867446777e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.65472314611325011e+00,-3.65776142178289776e+00,-3.65850863275314708e+00,-3.65875534918186629e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.65472314611325055e+00,-3.65776142178289643e+00,-3.65850863275311244e+00,-3.65875534918181344e+00,0.00000000000000000e+00
1.00000000000000000e+00,6.00000000000000000e+00,7.50000000000000000e-01,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.59762129833087396e+00,-3.59933775714577076e+00,-3.59976647403632155e+00,-3.59990930389256736e+00,0.00000000000000000e+00
1.70000000000000000e+01,4.80000000000000000e+01,3.09232921921324522e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,1.00000000000000000e+00,0.00000000000000000e+00,-3.59947496082848239e+00,-3.59748514440890776e+00,-3.59694444837960559e+00,-3.59675597981280770e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.55018019123077933e+00,-3.55315294882599320e+00,-3.55389088400702269e+00,-3.55413586159731398e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.55018019123078510e+00,-3.55315294882599497e+00,-3.55389088400699249e+00,-3.55413586159726735e+00,0.00000000000000000e+00
1.60000000000000000e+01,6.00000000000000000e+00,3.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,2.40000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.49533423009077415e+00,-3.49337905376110314e+00,-3.49284831955271402e+00,-3.49266341955449411e+00,0.00000000000000000e+00
1.40000000000000000e+01,4.80000000000000000e+01,2.80624304008045611e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.92000000000000000e+02,1.00000000000000000e+00,0.00000000000000000e+00,-3.27627184343099165e+00,-3.27439449899398882e+00,-3.27388593952905227e+00,-3.27370894859203831e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.17647559692320147e+00,-3.17726175627743013e+00,-3.17745469075852727e+00,-3.17751831551747221e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.17647559692320547e+00,-3.17726175627742791e+00,-3.17745469075849352e+00,-3.17751831551742203e+00,0.00000000000000000e+00
1.30000000000000000e+01,2.40000000000000000e+01,2.70416345659799173e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.16056682199943895e+00,-3.15873329412352133e+00,-3.15823711272960805e+00,-3.15806451904117313e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.14444342811644262e+00,-3.14519868615242748e+00,-3.14538602611746576e+00,-3.14544819190696279e+00,0.00000000000000000e+00
0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,4.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-3.14444342811644839e+00,-3.14519868615242570e+00,-3.14538602611743379e+00,-3.14544819190691527e+00,0.00000000000000000e+00
1.20000000000000000e+01,8.00000000000000000e+00,2.59807621135331601e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,3.20000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-3.04009591215875741e+00,-3.03830998539783748e+00,-3.03782717937900770e+00,-3.03765932511966463e+00,0.00000000000000000e+00
1.10000000000000000e+01,2.40000000000000000e+01,2.48746859276654986e+00,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,9.60000000000000000e+01,1.00000000000000000e+00,0.00000000000000000e+00,-2.91424156645909260e+00,-2.91250751594522939e+00,-2.91203921237928487e+00,-2.91187648434540280e+00,0.00000000000000000e+00
